country,region,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio
France,,8093,35491,17186,60053,2020-04-08,1326,2.6
Spain,,12641,30143,19312,48422,2020-04-07,1176,1.7
Italy,,15887,23848,18855,31988,2020-03-27,875,1.7
United Kingdom,,4943,20509,11816,37016,2020-04-09,852,1.4
Belgium,,1447,5349,3254,9498,2020-04-09,198,1.2
Germany,,1584,5229,3115,9874,2020-04-08,199,1.4
Iran,,3603,5170,4033,7515,2020-04-04,163,1.1
Netherlands,,1771,4676,2826,8269,2020-03-31,167,1.5
Switzerland,,715,2444,1213,5687,2020-04-08,78,1.6
