date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-16,,,,,,,,,92,25,125,92,25,125,92,25,125
2020-02-17,,,,,,,,,92,25,125,184,50,250,184,50,250
2020-02-18,,,,,,,,,92,25,125,276,75,375,276,75,375
2020-02-19,,,,,,,,,92,25,125,367,100,500,367,100,500
2020-02-20,,,,,,,,,92,25,125,459,125,625,459,125,625
2020-02-21,,,,,,,,,92,25,125,551,150,750,551,150,750
2020-02-22,,,,,,,,,92,25,125,643,175,875,643,175,875
2020-02-23,,,,,,,,,92,25,125,735,200,1000,735,200,1000
2020-02-24,,,,,,,,,92,25,125,827,225,1125,827,225,1125
2020-02-25,,,,,,,,,247,84,373,1074,309,1498,1074,309,1498
2020-02-26,,,,,,,,,245,84,366,1319,393,1864,1319,393,1864
2020-02-27,,,,,,,,,256,90,384,1574,484,2247,1574,484,2247
2020-02-28,,,,,,,,,278,104,419,1852,588,2666,1852,588,2666
2020-02-29,,,,,,,,,325,132,491,2177,720,3157,2177,720,3157
2020-03-01,,,,,,,,,394,175,590,2571,896,3747,2571,896,3747
2020-03-02,,,,,,,,,440,209,634,2919,1081,4256,3011,1106,4381
2020-03-03,,,,,,,,,469,242,648,3297,1298,4778,3480,1348,5028
2020-03-04,,,,,,,,,499,282,683,3704,1555,5336,3979,1630,5711
2020-03-05,,,,,,,,,528,330,712,4139,1861,5922,4507,1961,6422
2020-03-06,,,,,,,,,559,388,751,4606,2225,6547,5065,2350,7172
2020-03-07,,,,,,,,,579,424,791,5094,2624,7213,5645,2774,7963
2020-03-08,,,,,,,,,589,438,817,5591,3038,7904,6233,3213,8779
2020-03-09,,,,,,,,,590,443,817,6088,3457,8596,6823,3657,9596
2020-03-10,,,,,,,,,585,434,818,6582,3866,9288,7408,4091,10413
2020-03-11,1,1,,,,,,,577,425,816,6912,4207,9732,7986,4517,11229
2020-03-12,0,1,,,,,,,565,417,813,7232,4541,10179,8551,4935,12042
2020-03-13,0,1,,,,,,,550,409,777,7526,4860,10571,9101,5345,12818
2020-03-14,2,3,,,,,,,532,399,758,7780,5156,10910,9633,5744,13576
2020-03-15,1,4,,,,,,,514,388,710,7969,5412,11128,10146,6133,14285
2020-03-16,0,4,,,,,,,495,376,685,8070,5613,11223,10642,6510,14969
2020-03-17,1,5,,,,,,,478,365,663,8108,5768,11252,11119,6875,15632
