date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-27,,,,,,,,,64,50,75,64,50,75,64,50,75
2020-02-28,,,,,,,,,64,50,75,129,100,150,129,100,150
2020-02-29,,,,,,,,,64,50,75,193,150,225,193,150,225
2020-03-01,,,,,,,,,64,50,75,257,200,300,257,200,300
2020-03-02,,,,,,,,,64,50,75,321,250,375,321,250,375
2020-03-03,,,,,,,,,64,50,75,386,300,450,386,300,450
2020-03-04,,,,,,,,,64,50,75,450,350,525,450,350,525
2020-03-05,,,,,,,,,64,50,75,514,400,600,514,400,600
2020-03-06,,,,,,,,,64,50,75,578,450,675,578,450,675
2020-03-07,,,,,,,,,180,129,239,758,579,914,758,579,914
2020-03-08,,,,,,,,,179,129,236,937,709,1149,937,709,1149
2020-03-09,,,,,,,,,188,135,251,1126,844,1400,1126,844,1400
2020-03-10,,,,,,,,,207,147,282,1333,992,1681,1333,992,1681
2020-03-11,,,,,,,,,247,173,344,1580,1165,2025,1580,1165,2025
2020-03-12,,,,,,,,,309,212,438,1889,1378,2462,1889,1378,2462
2020-03-13,,,,,,,,,354,243,501,2179,1571,2888,2243,1621,2963
2020-03-14,,,,,,,,,390,269,546,2505,1791,3358,2633,1891,3508
2020-03-15,,,,,,,,,431,299,602,2872,2040,3885,3064,2190,4110
2020-03-16,,,,,,,,,477,334,686,3285,2324,4496,3542,2524,4796
2020-03-17,,,,,,,,,531,377,748,3752,2652,5169,4073,2902,5544
2020-03-18,,,,,,,,,580,422,801,4267,3024,5894,4653,3324,6344
2020-03-19,,,,,,,,,621,463,840,4824,3438,6659,5274,3788,7184
2020-03-20,,,,,,,,,659,498,876,5419,3886,7459,5933,4286,8059
2020-03-21,,,,,,,,,694,526,892,6048,4363,8276,6626,4813,8951
2020-03-22,1,1,,,,,,,727,557,932,6595,4790,8969,7353,5370,9882
2020-03-23,1,2,,,,,,,756,587,965,7172,5249,9698,8110,5958,10847
2020-03-24,0,2,,,,,,,781,615,980,7765,5729,10428,8890,6573,11827
2020-03-25,1,3,,,,,,,800,635,1005,8358,6216,11152,9691,7209,12832
2020-03-26,1,4,,,,,,,817,652,1021,8927,6695,11828,10507,7861,13852
2020-03-27,1,5,,,,,,,830,670,1036,9449,7153,12427,11338,8531,14888
2020-03-28,1,6,,,,,,,842,684,1041,9937,7594,12967,12180,9216,15929
2020-03-29,1,7,,,,,,,852,696,1043,10398,8021,13463,13031,9912,16971
2020-03-30,1,8,,,,,,,859,708,1047,10826,8431,13908,13890,10621,18018
2020-03-31,4,12,,,,,,,865,720,1040,11213,8817,14262,14755,11342,19057
2020-04-01,4,16,,,,,,,869,731,1041,11552,9171,14554,15625,12073,20097
