date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-03,,,,,,,,,51,40,60,51,40,60,51,40,60
2020-03-04,,,,,,,,,51,40,60,102,80,120,102,80,120
2020-03-05,,,,,,,,,51,40,60,154,120,180,154,120,180
2020-03-06,,,,,,,,,51,40,60,205,160,240,205,160,240
2020-03-07,,,,,,,,,51,40,60,256,200,300,256,200,300
2020-03-08,,,,,,,,,51,40,60,307,240,360,307,240,360
2020-03-09,,,,,,,,,51,40,60,359,280,420,359,280,420
2020-03-10,,,,,,,,,51,40,60,410,320,480,410,320,480
2020-03-11,,,,,,,,,51,40,60,461,360,540,461,360,540
2020-03-12,,,,,,,,,129,95,162,590,455,702,590,455,702
2020-03-13,,,,,,,,,128,95,161,718,551,863,718,551,863
2020-03-14,,,,,,,,,134,99,167,852,650,1029,852,650,1029
2020-03-15,,,,,,,,,144,106,182,996,757,1210,996,757,1210
2020-03-16,,,,,,,,,167,122,212,1164,879,1422,1164,879,1422
2020-03-17,,,,,,,,,203,146,258,1367,1025,1679,1367,1025,1679
2020-03-18,,,,,,,,,229,164,290,1544,1149,1909,1596,1189,1969
2020-03-19,,,,,,,,,250,179,320,1743,1288,2168,1845,1368,2288
2020-03-20,,,,,,,,,272,195,351,1964,1444,2459,2118,1564,2639
2020-03-21,,,,,,,,,298,214,387,2211,1618,2785,2416,1778,3025
2020-03-22,,,,,,,,,329,237,430,2488,1816,3154,2744,2016,3454
2020-03-23,,,,,,,,,358,261,466,2795,2037,3560,3103,2277,3920
2020-03-24,,,,,,,,,385,284,499,3128,2282,3998,3487,2562,4418
2020-03-25,,,,,,,,,409,306,525,3487,2548,4462,3897,2868,4942
2020-03-26,,,,,,,,,434,324,550,3869,2833,4952,4330,3193,5492
2020-03-27,1,1,,,,,,,458,339,579,4198,3076,5369,4788,3532,6071
2020-03-28,0,1,,,,,,,482,358,603,4552,3339,5811,5270,3890,6673
2020-03-29,1,2,,,,,,,503,373,620,4921,3613,6264,5773,4264,7293
2020-03-30,1,3,,,,,,,522,393,642,5299,3900,6725,6295,4657,7935
2020-03-31,2,5,,,,,,,540,408,664,5671,4186,7177,6835,5066,8599
2020-04-01,0,5,,,,,,,557,421,687,6025,4462,7607,7392,5488,9286
2020-04-02,0,5,,,,,,,573,435,706,6369,4733,8023,7965,5923,9992
2020-04-03,4,9,,,,,,,587,449,727,6707,5004,8430,8552,6373,10718
2020-04-04,0,9,,,,,,,601,463,740,7035,5271,8819,9152,6836,11458
2020-04-05,2,11,,,,,,,613,476,752,7350,5534,9184,9766,7312,12209
2020-04-06,1,12,,,,,,,625,491,762,7647,5787,9516,10391,7803,12970
2020-04-07,1,13,,,,,,,637,503,777,7925,6030,9827,11028,8307,13747
2020-04-08,5,18,,,,,,,648,514,793,8189,6260,10122,11676,8822,14539
2020-04-09,0,18,,,,,,,659,526,811,8438,6480,10408,12335,9349,15349
2020-04-10,6,24,,,,,,,669,538,821,8674,6693,10678,13004,9887,16170
2020-04-11,1,25,,,,,,,678,547,832,8893,6902,10932,13682,10434,17002
2020-04-12,0,25,,,,,,,687,558,841,9099,7102,11169,14369,10993,17842
2020-04-13,2,27,,,,,,,696,570,856,9292,7299,11405,15065,11564,18698
2020-04-14,0,27,,,,,,,704,581,865,9474,7487,11628,15769,12145,19563
2020-04-15,7,34,,,,,,,713,586,882,9647,7666,11846,16482,12732,20444
2020-04-16,14,48,,,,,,,722,588,894,9812,7833,12052,17204,13321,21338
2020-04-17,2,50,,,,,,,732,592,913,9972,7989,12259,17936,13913,22250
2020-04-18,2,52,,,,,,,741,591,932,10126,8131,12464,18677,14504,23182
2020-04-19,2,54,,,,,,,751,589,952,10276,8258,12676,19428,15094,24133
2020-04-20,4,58,,,,,,,761,589,971,10423,8371,12895,20189,15684,25103
2020-04-21,0,58,,,,,,,771,587,990,10568,8468,13124,20960,16271,26093
2020-04-22,7,65,,,,,,,782,585,1011,10713,8550,13357,21741,16857,27103
2020-04-23,10,75,,,,,,,793,587,1031,10858,8623,13595,22534,17445,28134
2020-04-24,4,79,,,,,,,805,587,1052,11004,8684,13837,23339,18033,29186
2020-04-25,7,86,,,,,,,818,583,1075,11153,8729,14091,24157,18617,30260
2020-04-26,1,87,,,,,,,832,579,1095,11308,8761,14354,24990,19196,31355
2020-04-27,3,90,,,,,,,848,578,1121,11469,8781,14633,25838,19775,32475
2020-04-28,3,93,,,,,,,866,577,1155,11639,8788,14932,26704,20352,33630
2020-04-29,10,103,,,,,,,886,581,1194,11821,8789,15261,27590,20934,34823
2020-04-30,0,103,,,,,,,909,585,1237,12017,8787,15615,28499,21519,36059
2020-05-01,13,116,,,,,,,934,584,1286,12229,8783,16007,29433,22104,37344
2020-05-02,7,123,,,,,,,961,590,1342,12458,8781,16436,30394,22694,38685
2020-05-03,8,131,,,,,,,990,595,1409,12707,8784,16912,31384,23289,40093
2020-05-04,7,138,,,,,,,1021,595,1476,12977,8790,17437,32405,23885,41569
2020-05-05,10,148,,,,,,,1053,597,1556,13269,8798,18022,33458,24483,43124
2020-05-06,5,153,,,,,,,1087,601,1638,13585,8812,18670,34545,25084,44762
2020-05-07,8,161,,,,,,,1122,606,1728,13926,8833,19387,35667,25691,46490
