date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-18,,,,,,,,,49,40,60,49,40,60,49,40,60
2020-02-19,,,,,,,,,49,40,60,97,80,120,97,80,120
2020-02-20,,,,,,,,,49,40,60,146,120,180,146,120,180
2020-02-21,,,,,,,,,49,40,60,194,160,240,194,160,240
2020-02-22,,,,,,,,,49,40,60,243,200,300,243,200,300
2020-02-23,,,,,,,,,49,40,60,291,240,360,291,240,360
2020-02-24,,,,,,,,,49,40,60,340,280,420,340,280,420
2020-02-25,,,,,,,,,49,40,60,388,320,480,388,320,480
2020-02-26,,,,,,,,,49,40,60,437,360,540,437,360,540
2020-02-27,,,,,,,,,118,95,144,555,455,684,555,455,684
2020-02-28,,,,,,,,,117,95,144,672,551,828,672,551,828
2020-02-29,,,,,,,,,122,99,149,794,650,977,794,650,977
2020-03-01,,,,,,,,,131,106,161,926,757,1137,926,757,1137
2020-03-02,,,,,,,,,151,122,184,1077,879,1320,1077,879,1320
2020-03-03,,,,,,,,,182,145,220,1258,1025,1540,1258,1025,1540
2020-03-04,,,,,,,,,205,164,248,1415,1149,1727,1463,1189,1787
2020-03-05,,,,,,,,,224,178,270,1590,1288,1936,1687,1368,2056
2020-03-06,,,,,,,,,245,195,295,1787,1443,2171,1932,1563,2351
2020-03-07,,,,,,,,,270,213,324,2008,1616,2434,2202,1776,2674
2020-03-08,,,,,,,,,300,236,359,2260,1813,2732,2503,2013,3032
2020-03-09,,,,,,,,,332,260,396,2543,2034,3068,2834,2274,3428
2020-03-10,,,,,,,,,363,283,433,2858,2278,3441,3198,2558,3861
2020-03-11,,,,,,,,,395,307,471,3204,2546,3851,3593,2866,4331
2020-03-12,,,,,,,,,430,333,512,3586,2839,4303,4023,3199,4843
2020-03-13,1,1,,,,,,,467,361,558,3935,3104,4717,4490,3560,5401
2020-03-14,0,1,,,,,,,507,390,607,4325,3399,5180,4997,3951,6007
