date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-26,,,,,,,,,55,25,75,55,25,75,55,25,75
2020-02-27,,,,,,,,,55,25,75,109,50,150,109,50,150
2020-02-28,,,,,,,,,55,25,75,164,75,225,164,75,225
2020-02-29,,,,,,,,,55,25,75,219,100,300,219,100,300
2020-03-01,,,,,,,,,55,25,75,273,125,375,273,125,375
2020-03-02,,,,,,,,,55,25,75,328,150,450,328,150,450
2020-03-03,,,,,,,,,55,25,75,383,175,525,383,175,525
2020-03-04,,,,,,,,,55,25,75,437,200,600,437,200,600
2020-03-05,,,,,,,,,55,25,75,492,225,675,492,225,675
2020-03-06,,,,,,,,,132,73,186,624,298,861,624,298,861
2020-03-07,,,,,,,,,129,72,177,753,371,1037,753,371,1037
2020-03-08,,,,,,,,,131,76,175,884,447,1212,884,447,1212
2020-03-09,,,,,,,,,136,84,177,1020,532,1388,1020,532,1388
2020-03-10,,,,,,,,,150,100,194,1171,632,1582,1171,632,1582
2020-03-11,,,,,,,,,172,124,222,1342,757,1803,1342,757,1803
2020-03-12,,,,,,,,,182,140,238,1469,873,1966,1524,898,2041
2020-03-13,,,,,,,,,185,145,243,1600,993,2134,1709,1043,2284
2020-03-14,,,,,,,,,188,147,247,1733,1116,2305,1897,1191,2530
2020-03-15,,,,,,,,,189,146,254,1867,1237,2484,2086,1337,2784
2020-03-16,,,,,,,,,191,146,265,2003,1358,2674,2277,1483,3049
2020-03-17,,,,,,,,,191,146,265,2139,1480,2864,2467,1630,3314
2020-03-18,,,,,,,,,187,145,262,2272,1601,3050,2655,1776,3575
2020-03-19,,,,,,,,,183,142,254,2400,1718,3228,2838,1918,3828
2020-03-20,,,,,,,,,178,140,243,2524,1834,3396,3016,2059,4071
2020-03-21,1,1,,,,,,,174,139,235,2565,1900,3445,3189,2198,4305
2020-03-22,0,1,,,,,,,169,137,224,2605,1965,3492,3358,2336,4529
2020-03-23,0,1,,,,,,,164,134,214,2638,2022,3532,3522,2470,4743
2020-03-24,1,2,,,,,,,159,131,207,2661,2069,3562,3682,2602,4950
2020-03-25,2,4,,,,,,,155,127,197,2665,2096,3566,3836,2729,5147
2020-03-26,0,4,,,,,,,150,123,191,2644,2095,3535,3986,2853,5338
2020-03-27,1,5,,,,,,,146,119,184,2608,2074,3481,4132,2972,5521
2020-03-28,2,7,,,,,,,142,115,178,2565,2045,3415,4274,3088,5698
2020-03-29,0,7,,,,,,,138,111,171,2516,2009,3339,4413,3200,5869
2020-03-30,0,7,,,,,,,135,106,166,2462,1969,3251,4548,3306,6034
2020-03-31,1,8,,,,,,,132,101,162,2403,1924,3147,4679,3408,6196
2020-04-01,0,8,,,,,,,128,96,157,2341,1874,3038,4808,3504,6352
2020-04-02,1,9,,,,,,,126,92,152,2279,1821,2929,4933,3597,6503
2020-04-03,0,9,,,,,,,123,90,149,2218,1769,2824,5056,3688,6652
2020-04-04,2,11,,,,,,,120,87,146,2160,1716,2727,5176,3775,6798
2020-04-05,2,13,,,,,,,118,84,144,2105,1661,2636,5294,3860,6941
