date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-17,,,,,,,,,65,50,75,65,50,75,65,50,75,2.27988459492
2020-02-18,,,,,,,,,65,50,75,129,100,150,129,100,150,2.2730067862
2020-02-19,,,,,,,,,65,50,75,194,150,225,194,150,225,2.27147960019
2020-02-20,,,,,,,,,65,50,75,258,200,300,258,200,300,2.26961170305
2020-02-21,,,,,,,,,65,50,75,323,250,375,323,250,375,2.26732607171
2020-02-22,,,,,,,,,65,50,75,388,300,450,388,300,450,2.26452761819
2020-02-23,,,,,,,,,65,50,75,452,350,525,452,350,525,2.26109853715
2020-02-24,,,,,,,,,65,50,75,517,400,600,517,400,600,2.25689221473
2020-02-25,,,,,,,,,65,50,75,582,450,675,582,450,675,2.25172515122
2020-02-26,,,,,,,,,208,148,271,790,598,946,790,598,946,2.24536614237
2020-02-27,,,,,,,,,207,147,269,997,746,1214,997,746,1214,2.23752173327
2020-02-28,,,,,,,,,222,156,293,1219,903,1506,1219,903,1506,2.22781680667
2020-02-29,,,,,,,,,253,174,341,1472,1078,1847,1472,1078,1847,2.21576934992
2020-03-01,,,,,,,,,316,212,440,1788,1290,2287,1788,1290,2287,2.20075951428
2020-03-02,,,,,,,,,414,271,596,2202,1562,2882,2202,1562,2882,2.18199599765
2020-03-03,,,,,,,,,491,317,721,2629,1829,3527,2693,1879,3602,2.15848877378
2020-03-04,,,,,,,,,562,357,839,3126,2136,4291,3255,2236,4441,2.12904672251
2020-03-05,,,,,,,,,649,405,985,3710,2492,5200,3904,2642,5425,2.09232890123
2020-03-06,,,,,,,,,753,464,1160,4399,2906,6284,4657,3106,6584,2.0469797078
2020-03-07,,,,,,,,,879,536,1346,5213,3392,7555,5536,3642,7930,1.99185762304
2020-03-08,,,,,,,,,1001,594,1465,6150,3936,8944,6537,4236,9394,1.92632238982
2020-03-09,,,,,,,,,1115,650,1642,7200,4537,10511,7653,4887,11036,1.85050188923
2020-03-10,,,,,,,,,1225,706,1808,8360,5193,12243,8877,5593,12843,1.76545311349
2020-03-11,,,,,,,,,1329,784,1957,9624,5928,14124,10206,6378,14799,1.67316330276
2020-03-12,1,1,,,,,,,1424,878,2071,10840,6658,15925,11630,7256,16870,1.57637953047
2020-03-13,1,2,,,,,,,1503,975,2139,12136,7485,17795,13133,8232,19008,1.47829561901
2020-03-14,1,3,,,,,,,1560,1069,2213,13474,8398,19715,14693,9301,21221,1.3821676254
2020-03-15,1,4,,,,,,,1597,1141,2256,14818,9364,21630,16290,10442,23476,1.29095571617
2020-03-16,0,4,,,,,,,1616,1148,2220,16119,10300,23410,17906,11590,25696,1.207069258
2020-03-17,0,4,,,,,,,1621,1140,2162,17326,11168,24976,19528,12731,27857,1.13223183132
2020-03-18,3,7,,,,,,,1613,1145,2135,18447,11997,26390,21140,13876,29992,1.067434705
2020-03-19,2,9,,,,,,,1593,1146,2088,19478,12786,27638,22733,15022,32079,1.01294529312
2020-03-20,2,11,,,,,,,1565,1133,2037,20394,13514,28690,24298,16156,34115,0.96836814714
2020-03-21,4,15,,,,,,,1531,1110,1983,21172,14160,29514,25829,17267,36098,0.932776653118
2020-03-22,2,17,,,,,,,1494,1097,1953,21787,14722,30121,27323,18364,38050,0.904912427681
2020-03-23,0,17,,,,,,,1454,1082,1898,22240,15209,30554,28777,19446,39947,0.883406110162
2020-03-24,2,19,,,,,,,1413,1057,1842,22538,15617,30753,30191,20504,41788,0.866958173992
2020-03-25,2,21,,,,,,,1372,1031,1804,22685,15942,30749,31562,21536,43592,0.854445667394
2020-03-26,4,25,,,,,,,1330,1005,1752,22686,16163,30544,32892,22541,45343,0.844958771663
2020-03-27,1,26,,,,,,,1288,980,1689,22550,16264,30161,34180,23521,47031,0.837791230288
2020-03-28,3,29,,,,,,,1248,950,1628,22295,16240,29651,35428,24472,48658,0.832409235078
