date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-22,,,,,,,,,239,150,350,239,150,350,239,150,350,3.98442866023
2020-02-23,,,,,,,,,239,150,350,478,300,700,478,300,700,3.96882734843
2020-02-24,,,,,,,,,239,150,350,717,450,1050,717,450,1050,3.96338636803
2020-02-25,,,,,,,,,239,150,350,957,600,1400,957,600,1400,3.95606703183
2020-02-26,,,,,,,,,239,150,350,1196,750,1750,1196,750,1750,3.94623818821
2020-02-27,,,,,,,,,239,150,350,1435,900,2100,1435,900,2100,3.93307111943
2020-02-28,,,,,,,,,239,150,350,1674,1050,2450,1674,1050,2450,3.91548909378
2020-02-29,,,,,,,,,239,150,350,1913,1200,2800,1913,1200,2800,3.89211269942
2020-03-01,,,,,,,,,239,150,350,2152,1350,3150,2152,1350,3150,3.86120805058
2020-03-02,,,,,,,,,1146,681,1785,3299,2031,4935,3299,2031,4935,3.81904805044
2020-03-03,,,,,,,,,1128,677,1740,4426,2708,6675,4426,2708,6675,3.76617050818
2020-03-04,,,,,,,,,1271,764,1930,5698,3473,8604,5698,3473,8604,3.69764013137
2020-03-05,,,,,,,,,1558,940,2343,7255,4413,10947,7255,4413,10947,3.61143297207
2020-03-06,,,,,,,,,2148,1305,3283,9403,5719,14230,9403,5719,14230,3.50498672976
2020-03-07,,,,,,,,,3034,1877,4665,12437,7596,18894,12437,7596,18894,3.37660291549
2020-03-08,,,,,,,,,3701,2358,5475,15899,9804,24019,16138,9954,24369,3.2256371727
2020-03-09,,,,,,,,,4339,2865,6309,19999,12520,29978,20477,12820,30678,3.05265271385
2020-03-10,,,,,,,,,5143,3525,7254,24903,15895,36881,25620,16345,37931,2.85956105839
2020-03-11,,,,,,,,,6089,3672,8336,30753,19418,44867,31709,20018,46267,2.64905984167
2020-03-12,,,,,,,,,7118,3918,9634,37631,23186,54150,38827,23936,55900,2.42503661346
2020-03-13,,,,,,,,,7976,4082,10680,45369,27119,64480,46804,28019,66580,2.19334842682
2020-03-14,,,,,,,,,8648,4102,12747,53778,31071,76877,55452,32121,79327,1.96205045191
2020-03-15,,,,,,,,,9178,4138,14699,62717,35059,91225,64630,36259,94025,1.74067087274
2020-03-16,,,,,,,,,9559,4166,15298,72037,39075,106173,74189,40425,109323,1.538418002
2020-03-17,1,1,,,,,,,9771,4194,16047,80662,42588,120434,83961,44619,125369,1.36231871568
2020-03-18,0,1,,,,,,,9789,4196,16696,89323,46107,135391,93750,48816,142065,1.21597890011
2020-03-19,2,3,,,,,,,9646,4144,16711,97698,49487,150172,103395,52961,158775,1.09936304456
2020-03-20,1,4,,,,,,,9402,4081,16842,105542,52628,164671,112798,57042,175617,1.00956003193
2020-03-21,0,4,,,,,,,9102,4013,16565,112496,55336,177952,121900,61055,192181,0.942085244152
2020-03-22,0,4,,,,,,,8769,3947,15920,118231,57406,189206,130669,65002,208100,0.892147131642
2020-03-23,0,4,,,,,,,8412,3881,15346,122942,58930,199077,139081,68884,223446,0.855463031144
2020-03-24,5,9,,,,,,,8039,3813,14379,126642,59878,207147,147120,72698,237825,0.828576100622
2020-03-25,8,17,,,,,,,7662,3743,13578,129162,60096,213471,154782,76441,251402,0.808855241277
2020-03-26,0,17,,,,,,,7292,3667,12769,130365,60091,217904,162074,80109,264170,0.794360749483
2020-03-27,2,19,,,,,,,6934,3634,11919,130181,59807,220189,169009,83743,276089,0.783685334759
2020-03-28,8,27,,,,,,,6591,3603,11303,128796,59327,220812,175599,87346,287392,0.775815600905
2020-03-29,12,39,,,,,,,6262,3572,10713,126410,58798,218778,181862,90919,298104,0.770023922025
2020-03-30,0,39,,,,,,,5949,3543,10145,123180,58203,214224,187811,94463,308248,0.765788058988
2020-03-31,9,48,,,,,,,5652,3513,9486,119273,57551,208412,193462,97976,317734,0.762732329338
2020-04-01,28,76,,,,,,,5371,3485,8787,114873,56842,201152,198833,101462,326520,0.760584830387
2020-04-02,0,76,,,,,,,5107,3457,8130,110191,56104,192586,203940,104920,334650,0.759146617525
2020-04-03,19,95,,,,,,,4858,3388,7471,105403,55347,183346,208799,108308,342120,0.75826961562
