date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-27,,,,,,,,,582,250,750,582,250,750,582,250,750,1.76571747075
2020-02-28,,,,,,,,,582,250,750,1165,500,1500,1165,500,1500,1.75876377048
2020-02-29,,,,,,,,,582,250,750,1747,750,2250,1747,750,2250,1.75624529071
2020-03-01,,,,,,,,,582,250,750,2330,1000,3000,2330,1000,3000,1.75280204785
2020-03-02,,,,,,,,,582,250,750,2912,1250,3750,2912,1250,3750,1.74809169928
2020-03-03,,,,,,,,,582,250,750,3495,1500,4500,3495,1500,4500,1.74164813019
2020-03-04,,,,,,,,,582,250,750,4077,1750,5250,4077,1750,5250,1.73284393193
2020-03-05,,,,,,,,,582,250,750,4659,2000,6000,4659,2000,6000,1.72085347766
2020-03-06,,,,,,,,,582,250,750,5242,2250,6750,5242,2250,6750,1.7046363524
2020-03-07,,,,,,,,,1533,699,2338,6775,2949,9088,6775,2949,9088,1.68260242046
2020-03-08,,,,,,,,,1509,696,2271,8284,3646,11359,8284,3646,11359,1.65426542185
2020-03-09,,,,,,,,,1558,733,2352,9842,4380,13710,9842,4380,13710,1.61832536295
2020-03-10,,,,,,,,,1670,810,2545,11513,5191,16255,11513,5191,16255,1.57468281982
2020-03-11,,,,,,,,,1914,970,2984,13427,6162,19238,13427,6162,19238,1.52405026817
2020-03-12,,,,,,,,,2277,1218,3629,15704,7380,22867,15704,7380,22867,1.46791643146
2020-03-13,,,,,,,,,2497,1393,3941,17618,8523,26058,18200,8773,26808,1.40819765319
2020-03-14,,,,,,,,,2629,1510,4145,19665,9784,29453,20830,10284,30953,1.34690053528
2020-03-15,,,,,,,,,2764,1609,4364,21847,11143,33066,23594,11893,35316,1.28591087484
2020-03-16,,,,,,,,,2904,1685,4610,24168,12579,36926,26498,13579,39926,1.2268661198
2020-03-17,,,,,,,,,3069,1781,4892,26655,14110,41067,29567,15360,44817,1.17114070491
2020-03-18,,,,,,,,,3199,1874,5109,29272,15734,45425,32766,17234,49925,1.11988552628
2020-03-19,,,,,,,,,3285,1924,5133,31975,17408,49807,36052,19158,55057,1.07405433528
2020-03-20,,,,,,,,,3347,1987,5206,34739,19146,54263,39399,21146,60263,1.0343774919
2020-03-21,,,,,,,,,3399,2052,5298,37555,20948,58810,42797,23198,65560,1.00124994975
2020-03-22,3,3,,,,,,,3450,2099,5363,39472,22348,61835,46247,25297,70923,0.974601490664
2020-03-23,4,7,,,,,,,3494,2151,5416,41457,23803,64980,49741,27449,76338,0.953872804625
2020-03-24,4,11,,,,,,,3527,2175,5480,43426,25244,68108,53269,29625,81818,0.938161468489
2020-03-25,6,17,,,,,,,3551,2196,5433,45307,26630,70995,56819,31821,87250,0.926453733201
2020-03-26,6,23,,,,,,,3569,2211,5376,46962,27870,73387,60388,34032,92625,0.917809470333
2020-03-27,3,26,,,,,,,3585,2238,5345,48270,28890,75103,63973,36271,97970,0.911449435915
2020-03-28,11,37,,,,,,,3600,2269,5319,49373,29766,76481,67573,38540,103288,0.906768295733
2020-03-29,6,43,,,,,,,3611,2291,5284,50354,30548,77619,71184,40832,108571,0.903312284265
2020-03-30,22,65,,,,,,,3619,2317,5229,51209,31255,78484,74803,43149,113800,0.900747616385
2020-03-31,17,82,,,,,,,3625,2340,5226,51930,31911,79101,78428,45490,119026,0.898831041551
2020-04-01,10,92,,,,,,,3628,2353,5225,52489,32483,79434,82056,47844,124250,0.897385968842
2020-04-02,23,115,,,,,,,3631,2364,5221,52920,32973,79546,85687,50208,129471,0.896284323702
2020-04-03,18,133,,,,,,,3631,2377,5215,53267,33427,79628,89318,52586,134685,0.895433169802
2020-04-04,13,146,,,,,,,3631,2392,5188,53550,33831,79610,92949,54978,139873,0.89476500386
2020-04-05,5,151,,,,,,,3628,2405,5121,53780,34185,79434,96577,57383,144994,0.894230744078
2020-04-06,25,176,,,,,,,3624,2419,5049,53955,34505,79120,100202,59803,150043,0.893794653722
2020-04-07,21,197,,,,,,,3619,2431,5017,54080,34786,78721,103821,62235,155059,0.89343066845
2020-04-08,23,220,,,,,,,3613,2430,4973,54165,35041,78214,107434,64666,160031,0.893119742814
2020-04-09,28,248,,,,,,,3605,2437,4899,54220,35281,77680,111039,67103,164930,0.892847938516
2020-04-10,22,270,,,,,,,3597,2446,4876,54247,35516,77181,114636,69549,169805,0.892605045551
2020-04-11,21,291,,,,,,,3587,2453,4871,54249,35732,76706,118222,72003,174676,0.892383580843
2020-04-12,25,316,,,,,,,3575,2460,4856,54224,35923,76244,121797,74463,179531,0.892178057123
2020-04-13,15,331,,,,,,,3563,2463,4837,54177,36094,75797,125361,76926,184368,0.891984448205
2020-04-14,20,351,,,,,,,3550,2466,4812,54107,36243,75381,128911,79393,189180,0.891832631894
2020-04-15,21,372,,,,,,,3536,2470,4808,54019,36373,74962,132446,81863,193987,0.891706048841
2020-04-16,20,392,,,,,,,3521,2470,4800,53911,36490,74537,135967,84334,198787,0.89160494156
2020-04-17,19,411,,,,,,,3505,2470,4800,53785,36596,74116,139472,86804,203586,0.891530207462
2020-04-18,10,421,,,,,,,3488,2462,4805,53641,36680,73706,142960,89266,208391,0.891485099172
2020-04-19,30,451,,,,,,,3470,2449,4800,53481,36737,73319,146430,91715,213191,0.891474931844
2020-04-20,27,478,,,,,,,3452,2448,4804,53304,36780,73001,149882,94164,217994,0.891436801607
2020-04-21,20,498,,,,,,,3432,2437,4793,53112,36798,72745,153314,96601,222787,0.891425543011
2020-04-22,26,524,,,,,,,3412,2427,4780,52905,36793,72508,156726,99029,227566,0.891446904201
2020-04-23,21,545,,,,,,,3391,2423,4756,52684,36786,72292,160117,101452,232322,0.891507850424
2020-04-24,22,567,,,,,,,3370,2418,4744,52448,36768,72137,163487,103871,237066,0.891616827107
2020-04-25,34,601,,,,,,,3348,2413,4724,52200,36735,71984,166836,106285,241789,0.89178406286
2020-04-26,18,619,,,,,,,3326,2399,4703,51939,36681,71817,170161,108685,246492,0.892021928213
2020-04-27,22,641,,,,,,,3303,2388,4682,51667,36610,71643,173465,111073,251174,0.892345356325
2020-04-28,22,663,,,,,,,3280,2359,4668,51384,36506,71473,176745,113433,255841,0.892772329457
2020-04-29,30,693,,,,,,,3257,2351,4652,51091,36391,71313,180002,115784,260493,0.893324438067
2020-04-30,24,717,,,,,,,3234,2340,4633,50789,36260,71138,183235,118124,265125,0.894027510733
2020-05-01,27,744,,,,,,,3211,2329,4605,50479,36119,70943,186446,120453,269730,0.894912306295
2020-05-02,27,771,,,,,,,3188,2319,4574,50162,35968,70717,189634,122773,274303,0.896015250222
2020-05-03,19,790,,,,,,,3166,2285,4548,49840,35792,70459,192800,125058,278850,0.897379178993
2020-05-04,28,818,,,,,,,3145,2265,4531,49515,35608,70190,195945,127324,283380,0.899054034486
2020-05-05,23,841,,,,,,,3124,2247,4514,49187,35407,69900,199069,129571,287894,0.9010974177
2020-05-06,23,864,,,,,,,3105,2228,4498,48860,35198,69605,202174,131800,292392,0.903574869837
2020-05-07,24,888,,,,,,,3088,2211,4483,48536,34982,69308,205262,134011,296874,0.90655969935
2020-05-08,35,923,,,,,,,3073,2205,4468,48218,34763,69020,208336,136216,301342,0.91013211969
2020-05-09,16,939,,,,,,,3061,2193,4455,47909,34538,68731,211396,138410,305796,0.914377414274
2020-05-10,22,961,,,,,,,3052,2176,4444,47612,34301,68451,214448,140587,310239,0.919382819311
2020-05-11,21,982,,,,,,,3046,2175,4434,47333,34077,68181,217494,142762,314673,0.925232838048
2020-05-12,20,1002,,,,,,,3045,2172,4427,47074,33860,67926,220539,144934,319099,0.932002806035
2020-05-13,34,1036,,,,,,,3048,2174,4423,46842,33675,67681,223587,147108,323522,0.939750751284
2020-05-14,17,1053,,,,,,,3057,2175,4422,46642,33499,67451,226643,149284,327944,0.948507956254
2020-05-15,17,1070,,,,,,,3071,2184,4425,46479,33344,67243,229714,151468,332368,0.958269112453
2020-05-16,24,1094,,,,,,,3091,2196,4431,46359,33211,67070,232806,153665,336799,0.968983479859
2020-05-17,13,1107,,,,,,,3118,2213,4442,46290,33105,66938,235924,155878,341241,0.980548862577
2020-05-18,13,1120,,,,,,,3152,2235,4457,46276,33055,66847,239076,158114,345697,0.992810277405
2020-05-19,17,1137,,,,,,,3193,2264,4475,46324,33054,66792,242269,160378,350171,1.00556473793
2020-05-20,10,1147,,,,,,,3240,2299,4498,46439,33106,66775,245508,162678,354669,1.01857255841
2020-05-21,9,1156,,,,,,,3294,2340,4540,46628,33219,66817,248802,165019,359208,1.03157418669
2020-05-22,10,1166,,,,,,,3354,2387,4583,46893,33395,66918,252156,167406,363791,1.04431021462
2020-05-23,10,1176,,,,,,,3420,2440,4616,47240,33630,67066,255576,169846,368407,1.0565413714
2020-05-24,9,1185,,,,,,,3492,2498,4678,47672,33934,67289,259068,172344,373085,1.06806530911
2020-05-25,20,1205,,,,,,,3570,2557,4776,48190,34315,67621,262638,174902,377860,1.07872783837
2020-05-26,11,1216,,,,,,,3653,2627,4892,48796,34768,68079,266290,177530,382751,1.08842763594
