date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-14,,,,,,,,,145,50,250,145,50,250,145,50,250,1.92735422131
2020-02-15,,,,,,,,,145,50,250,290,100,500,290,100,500,1.92618281215
2020-02-16,,,,,,,,,145,50,250,435,150,750,435,150,750,1.92599238101
2020-02-17,,,,,,,,,145,50,250,580,200,1000,580,200,1000,1.92577092355
2020-02-18,,,,,,,,,145,50,250,725,250,1250,725,250,1250,1.92551337176
2020-02-19,,,,,,,,,145,50,250,870,300,1500,870,300,1500,1.9252138283
2020-02-20,,,,,,,,,145,50,250,1015,350,1750,1015,350,1750,1.92486543111
2020-02-21,,,,,,,,,145,50,250,1160,400,2000,1160,400,2000,1.92446019615
2020-02-22,,,,,,,,,145,50,250,1305,450,2250,1305,450,2250,1.92398883513
2020-02-23,,,,,,,,,407,149,700,1712,599,2950,1712,599,2950,1.92338606379
2020-02-24,,,,,,,,,406,149,698,2118,749,3648,2118,749,3648,1.92274148763
2020-02-25,,,,,,,,,428,158,735,2546,907,4382,2546,907,4382,1.92198034759
2020-02-26,,,,,,,,,474,177,813,3020,1085,5195,3020,1085,5195,1.92109823152
2020-02-27,,,,,,,,,570,218,975,3591,1303,6170,3591,1303,6170,1.92007427085
2020-02-28,,,,,,,,,720,280,1228,4311,1584,7397,4311,1584,7397,1.91888443612
2020-02-29,,,,,,,,,839,331,1427,5005,1865,8574,5150,1915,8824,1.91749978474
2020-03-01,,,,,,,,,945,377,1604,5805,2193,9928,6095,2293,10428,1.91588696136
2020-03-02,,,,,,,,,1075,435,1818,6735,2578,11496,7170,2728,12246,1.91401183234
