country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,189205,219034,207500,236183,2020-04-15,2609,8.9,2020-11-01
US,NY,,33002,33374,33014,35529,2020-04-07,1273,66.3,2020-11-01
US,CA,,13758,18041,15667,21968,2020-08-14,278,4.9,2020-11-01
US,TX,,13697,17900,15995,20491,2020-07-27,685,4.5,2020-11-01
US,NJ,,15991,16162,16003,16750,2020-04-30,483,177.6,2020-11-01
US,FL,,11871,14407,13032,16186,2020-08-11,276,7.5,2020-11-01
US,MA,,9133,9532,9159,10470,2020-04-19,302,21.9,2020-11-01
US,IL,,8398,9310,8497,10564,2020-07-07,247,16.7,2020-11-01
US,PA,,7771,8387,7799,9645,2020-05-05,341,6.8,2020-11-01
US,GA,,6044,8076,7021,9745,2020-08-11,122,9.7,2020-11-01
US,MI,,6810,7238,6845,7990,2020-04-22,241,36.4,2020-11-01
US,AZ,,5219,5935,5496,6588,2020-07-30,172,-36.6,2020-11-01
US,LA,,5105,5825,5392,6520,2020-04-14,129,5.3,2020-11-01
US,OH,,4276,4987,4447,5865,2020-08-29,147,3.0,2020-11-01
US,CT,,4468,4542,4477,4771,2020-04-20,204,,2020-11-01
US,MD,,3804,4148,3834,4807,2020-05-02,171,12.2,2020-11-01
US,NC,,2897,3976,3393,4950,2020-08-03,60,3.7,2020-11-01
US,IN,,3368,3793,3392,4659,2020-04-30,150,13.2,2020-11-01
US,SC,,2907,3745,3333,4379,2020-07-25,80,2.0,2020-11-01
US,VA,,2684,3320,2754,4237,2020-05-28,57,5.7,2020-11-01
US,MS,,2585,3182,2844,3669,2020-08-25,67,28.5,2020-11-01
US,AL,,2276,2860,2539,3361,2020-07-22,61,,2020-11-01
US,TN,,1869,2679,2283,3309,2020-08-21,61,5.7,2020-11-01
US,MO,,1687,2339,1968,2947,2020-09-05,61,8.5,2020-11-01
US,WA,,1953,2304,2030,2773,2020-04-06,45,,2020-11-01
US,MN,,1912,2264,1968,2764,2020-08-16,47,8.8,2020-11-01
US,CO,,1973,2140,1984,2609,2020-04-24,122,32.5,2020-11-01
US,NV,,1393,1852,1629,2170,2020-08-20,38,4.1,2020-11-01
US,IA,,1170,1681,1340,2368,2020-05-20,26,4.3,2020-11-01
US,WI,,1168,1529,1310,1898,2020-05-27,22,,2020-11-01
US,AR,,908,1421,1168,1791,2020-09-02,27,1.1,2020-11-01
US,KY,,996,1388,1153,1755,2020-05-19,20,,2020-11-01
US,OK,,853,1248,1032,1610,2020-04-21,21,,2020-11-01
US,RI,,1055,1121,1063,1263,2020-04-17,31,,2020-11-01
US,NM,,807,958,861,1111,2020-05-03,13,2.2,2020-11-01
US,PR,,477,797,628,1066,2020-09-06,13,,2020-11-01
US,KS,,483,670,559,862,2020-04-11,13,2.3,2020-11-01
US,DE,,609,650,613,729,2020-06-23,69,,2020-11-01
US,OR,,482,647,551,807,2020-07-28,14,4.8,2020-11-01
US,DC,,611,637,615,687,2020-05-08,19,,2020-11-01
US,ID,,385,579,481,726,2020-08-14,14,,2020-11-01
US,UT,,423,568,485,700,2020-07-14,10,4.0,2020-11-01
US,NE,,404,513,432,647,2020-06-11,21,,2020-11-01
US,WV,,248,459,347,645,2020-08-29,14,-4.1,2020-11-01
US,NH,,433,457,435,517,2020-05-07,22,,2020-11-01
US,SD,,173,254,182,426,2020-07-29,6,,2020-11-01
US,ND,,156,250,195,341,2020-05-06,6,,2020-11-01
US,HI,,86,237,155,374,2020-08-31,7,3.2,2020-11-01
US,MT,,118,208,158,290,2020-08-25,6,1.9,2020-11-01
US,ME,,134,150,137,172,2020-06-02,5,,2020-11-01
US,AK,,42,76,58,111,2020-08-25,4,,2020-11-01
US,WY,,42,69,55,97,2020-09-02,4,,2020-11-01
US,VT,,58,66,59,78,2020-04-16,4,,2020-11-01
US,GU,,14,40,26,64,2020-09-01,3,,2020-11-01
US,VI,,17,38,27,55,2020-08-26,2,,2020-11-01
US,MP,,2,3,2,4,2020-04-07,1,,2020-11-01
US,AS,,0,,,,,,,2020-11-01
