country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,745.221706096,530,1033
US,TX,,121.578308659,86,164
US,CA,,96.7395518701,59,150
US,FL,,85.9939963861,52,123
US,GA,,55.6679115579,32,86
US,AZ,,25.3571704926,13,40
US,SC,,24.578494049,16,36
US,NC,,24.3703507107,15,37
US,LA,,21.7323272315,10,37
US,IL,,19.9338448176,3,42
US,OH,,17.876884855,5,34
US,MS,,16.7510357103,9,26
US,TN,,16.4772109596,11,23
US,MO,,14.7400159837,8,24
US,AR,,14.7058371033,9,22
US,AL,,14.6062185955,8,22
US,PA,,13.3226651971,0,34
US,VA,,12.7270941504,2,29
US,NV,,11.3727736345,7,16
US,MA,,10.8404989481,0,31
US,IN,,9.05293182492,0,25
US,NY,,8.92093049082,0,56
US,MI,,8.20942590893,0,20
US,IA,,8.03355790835,3,16
US,KY,,7.48082193254,4,12
US,MD,,7.09996738933,0,18
US,OK,,6.94892341409,4,11
US,WA,,6.91854342226,1,15
US,MN,,6.25389862555,1,14
US,PR,,6.15258232496,4,9
US,WI,,5.81042439872,3,10
US,NJ,,5.28958649179,0,21
US,WV,,3.97655901383,2,7
US,NM,,3.93779357582,1,7
US,KS,,3.74502512953,2,6
US,CO,,3.68279958993,0,12
US,ID,,3.6117324416,2,5
US,OR,,3.29619326812,1,6
US,HI,,2.60686608137,1,4
US,UT,,2.3921169257,1,4
US,NE,,1.74614121724,0,3
US,MT,,1.71592546502,1,3
US,ND,,1.7057794268,0,3
US,CT,,1.20523253743,0,5
US,RI,,1.11011864332,0,4
US,SD,,0.946889970945,0,3
US,DE,,0.678236121819,0,2
US,AK,,0.578940473202,0,1
US,DC,,0.577372585045,0,2
US,WY,,0.544446080751,0,1
US,GU,,0.451148462409,0,1
US,NH,,0.440201525456,0,2
US,VI,,0.371262025709,0,1
US,ME,,0.257700106604,0,1
US,VT,,0.0915292494274,0,1
US,MP,,0.00791113482927,0,1
US,AS,,,,
