date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-27,,,,,,,,,184,150,250,184,150,250,184,150,250
2020-02-28,,,,,,,,,184,150,250,367,300,500,367,300,500
2020-02-29,,,,,,,,,184,150,250,551,450,750,551,450,750
2020-03-01,,,,,,,,,184,150,250,734,600,1000,734,600,1000
2020-03-02,,,,,,,,,184,150,250,918,750,1250,918,750,1250
2020-03-03,,,,,,,,,184,150,250,1101,900,1500,1101,900,1500
2020-03-04,,,,,,,,,184,150,250,1285,1050,1750,1285,1050,1750
2020-03-05,,,,,,,,,184,150,250,1468,1200,2000,1468,1200,2000
2020-03-06,,,,,,,,,184,150,250,1652,1350,2250,1652,1350,2250
2020-03-07,,,,,,,,,549,385,814,2201,1735,3064,2201,1735,3064
2020-03-08,,,,,,,,,536,383,775,2737,2118,3839,2737,2118,3839
2020-03-09,,,,,,,,,555,397,792,3293,2516,4631,3293,2516,4631
2020-03-10,,,,,,,,,600,429,834,3893,2945,5464,3893,2945,5464
2020-03-11,,,,,,,,,697,495,939,4590,3441,6402,4590,3441,6402
2020-03-12,,,,,,,,,835,595,1092,5425,4037,7494,5425,4037,7494
2020-03-13,,,,,,,,,901,660,1184,6142,4547,8427,6326,4697,8677
2020-03-14,,,,,,,,,925,692,1205,6883,5090,9382,7250,5390,9882
2020-03-15,,,,,,,,,941,708,1211,7641,5648,10343,8191,6098,11093
2020-03-16,,,,,,,,,950,721,1254,8407,6219,11346,9141,6819,12346
2020-03-17,,,,,,,,,959,722,1273,9183,6791,12368,10100,7541,13618
2020-03-18,,,,,,,,,948,712,1275,9948,7354,13392,11049,8254,14892
2020-03-19,,,,,,,,,921,696,1234,10685,7900,14376,11970,8950,16126
2020-03-20,,,,,,,,,886,677,1182,11387,8428,15307,12855,9628,17307
2020-03-21,,,,,,,,,850,654,1136,12053,8933,16192,13705,10283,18442
