date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-17,,,,,,,,,125,50,250,125,50,250,125,50,250
2020-02-18,,,,,,,,,125,50,250,249,100,500,249,100,500
2020-02-19,,,,,,,,,125,50,250,374,150,750,374,150,750
2020-02-20,,,,,,,,,125,50,250,499,200,1000,499,200,1000
2020-02-21,,,,,,,,,125,50,250,624,250,1250,624,250,1250
2020-02-22,,,,,,,,,125,50,250,748,300,1500,748,300,1500
2020-02-23,,,,,,,,,125,50,250,873,350,1750,873,350,1750
2020-02-24,,,,,,,,,125,50,250,998,400,2000,998,400,2000
2020-02-25,,,,,,,,,125,50,250,1123,450,2250,1123,450,2250
2020-02-26,,,,,,,,,297,139,550,1420,589,2800,1420,589,2800
2020-02-27,,,,,,,,,296,139,548,1716,729,3348,1716,729,3348
2020-02-28,,,,,,,,,308,147,564,2024,876,3912,2024,876,3912
2020-02-29,,,,,,,,,331,162,598,2355,1039,4510,2355,1039,4510
2020-03-01,,,,,,,,,381,195,669,2736,1234,5178,2736,1234,5178
2020-03-02,,,,,,,,,457,245,778,3193,1480,5955,3193,1480,5955
2020-03-03,,,,,,,,,516,285,859,3584,1716,6564,3709,1766,6814
2020-03-04,,,,,,,,,564,320,921,4023,1987,7235,4273,2087,7735
2020-03-05,,,,,,,,,620,363,988,4519,2300,7972,4893,2450,8722
2020-03-06,,,,,,,,,684,414,1060,5078,2665,8782,5577,2865,9782
2020-03-07,,,,,,,,,765,479,1150,5719,3094,9682,6342,3344,10932
2020-03-08,,,,,,,,,849,548,1263,6443,3592,10694,7192,3892,12194
2020-03-09,,,,,,,,,934,619,1390,7253,4161,11834,8126,4511,13584
2020-03-10,,,,,,,,,1023,695,1517,8151,4807,13101,9149,5207,15101
2020-03-11,,,,,,,,,1120,781,1653,9146,5538,14504,10269,5988,16754
2020-03-12,1,1,,,,,,,1225,875,1784,10074,6274,15737,11494,6864,18537
2020-03-13,1,2,,,,,,,1336,974,1918,11113,7109,17107,12830,7838,20455
2020-03-14,1,3,,,,,,,1448,1068,2019,12253,8031,18562,14277,8907,22474
2020-03-15,0,3,,,,,,,1559,1131,2101,13481,9000,20065,15836,10039,24574
2020-03-16,1,4,,,,,,,1667,1188,2147,14768,9993,21544,17503,11228,26721
2020-03-17,1,5,,,,,,,1772,1246,2296,16082,10993,23062,19275,12474,29017
2020-03-18,0,5,,,,,,,1869,1289,2396,17436,11997,24599,21144,13763,31412
2020-03-19,0,5,,,,,,,1955,1339,2519,18826,13016,26197,23099,15103,33931
2020-03-20,0,5,,,,,,,2027,1420,2569,20233,14073,27778,25126,16524,36499
2020-03-21,0,5,,,,,,,2086,1459,2669,21635,15118,29386,27212,17984,39167
2020-03-22,2,7,,,,,,,2130,1497,2755,23000,16137,30991,29342,19481,41922
2020-03-23,1,8,,,,,,,2161,1535,2843,24311,17125,32571,31503,21017,44764
2020-03-24,2,10,,,,,,,2179,1573,2877,25555,18079,34057,33681,22591,47641
2020-03-25,4,14,,,,,,,2186,1610,2891,26718,18993,35431,35867,24201,50531
