date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-20,,,,,,,,,56,25,125,56,25,125,56,25,125
2020-02-21,,,,,,,,,56,25,125,112,50,250,112,50,250
2020-02-22,,,,,,,,,56,25,125,168,75,375,168,75,375
2020-02-23,,,,,,,,,56,25,125,224,100,500,224,100,500
2020-02-24,,,,,,,,,56,25,125,280,125,625,280,125,625
2020-02-25,,,,,,,,,56,25,125,337,150,750,337,150,750
2020-02-26,,,,,,,,,56,25,125,393,175,875,393,175,875
2020-02-27,,,,,,,,,56,25,125,449,200,1000,449,200,1000
2020-02-28,,,,,,,,,56,25,125,505,225,1125,505,225,1125
2020-02-29,,,,,,,,,138,69,275,643,294,1400,643,294,1400
2020-03-01,,,,,,,,,138,69,274,781,364,1674,781,364,1674
2020-03-02,,,,,,,,,144,73,282,925,438,1956,925,438,1956
2020-03-03,,,,,,,,,156,81,299,1080,519,2255,1080,519,2255
2020-03-04,,,,,,,,,181,97,334,1261,617,2589,1261,617,2589
2020-03-05,,,,,,,,,219,123,389,1480,740,2978,1480,740,2978
2020-03-06,,,,,,,,,249,143,430,1674,858,3282,1730,883,3407
2020-03-07,,,,,,,,,275,160,461,1892,994,3617,2005,1044,3867
2020-03-08,,,,,,,,,304,182,494,2141,1152,3985,2309,1227,4360
2020-03-09,,,,,,,,,339,208,530,2424,1335,4390,2648,1435,4890
2020-03-10,,,,,,,,,383,241,575,2751,1552,4840,3032,1677,5465
2020-03-11,,,,,,,,,430,277,629,3125,1804,5343,3462,1954,6093
2020-03-12,,,,,,,,,478,314,694,3547,2094,5912,3939,2269,6787
2020-03-13,,,,,,,,,529,355,760,4020,2424,6547,4468,2624,7547
