country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23702,23894,23712,24882,2020-05-18,4424,96.0,2020-11-01
US,CA,Los Angeles,6000,7529,6662,8897,2020-08-12,113,1.9,2020-11-01
Canada,,Quebec,5769,5897,5784,6328,2020-05-31,202,58.1,2020-11-01
US,IL,Cook,5092,5448,5126,6141,2020-05-13,140,13.8,2020-11-01
US,AZ,Maricopa,3088,3706,3389,4160,2020-08-12,111,1.8,2020-11-01
US,TX,Harris,2327,3301,2761,4097,2020-08-12,63,1.0,2020-11-01
US,FL,Miami-Dade,2650,3231,2935,3687,2020-09-01,100,1.8,2020-11-01
US,MI,Wayne,2896,3013,2923,3224,2020-04-22,173,69.0,2020-11-01
Canada,,Ontario,2859,2930,2867,3160,2020-05-04,120,,2020-11-01
US,NY,Nassau,2198,2209,2201,2249,2020-04-07,338,,2020-11-01
US,MA,Middlesex,2082,2201,2101,2441,2020-04-25,201,6.5,2020-11-01
US,NJ,Essex,2120,2155,2130,2230,2020-06-25,247,48.7,2020-11-01
US,NJ,Bergen,2037,2068,2046,2132,2020-06-25,265,45.3,2020-11-01
US,NY,Suffolk,2005,2022,2009,2067,2020-05-06,226,,2020-11-01
US,PA,Philadelphia,1759,1843,1774,2037,2020-05-01,97,,2020-11-01
US,NV,Clark,1203,1745,1488,2146,2020-08-20,37,1.2,2020-11-01
US,TX,Bexar,1159,1709,1407,2151,2020-07-27,158,1.1,2020-11-01
US,CA,Orange,1051,1621,1299,2197,2020-08-06,32,1.3,2020-11-01
US,FL,Broward,1215,1560,1374,1810,2020-08-16,40,5.7,2020-11-01
US,NJ,Hudson,1511,1531,1518,1565,2020-04-19,178,18.1,2020-11-01
US,CA,Riverside,1067,1483,1268,1849,2020-08-24,45,,2020-11-01
US,NY,Westchester,1452,1464,1456,1500,2020-04-06,144,,2020-11-01
US,FL,Palm Beach,1162,1435,1292,1708,2020-08-07,27,5.7,2020-11-01
US,TX,Dallas,1002,1402,1194,1696,2020-07-29,36,0.9,2020-11-01
US,CA,San Bernardino,765,1183,957,1539,2020-08-22,62,0.4,2020-11-01
US,MA,Suffolk,1110,1170,1126,1281,2020-04-25,106,9.1,2020-11-01
US,TX,Tarrant,636,977,796,1260,2020-08-31,58,1.2,2020-11-01
US,CA,San Diego,704,940,802,1173,2020-04-22,24,1.7,2020-11-01
US,WA,King,736,801,745,925,2020-03-28,27,11.9,2020-11-01
US,FL,Hillsborough,559,715,630,844,2020-07-16,40,7.9,2020-11-01
US,CA,Sacramento,327,625,447,934,2020-08-31,19,,2020-11-01
US,LA,Orleans,578,597,585,628,2020-04-14,32,,2020-11-01
US,FL,Orange,387,520,446,647,2020-08-06,25,6.4,2020-11-01
US,CA,Alameda,299,503,396,679,2020-09-03,21,1.5,2020-11-01
US,CA,Santa Clara,257,381,310,510,2020-07-14,13,1.0,2020-11-01
Canada,,Alberta,242,322,263,425,2020-05-04,9,,2020-11-01
Canada,,British Columbia,211,258,219,349,2020-04-13,11,,2020-11-01
US,NV,Washoe,142,193,163,238,2020-05-25,6,,2020-11-01
