date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-29,,,,,,,,,538,247,707,538,247,707,538,247,707,4.40676718574,4,4.8
2020-03-01,,,,,,,,,538,247,707,1076,494,1414,1076,494,1414,4.40098462004,3.99527563331,4.79960301185
2020-03-02,,,,,,,,,538,247,707,1613,741,2121,1613,741,2121,4.39781142338,3.99279337582,4.79931699156
2020-03-03,,,,,,,,,538,247,707,2151,988,2828,2151,988,2828,4.39288049352,3.98900968257,4.79883566668
2020-03-04,,,,,,,,,538,247,707,2689,1235,3535,2689,1235,3535,4.38521887846,3.98280966668,4.79802782367
2020-03-05,,,,,,,,,538,247,707,3227,1482,4242,3227,1482,4242,4.3733343738,3.973428493,4.79650896944
2020-03-06,,,,,,,,,538,247,707,3764,1729,4949,3764,1729,4949,4.35497627028,3.95520712565,4.79379048823
2020-03-07,,,,,,,,,538,247,707,4302,1976,5656,4302,1976,5656,4.32684261941,3.91820397599,4.78882579539
2020-03-08,,,,,,,,,538,247,707,4840,2223,6363,4840,2223,6363,4.284299786,3.7764861456,4.77980403344
2020-03-09,,,,,,,,,2796,1318,3824,7636,3541,10187,7636,3541,10187,4.21565802587,3.5105053007,4.75909146435
2020-03-10,,,,,,,,,2734,1315,3754,10370,4856,13940,10370,4856,13940,4.12440314803,3.13129584594,4.73202582487
2020-03-11,,,,,,,,,3099,1543,4327,13469,6400,18267,13469,6400,18267,3.99530187045,2.71855538336,4.68345630421
2020-03-12,,,,,,,,,3816,1976,5444,17285,8376,23711,17285,8376,23711,3.82508371511,2.29210921536,4.60358734503
2020-03-13,,,,,,,,,5254,2814,7698,22539,11191,31408,22539,11191,31408,3.60936239651,1.90334837359,4.55678140179
2020-03-14,,,,,,,,,7291,3716,10648,29831,14908,42056,29831,14908,42056,3.34766498177,1.58011818362,4.46175594362
2020-03-15,,,,,,,,,8561,3800,12895,37854,18461,54243,38392,18708,54950,3.04413111214,1.34542731607,4.29488650738
2020-03-16,,,,,,,,,9523,3697,14462,46839,21912,67997,47915,22406,69411,2.70900911362,1.18537246555,4.12012055106
2020-03-17,,,,,,,,,10534,3668,15839,56836,25334,83129,58449,26075,85250,2.35957399659,1.05484801646,3.83150600455
2020-03-18,,,,,,,,,11445,3684,17719,67743,28771,100140,69894,29759,102968,2.01634536231,0.965898728117,3.59790776418
2020-03-19,,,,,,,,,12101,3773,19596,79306,32297,119029,81995,33532,122564,1.69948918246,0.91343362221,3.27618487605
2020-03-20,,,,,,,,,12162,3808,20363,90931,35859,138685,94157,37341,142927,1.42497164055,0.865719503824,2.85659531355
2020-03-21,,,,,,,,,11809,3794,21597,102201,39406,159574,105966,41135,164523,1.20171424069,0.828262235032,2.37433013002
2020-03-22,,,,,,,,,11276,3766,21839,112940,42926,180706,117242,44902,186362,1.03101087434,0.776287746533,1.92027708135
2020-03-23,,,,,,,,,10673,3745,21111,123075,46424,201109,127915,48647,207472,0.907700669133,0.706987092718,1.53026282005
2020-03-24,1,1,,,,,,,10052,3740,19815,130331,48846,217100,137967,52388,227286,0.822787710335,0.661917216228,1.22854611779
2020-03-25,0,1,,,,,,,9406,3736,18427,137003,51267,231773,147373,56124,245713,0.766334796395,0.622572211992,1.01350215603
2020-03-26,0,1,,,,,,,8756,3722,16958,142660,53446,244405,156129,59846,262671,0.72959351259,0.597823018097,0.874012258151
2020-03-27,0,1,,,,,,,8133,3700,15393,146978,55171,254354,164263,63547,278064,0.705904685136,0.582492305417,0.84415449111
2020-03-28,9,10,,,,,,,7555,3678,14318,149278,56034,260974,171817,67226,292382,0.690639771624,0.571742848647,0.841883448426
2020-03-29,0,10,,,,,,,7027,3660,13180,149013,55978,263506,178844,70886,305561,0.680753420284,0.566829572154,0.841738460557
2020-03-30,0,10,,,,,,,6542,3636,11942,146994,55814,262553,185386,74523,317503,0.674306993639,0.560159019764,0.8424270159
2020-03-31,0,10,,,,,,,6094,3599,10994,143565,55716,259085,191480,78122,328496,0.67008962694,0.555559065799,0.843236588432
2020-04-01,15,25,,,,,,,5681,3559,9979,138712,55606,253226,197161,81681,338475,0.667354924036,0.552580326055,0.844062878407
2020-04-02,39,64,,,,,,,5303,3528,8909,132570,55450,244416,202464,85209,347383,0.665646470786,0.550782199916,0.845570191586
2020-04-03,3,67,,,,,,,4959,3510,8070,125428,55187,232889,207423,88720,355452,0.664685739569,0.5493169977,0.847551912978
2020-04-04,0,67,,,,,,,4646,3494,7392,117911,54873,219918,212068,92214,362844,0.664302155718,0.54783606225,0.849903441853
2020-04-05,0,67,,,,,,,4361,3376,6737,110463,54455,205057,216429,95591,369580,0.664389704359,0.547126982096,0.852517214578
2020-04-06,144,211,,,,,,,4101,3221,6125,103288,53910,189344,220530,98813,375705,0.66488004087,0.547148036099,0.855342500861
2020-04-07,0,211,,,,,,,3864,3008,5561,96478,53174,173794,224393,101821,381265,0.665725322916,0.546954041949,0.858314499003
2020-04-08,72,283,,,,,,,3648,2806,5056,90074,52240,159035,228041,104628,386321,0.666886927948,0.547149691387,0.861357628056
2020-04-09,76,359,,,,,,,3452,2612,4644,84119,51116,145251,231492,107241,390964,0.668328223988,0.547699307956,0.864380308383
2020-04-10,30,389,,,,,,,3273,2429,4531,78636,49823,132823,234765,109670,395494,0.670010276877,0.548623184733,0.867311409748
2020-04-11,72,461,,,,,,,3110,2251,4346,73613,48374,121776,237876,111922,399840,0.671889809433,0.54983087937,0.870076962779
2020-04-12,50,511,,,,,,,2962,2094,4206,69020,46790,111664,240838,114016,404045,0.673918858171,0.551298537259,0.872614813777
2020-04-13,46,557,,,,,,,2826,1936,4138,64820,45066,102622,243664,115952,408183,0.676045684208,0.552936162117,0.874878065077
2020-04-14,39,596,,,,,,,2702,1787,4080,60980,43217,94760,246366,117740,412262,0.67821660665,0.554670541559,0.876830588055
2020-04-15,44,640,,,,,,,2588,1652,4025,57474,41271,87792,248954,119393,416287,0.680378425027,0.556679726987,0.878462778386
2020-04-16,28,668,,,,,,,2483,1536,3931,54275,39248,81744,251437,120929,420218,0.68248106834,0.558781088782,0.879775725473
2020-04-17,0,668,,,,,,,2386,1432,3869,51359,37152,76704,253823,122362,424087,0.684480091101,0.56091739502,0.880780586944
2020-04-18,0,668,,,,,,,2296,1337,3833,48696,34980,72467,256119,123700,427919,0.686338677668,0.563032454427,0.881496725759
2020-04-19,0,668,,,,,,,2213,1252,3793,46263,32738,68869,258332,124953,431712,0.688028926698,0.565132639773,0.881948761464
2020-04-20,108,776,,,,,,,2135,1166,3738,44037,30527,65870,260466,126119,435450,0.689532324394,0.567291257427,0.882164034676
2020-04-21,33,809,,,,,,,2062,1084,3690,41999,28390,63435,262528,127203,439139,0.690839446105,0.569075766146,0.882170611829
2020-04-22,29,838,,,,,,,1993,1008,3647,40128,26389,61521,264522,128211,442786,0.691949025966,0.570687860379,0.881995843816
2020-04-23,25,863,,,,,,,1929,944,3599,38409,24527,60064,266450,129156,446384,0.692866592656,0.572116064133,0.881665417625
2020-04-24,28,891,,,,,,,1868,884,3547,36825,22800,58967,268318,130041,449930,0.693602887323,0.573358198789,0.881202806053
2020-04-25,29,920,,,,,,,1810,833,3494,35362,21204,57930,270127,130875,453424,0.694172261274,0.574419556418,0.880759443317
2020-04-26,26,946,,,,,,,1755,777,3458,34006,19730,57042,271882,131652,456881,0.694625637153,0.575310886933,0.880772413849
