country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,1035,757,1401
US,TX,,186.193055726,132,252
US,FL,,176.747514902,120,259
US,CA,,126.392496042,73,191
US,AZ,,73.1731024161,51,100
US,GA,,47.8106753556,26,77
US,SC,,44.050604445,31,64
US,LA,,29.8359163477,12,56
US,AL,,26.9952272899,17,40
US,NC,,25.0228890964,13,40
US,OH,,24.6154068775,8,48
US,MS,,23.3036168702,11,38
US,TN,,17.6615794153,12,25
US,IL,,14.8545578867,5,28
US,NV,,14.7970580718,9,23
US,PA,,14.7235828095,3,33
US,NY,,14.5866520611,0,68
US,IN,,13.5347253439,4,32
US,MO,,11.5483347832,4,22
US,NJ,,10.6086543998,2,22
US,MD,,10.3269086167,3,25
US,VA,,9.13712287207,2,22
US,MA,,8.99878796566,1,21
US,OK,,8.04965871071,4,14
US,WI,,7.994529577,2,15
US,AR,,7.88164928594,4,12
US,KY,,6.85407611877,2,13
US,ID,,6.7998972226,4,11
US,IA,,6.74542087162,2,15
US,CO,,6.34853332974,1,16
US,WA,,6.15144624458,1,15
US,NM,,6.01786525547,2,11
US,UT,,5.84936190322,3,9
US,MN,,5.6937282056,2,13
US,OR,,5.66479127882,3,9
US,MI,,5.01808880787,0,14
US,PR,,4.49941480794,2,8
US,KS,,3.5171585847,1,7
US,CT,,2.47546970872,0,6
US,RI,,2.27376350235,0,5
US,NE,,2.23471582435,0,5
US,MT,,2.0278662844,1,4
US,NH,,1.38942674946,0,4
US,SD,,1.31117958996,0,3
US,DE,,1.02314195083,0,3
US,WV,,0.974074165356,0,2
US,ND,,0.858760610626,0,2
US,DC,,0.680366939647,0,2
US,AK,,0.61748654778,0,1
US,ME,,0.317110827314,0,1
US,HI,,0.21143733022,0,1
US,WY,,0.16316592648,0,1
US,VT,,0.0937171645924,0,1
US,VI,,0.0553838335935,0,1
US,GU,,0.0137184379291,0,1
US,MP,,0.00533805378102,0,1
US,AS,,,,
