date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-08,,,,,,,,,19,10,25,19,10,25,19,10,25,2.31754385965
2020-03-09,,,,,,,,,19,10,25,37,20,50,37,20,50,2.31029405863
2020-03-10,,,,,,,,,19,10,25,56,30,75,56,30,75,2.30775043922
2020-03-11,,,,,,,,,19,10,25,74,40,100,74,40,100,2.30431786999
2020-03-12,,,,,,,,,19,10,25,93,50,125,93,50,125,2.29969020179
2020-03-13,,,,,,,,,19,10,25,112,60,150,112,60,150,2.29346030825
2020-03-14,,,,,,,,,19,10,25,130,70,175,130,70,175,2.28509060225
2020-03-15,,,,,,,,,19,10,25,149,80,200,149,80,200,2.27387798637
2020-03-16,,,,,,,,,19,10,25,167,90,225,167,90,225,2.25891477335
2020-03-17,,,,,,,,,59,29,92,227,119,317,227,119,317,2.23901442491
2020-03-18,,,,,,,,,58,29,90,285,149,406,285,149,406,2.21282490182
2020-03-19,,,,,,,,,62,31,96,347,181,501,347,181,501,2.17862653826
2020-03-20,,,,,,,,,69,35,109,416,216,609,416,216,609,2.13458655208
2020-03-21,,,,,,,,,84,42,134,499,259,743,499,259,743,2.07893236777
2020-03-22,,,,,,,,,105,54,171,605,314,913,605,314,913,2.01036152171
2020-03-23,,,,,,,,,119,64,192,705,368,1079,724,378,1104,1.92848052458
2020-03-24,,,,,,,,,128,72,201,815,430,1255,853,450,1305,1.83402768109
2020-03-25,,,,,,,,,138,81,206,935,502,1436,991,532,1511,1.7287240306
2020-03-26,,,,,,,,,148,92,215,1064,585,1626,1138,625,1726,1.61489121865
2020-03-27,,,,,,,,,158,106,220,1203,681,1820,1296,731,1945,1.49512733013
