country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,41828,165472,82305,271402,2020-06-04,1473,1.3,2020-10-01
India,,,8887,150670,50707,279921,2020-10-01,2106,5.4,2020-10-01
Mexico,,,16448,108271,68763,129022,2020-06-03,1092,2.2,2020-10-01
United Kingdom,,,41566,51037,44911,59561,2020-04-29,4421,4.0,2020-10-01
Italy,,,34223,36002,34541,36979,2020-03-28,923,16.5,2020-10-01
South Africa,,,1354,32896,16425,48423,2020-09-19,452,6.5,2020-10-01
Pakistan,,,2570,32689,14195,62048,2020-09-07,346,3.2,2020-10-01
France,,,29377,31206,29495,37759,2020-04-15,1440,33.4,2020-10-01
Spain,,,27136,28520,27228,33726,2020-04-02,961,,2020-10-01
Peru,,,6088,26290,12080,39921,2020-05-30,272,,2020-10-01
Chile,,,2870,24626,15929,36967,2020-06-08,627,1.2,2020-10-01
Russia,,,6705,24519,11750,45812,2020-05-29,232,1.1,2020-10-01
Colombia,,,1562,20342,11249,26606,2020-09-23,266,4.7,2020-10-01
Iran,,,8659,15155,10191,25470,2020-04-04,158,1.9,2020-10-01
Canada,,,8125,14259,9215,27125,2020-04-16,251,3.1,2020-10-01
Germany,,,8783,10735,9054,15088,2020-04-15,510,22.0,2020-10-01
Bangladesh,,,1095,10438,5664,15021,2020-09-08,101,2.2,2020-10-01
Egypt,,,1422,10231,4226,16082,2020-09-20,118,2.6,2020-10-01
Indonesia,,,2048,10231,4161,20172,2020-10-01,125,2.6,2020-10-01
Belgium,,,9646,10225,9744,11631,2020-04-10,496,32.3,2020-10-01
Saudi Arabia,,,893,7815,4952,11453,2020-09-08,79,2.2,2020-10-01
Sweden,,,4854,7285,5713,9383,2020-04-21,185,2.3,2020-10-01
Argentina,,,785,7250,2945,12266,2020-10-01,118,5.9,2020-10-01
Netherlands,,,6072,6991,6220,9193,2020-04-07,234,18.3,2020-10-01
Ecuador,,,3828,6657,4354,13702,2020-05-10,410,0.8,2020-10-01
Bolivia,,,559,6464,3637,9484,2020-09-06,69,2.7,2020-10-01
Turkey,,,4778,5686,4928,8195,2020-04-19,127,8.0,2020-10-01
China,,,4638,4647,4638,4705,2020-04-17,1290,,2020-10-01
Ukraine,,,880,4406,1754,7668,2020-08-21,38,2.4,2020-10-01
Poland,,,1222,3221,1604,6511,2020-04-24,40,3.0,2020-10-01
Nigeria,,,399,2501,721,5258,2020-09-27,25,2.1,2020-10-01
Romania,,,1380,2155,1647,3619,2020-05-08,35,2.2,2020-10-01
Philippines,,,1052,2149,1226,4730,2020-04-12,50,1.1,2020-10-01
Portugal,,,1505,2111,1680,3415,2020-04-03,37,30.0,2020-10-01
Switzerland,,,1938,2080,1964,2365,2020-04-04,75,63.0,2020-10-01
Moldova,,,385,2050,885,3360,2020-08-12,18,1.8,2020-10-01
Honduras,,,306,1914,789,3445,2020-09-20,19,1.6,2020-10-01
Ireland,,,1705,1872,1728,2523,2020-04-24,220,27.5,2020-10-01
Algeria,,,751,1582,861,4593,2020-04-09,30,1.6,2020-10-01
Panama,,,421,1423,600,2818,2020-06-06,16,3.3,2020-10-01
Japan,,,924,1207,935,1632,2020-05-04,49,10.0,2020-10-01
Dominican Republic,,,568,1020,676,1857,2020-04-12,38,1.4,2020-10-01
Belarus,,,298,927,458,2495,2020-09-21,7,1.4,2020-10-01
Hungary,,,555,873,614,1657,2020-04-24,23,6.5,2020-10-01
Kuwait,,,285,853,450,1560,2020-05-30,11,1.0,2020-10-01
Bulgaria,,,172,785,334,1420,2020-06-05,12,1.8,2020-10-01
Austria,,,675,746,698,880,2020-04-08,30,21.0,2020-10-01
Denmark,,,594,701,630,870,2020-04-04,22,16.0,2020-10-01
United Arab Emirates,,,287,477,328,1023,2020-05-10,13,6.0,2020-10-01
Finland,,,325,389,338,532,2020-04-21,43,,2020-10-01
Israel,,,300,372,326,509,2020-04-18,13,,2020-10-01
Czechia,,,329,368,348,412,2020-04-14,18,10.0,2020-10-01
South Korea,,,277,323,282,439,2020-03-02,11,,2020-10-01
Serbia,,,252,322,284,426,2020-04-30,54,,2020-10-01
Norway,,,242,273,254,319,2020-04-20,16,,2020-10-01
Morocco,,,212,239,223,273,2020-03-27,12,6.0,2020-10-01
Greece,,,183,226,203,276,2020-04-03,10,,2020-10-01
Croatia,,,107,147,119,228,2020-04-19,8,2.0,2020-10-01
Malaysia,,,119,146,135,162,2020-03-29,8,3.0,2020-10-01
Luxembourg,,,110,125,114,146,2020-04-11,8,,2020-10-01
Slovenia,,,109,123,113,149,2020-04-07,6,,2020-10-01
Lithuania,,,74,120,91,183,2020-04-10,6,,2020-10-01
Australia,,,102,106,102,123,2020-04-23,8,,2020-10-01
Cuba,,,84,99,90,111,2020-04-24,6,,2020-10-01
Estonia,,,69,82,79,88,2020-04-02,6,,2020-10-01
Latvia,,,27,34,31,37,2020-04-21,4,1.0,2020-10-01
Slovakia,,,28,32,29,35,2020-04-15,4,,2020-10-01
Cyprus,,,18,21,20,23,2020-03-30,2,,2020-10-01
Malta,,,9,13,11,15,2020-05-29,2,,2020-10-01
Iceland,,,10,11,11,12,2020-04-06,2,,2020-10-01
