date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-22,,,,,,,,,628,250,750,628,250,750,628,250,750
2020-02-23,,,,,,,,,628,250,750,1257,500,1500,1257,500,1500
2020-02-24,,,,,,,,,628,250,750,1885,750,2250,1885,750,2250
2020-02-25,,,,,,,,,628,250,750,2514,1000,3000,2514,1000,3000
2020-02-26,,,,,,,,,628,250,750,3142,1250,3750,3142,1250,3750
2020-02-27,,,,,,,,,628,250,750,3771,1500,4500,3771,1500,4500
2020-02-28,,,,,,,,,628,250,750,4399,1750,5250,4399,1750,5250
2020-02-29,,,,,,,,,628,250,750,5027,2000,6000,5027,2000,6000
2020-03-01,,,,,,,,,628,250,750,5656,2250,6750,5656,2250,6750
2020-03-02,,,,,,,,,1578,735,1950,7234,2985,8700,7234,2985,8700
2020-03-03,,,,,,,,,1572,733,1944,8806,3719,10644,8806,3719,10644
2020-03-04,,,,,,,,,1639,777,2033,10445,4496,12676,10445,4496,12676
2020-03-05,,,,,,,,,1777,868,2218,12222,5365,14894,12222,5365,14894
2020-03-06,,,,,,,,,2065,1057,2601,14287,6422,17494,14287,6422,17494
2020-03-07,,,,,,,,,2511,1351,3197,16798,7774,20691,16798,7774,20691
2020-03-08,,,,,,,,,2854,1585,3659,19024,9109,23599,19652,9359,24349
2020-03-09,,,,,,,,,3141,1796,4052,21536,10656,26900,22793,11156,28400
2020-03-10,,,,,,,,,3470,2054,4509,24378,12460,30659,26263,13210,32909
2020-03-11,,,,,,,,,3855,2372,5051,27605,14583,34959,30118,15583,37959
2020-03-12,,,,,,,,,4336,2772,5729,31312,17105,39938,34454,18355,43688
2020-03-13,,,,,,,,,4836,3254,6439,35520,20109,45626,39291,21609,50126
2020-03-14,,,,,,,,,5338,3545,7160,40230,23405,52036,44629,25155,57286
2020-03-15,,,,,,,,,5866,3843,7923,45467,26998,59209,50495,28998,65209
2020-03-16,,,,,,,,,6437,4160,8752,51275,30908,67211,56931,33158,73961
2020-03-17,1,1,,,,,,,7063,4624,9656,56760,34797,74917,63994,37783,83616
2020-03-18,0,1,,,,,,,7724,5040,10597,62911,39105,83570,71718,42824,94213
2020-03-19,2,3,,,,,,,8397,5414,11610,69670,43741,93147,80114,48238,105823
2020-03-20,1,4,,,,,,,9073,5759,12589,76966,48632,103518,89188,53998,118412
2020-03-21,5,9,,,,,,,9743,6187,13524,84643,53762,114442,98930,60185,131936
2020-03-22,21,30,,,,,,,10389,6635,14279,92522,59046,125524,109320,66821,146214
2020-03-23,7,37,,,,,,,10985,7099,14848,100653,64561,136713,120305,73920,161062
2020-03-24,7,44,,,,,,,11498,7573,15048,109010,70337,147710,131803,81493,176109
2020-03-25,15,59,,,,,,,11906,8031,15261,117447,76314,158462,143709,89525,191370
2020-03-26,16,75,,,,,,,12196,8448,15256,125787,82391,168667,155905,97974,206626
2020-03-27,17,92,,,,,,,12364,8871,15301,133814,88490,178239,168269,106846,221926
2020-03-28,16,108,,,,,,,12413,9232,15348,141391,94468,187148,180682,116078,237274
2020-03-29,23,131,,,,,,,12353,9465,15463,148406,100388,195450,193035,125544,252736
2020-03-30,37,168,,,,,,,12197,9303,15423,154738,105848,202950,205232,134847,268158
2020-03-31,46,214,,,,,,,11966,9238,15314,160267,110926,209512,217199,144085,283472
2020-04-01,63,277,,,,,,,11679,9001,15062,164883,115303,214918,228877,153087,298534
2020-04-02,79,356,,,,,,,11353,8703,14861,168513,118965,219182,240230,161790,313395
2020-04-03,69,425,,,,,,,11002,8335,14532,171118,121887,222104,251232,170125,327926
2020-04-04,76,501,,,,,,,10638,7913,14289,172682,124041,223803,261870,178039,342214
2020-04-05,73,574,,,,,,,10268,7446,13755,173208,125300,224033,272138,185486,355968
2020-04-06,75,649,,,,,,,9900,7073,13417,172718,125739,223171,282038,192560,369385
2020-04-07,76,725,,,,,,,9538,6659,13225,171270,125299,221548,291575,199220,382609
2020-04-08,87,812,,,,,,,9184,6268,12884,168956,123994,219383,300760,205488,395492
2020-04-09,96,908,,,,,,,8843,5871,12752,165893,121834,216874,309602,211360,408244
2020-04-10,98,1006,,,,,,,8513,5508,12598,162210,118893,214216,318116,216868,420841
2020-04-11,95,1101,,,,,,,8197,5156,12455,158044,115177,211371,326313,222024,433296
2020-04-12,97,1198,,,,,,,7895,4828,12334,153525,110774,208356,334207,226852,445629
2020-04-13,98,1296,,,,,,,7606,4525,12167,148779,105834,205060,341814,231378,457796
