date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-14,,,,,,,,,339,100,500,339,100,500,339,100,500
2020-02-15,,,,,,,,,339,100,500,677,200,1000,677,200,1000
2020-02-16,,,,,,,,,339,100,500,1016,300,1500,1016,300,1500
2020-02-17,,,,,,,,,339,100,500,1354,400,2000,1354,400,2000
2020-02-18,,,,,,,,,339,100,500,1693,500,2500,1693,500,2500
2020-02-19,,,,,,,,,339,100,500,2031,600,3000,2031,600,3000
2020-02-20,,,,,,,,,339,100,500,2370,700,3500,2370,700,3500
2020-02-21,,,,,,,,,339,100,500,2709,800,4000,2709,800,4000
2020-02-22,,,,,,,,,339,100,500,3047,900,4500,3047,900,4500
2020-02-23,,,,,,,,,1054,359,1600,4102,1259,6100,4102,1259,6100
2020-02-24,,,,,,,,,1051,359,1596,5153,1618,7696,5153,1618,7696
2020-02-25,,,,,,,,,1125,391,1713,6278,2010,9408,6278,2010,9408
2020-02-26,,,,,,,,,1275,458,1950,7554,2469,11357,7554,2469,11357
2020-02-27,,,,,,,,,1586,596,2440,9140,3066,13797,9140,3066,13797
2020-02-28,,,,,,,,,2074,814,3210,11214,3880,17007,11214,3880,17007
2020-02-29,,,,,,,,,2474,1000,3843,13349,4781,20349,13688,4881,20849
2020-03-01,,,,,,,,,2855,1189,4449,15866,5870,24298,16543,6070,25298
2020-03-02,,,,,,,,,3340,1442,5221,18868,7213,29019,19884,7513,30519
2020-03-03,,,,,,,,,3957,1775,6205,22487,8889,34723,23841,9289,36723
2020-03-04,,,,,,,,,4750,2211,7477,26898,11000,41699,28591,11500,44199
2020-03-05,,,,,,,,,5631,2712,8877,32191,13613,50075,34222,14213,53075
2020-03-06,,,,,,,,,6604,3291,10412,38456,16805,59987,40826,17505,63487
2020-03-07,,,,,,,,,7731,3992,12174,45849,20697,71660,48557,21497,75660
2020-03-08,,,,,,,,,9059,4851,14357,54569,25448,85516,57616,26348,90016
2020-03-09,,,,,,,,,10616,5581,16955,64130,30670,100872,68232,31930,106971
2020-03-10,,,,,,,,,12378,6344,19794,75457,36655,119069,80610,38274,126765
2020-03-11,3,3,,,,,,,14325,7191,22829,88657,43454,140185,94935,45465,149593
2020-03-12,0,3,,,,,,,16454,8136,25977,103835,51133,164212,111388,53602,175569
2020-03-13,0,3,,,,,,,18740,9623,28947,120988,60160,190719,130128,63226,204515
2020-03-14,1,4,,,,,,,21124,11496,31338,140038,70841,218847,151252,74722,235853
