country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,199256,224034,213972,238767,2020-04-15,2609,3.5,2020-11-01
US,NY,,33081,33428,33094,35075,2020-04-07,1273,-248.1,2020-11-01
US,TX,,15051,18108,16515,20428,2020-07-27,685,2.0,2020-11-01
US,CA,,15018,18054,16071,21206,2020-08-14,278,1.1,2020-11-01
US,NJ,,16064,16235,16074,16792,2020-04-30,483,118.3,2020-11-01
US,FL,,13287,16129,14595,18287,2020-08-11,276,2.5,2020-11-01
US,MA,,9295,9658,9319,10336,2020-04-19,302,6.8,2020-11-01
US,IL,,8672,9419,8757,10367,2020-07-07,247,5.4,2020-11-01
US,PA,,7940,8429,7964,9360,2020-05-05,341,7.7,2020-11-01
US,GA,,6599,7881,7107,9130,2020-08-11,122,1.1,2020-11-01
US,MI,,6969,7357,7018,7943,2020-04-22,241,9.7,2020-11-01
US,LA,,5342,5944,5587,6540,2020-04-14,129,,2020-11-01
US,AZ,,5451,5935,5568,6611,2020-07-30,172,,2020-11-01
US,OH,,4612,5494,4844,6603,2020-08-29,147,12.6,2020-11-01
US,CT,,4492,4565,4502,4766,2020-04-20,204,,2020-11-01
US,NC,,3235,4148,3658,4929,2020-08-03,60,1.0,2020-11-01
US,MD,,3876,4113,3895,4540,2020-05-02,171,8.9,2020-11-01
US,SC,,3188,3920,3530,4539,2020-07-25,80,3.6,2020-11-01
US,IN,,3503,3902,3534,4596,2020-04-30,150,6.6,2020-11-01
US,VA,,2988,3730,3195,4532,2020-09-15,94,0.8,2020-11-01
US,MS,,2809,3263,2964,3814,2020-08-25,67,1.8,2020-11-01
US,TN,,2216,2964,2599,3520,2020-08-21,61,1.2,2020-11-01
US,AL,,2437,2861,2610,3262,2020-07-22,61,2.6,2020-11-01
US,MO,,1825,2350,2046,2820,2020-09-05,61,1.1,2020-11-01
US,WA,,2037,2343,2087,2820,2020-04-06,45,,2020-11-01
US,MN,,2015,2318,2068,2719,2020-08-16,47,2.1,2020-11-01
US,CO,,2013,2183,2024,2524,2020-04-24,122,8.1,2020-11-01
US,NV,,1528,1822,1633,2139,2020-08-20,38,4.4,2020-11-01
US,WI,,1238,1599,1369,1985,2020-05-27,22,,2020-11-01
US,IA,,1265,1587,1383,1909,2020-05-20,26,13.7,2020-11-01
US,AR,,1181,1548,1369,1808,2020-09-15,158,1.6,2020-11-01
US,KY,,1108,1448,1245,1748,2020-09-10,22,1.2,2020-11-01
US,OK,,943,1236,1082,1495,2020-04-21,21,2.1,2020-11-01
US,RI,,1088,1143,1095,1263,2020-04-17,31,,2020-11-01
US,NM,,847,987,887,1154,2020-05-03,13,1.5,2020-11-01
US,PR,,605,962,787,1226,2020-09-16,19,1.5,2020-11-01
US,KS,,594,820,691,1026,2020-09-16,21,,2020-11-01
US,OR,,521,674,580,838,2020-07-28,14,,2020-11-01
US,DE,,621,655,625,719,2020-06-23,69,9.5,2020-11-01
US,DC,,619,639,622,676,2020-05-08,19,,2020-11-01
US,ID,,441,581,513,678,2020-09-09,31,1.9,2020-11-01
US,NE,,442,540,474,652,2020-06-11,21,,2020-11-01
US,UT,,440,537,479,614,2020-07-14,10,1.4,2020-11-01
US,WV,,311,498,400,654,2020-08-29,14,0.4,2020-11-01
US,NH,,438,462,440,528,2020-05-07,22,,2020-11-01
US,ND,,192,308,242,430,2020-09-19,8,0.4,2020-11-01
US,SD,,200,296,215,443,2020-09-16,8,0.5,2020-11-01
US,MT,,156,268,218,361,2020-09-19,10,0.3,2020-11-01
US,HI,,120,240,171,377,2020-09-18,13,,2020-11-01
US,ME,,139,157,142,184,2020-06-02,5,1.9,2020-11-01
US,GU,,31,70,49,105,2020-09-08,5,,2020-11-01
US,WY,,49,66,57,83,2020-09-16,8,,2020-11-01
US,VT,,58,65,59,80,2020-04-16,4,,2020-11-01
US,AK,,45,64,54,79,2020-08-25,4,,2020-11-01
US,VI,,19,27,22,35,2020-08-26,2,,2020-11-01
US,MP,,2,3,2,4,2020-04-07,1,,2020-11-01
US,AS,,0,,,,,,,2020-11-01
