date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-23,,,,,,,,,110,50,150,110,50,150,110,50,150,1.89755540889
2020-02-24,,,,,,,,,110,50,150,220,100,300,220,100,300,1.89227880557
2020-02-25,,,,,,,,,110,50,150,330,150,450,330,150,450,1.89111694353
2020-02-26,,,,,,,,,110,50,150,440,200,600,440,200,600,1.88970081711
2020-02-27,,,,,,,,,110,50,150,550,250,750,550,250,750,1.88797546254
2020-02-28,,,,,,,,,110,50,150,660,300,900,660,300,900,1.88587430094
2020-02-29,,,,,,,,,110,50,150,770,350,1050,770,350,1050,1.88331676593
2020-03-01,,,,,,,,,110,50,150,880,400,1200,880,400,1200,1.88020545488
2020-03-02,,,,,,,,,110,50,150,990,450,1350,990,450,1350,1.87642269443
2020-03-03,,,,,,,,,309,149,450,1299,599,1800,1299,599,1800,1.87169665196
2020-03-04,,,,,,,,,307,148,448,1606,747,2247,1606,747,2247,1.86609938997
2020-03-05,,,,,,,,,323,157,476,1930,905,2722,1930,905,2722,1.85928005476
2020-03-06,,,,,,,,,357,176,532,2287,1082,3254,2287,1082,3254,1.85101841885
2020-03-07,,,,,,,,,428,215,650,2715,1297,3904,2715,1297,3904,1.84100928652
2020-03-08,,,,,,,,,538,276,834,3253,1573,4737,3253,1573,4737,1.82888634461
2020-03-09,,,,,,,,,621,324,967,3764,1847,5554,3874,1897,5704,1.81421183909
2020-03-10,,,,,,,,,693,367,1073,4347,2164,6476,4567,2264,6776,1.79647894413
2020-03-11,,,,,,,,,777,420,1196,5014,2535,7521,5344,2685,7971,1.77513754647
2020-03-12,,,,,,,,,876,484,1369,5780,2969,8739,6220,3169,9339,1.74962706322
2020-03-13,,,,,,,,,996,566,1613,6666,3486,10202,7215,3736,10952,1.7194561626
2020-03-14,,,,,,,,,1114,651,1807,7670,4087,11858,8330,4387,12758,1.68431498722
2020-03-15,,,,,,,,,1226,740,1959,8785,4778,13667,9555,5128,14717,1.64417637451
2020-03-16,,,,,,,,,1336,835,2081,10011,5564,15597,10891,5964,16797,1.59934835324
2020-03-17,,,,,,,,,1446,941,2190,11347,6455,17637,12337,6905,18987,1.55044658054
2020-03-18,1,1,,,,,,,1558,1050,2228,12596,7357,19415,13895,7956,21214,1.49831869306
2020-03-19,0,1,,,,,,,1662,1141,2334,13951,8350,21301,15557,9098,23547,1.44396542401
2020-03-20,2,3,,,,,,,1756,1216,2389,15383,9408,23214,17313,10314,25936,1.38848356743
2020-03-21,0,3,,,,,,,1837,1287,2487,16863,10520,25168,19150,11602,28422,1.33302896722
2020-03-22,0,3,,,,,,,1906,1328,2606,18341,11633,27123,21056,12931,31027,1.27878092659
2020-03-23,1,4,,,,,,,1965,1372,2644,19768,12730,28934,23021,14303,33671,1.22689333527
