country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,128059,186115,155910,235132,2020-04-17,2614,3.6,2020-10-01
US,NY,,32043,33248,32099,37683,2020-04-07,1081,88.7,2020-10-01
US,NJ,,15078,16321,15239,17857,2020-06-25,1796,7.3,2020-10-01
US,CA,,6169,13030,8575,20972,2020-04-22,139,1.0,2020-10-01
US,IL,,6951,9776,7638,13847,2020-05-13,191,4.1,2020-10-01
US,MA,,8053,9224,8246,11430,2020-04-19,302,,2020-10-01
US,PA,,6684,8703,6951,13096,2020-05-05,341,3.9,2020-10-01
US,FL,,3550,8607,4926,16077,2020-04-23,94,1.5,2020-10-01
US,TX,,2503,7612,3745,15949,2020-08-26,66,1.4,2020-10-01
US,MI,,6198,7384,6287,10517,2020-04-22,241,29.2,2020-10-01
US,GA,,2827,6263,3656,10875,2020-04-07,100,2.1,2020-10-01
US,AZ,,1725,5585,3601,8541,2020-07-01,80,0.7,2020-10-01
US,OH,,2876,4810,3185,8634,2020-04-29,138,3.5,2020-10-01
US,LA,,3238,4738,3450,6665,2020-04-14,129,3.7,2020-10-01
US,CT,,4324,4724,4381,5469,2020-04-20,204,53.0,2020-10-01
US,MD,,3205,4474,3442,6657,2020-05-02,171,3.9,2020-10-01
US,IN,,2650,3756,2777,6732,2020-05-06,166,4.8,2020-10-01
US,NC,,1398,3091,1775,6489,2020-06-22,55,1.2,2020-10-01
US,VA,,1786,2921,1923,5385,2020-05-28,57,1.3,2020-10-01
US,AL,,972,2894,1431,4837,2020-05-12,32,1.2,2020-10-01
US,SC,,766,2470,1308,4447,2020-04-29,39,0.9,2020-10-01
US,MN,,1482,2464,1647,4308,2020-06-10,39,4.2,2020-10-01
US,CO,,1697,2367,1761,4242,2020-04-24,122,4.3,2020-10-01
US,MS,,1082,2259,1337,3732,2020-06-22,40,1.8,2020-10-01
US,WA,,1339,2091,1486,3506,2020-04-06,45,3.1,2020-10-01
US,TN,,609,1992,978,3736,2020-06-12,25,3.6,2020-10-01
US,MO,,1018,1566,1090,2905,2020-06-18,36,1.3,2020-10-01
US,WI,,786,1460,920,2908,2020-05-27,22,5.0,2020-10-01
US,RI,,956,1336,1041,1858,2020-04-17,31,2.7,2020-10-01
US,NV,,511,1225,653,2144,2020-04-07,26,2.5,2020-10-01
US,KY,,572,1077,645,2194,2020-05-19,20,1.1,2020-10-01
US,AR,,277,1003,428,2033,2020-06-18,11,1.3,2020-10-01
US,IA,,717,946,752,1519,2020-05-20,26,14.0,2020-10-01
US,NM,,500,863,564,1618,2020-05-24,15,2.7,2020-10-01
US,DC,,553,689,578,976,2020-05-08,19,5.5,2020-10-01
US,OK,,389,668,421,1603,2020-04-21,21,3.5,2020-10-01
US,DE,,509,665,531,1073,2020-06-23,69,,2020-10-01
US,NH,,373,640,416,1170,2020-05-07,22,3.0,2020-10-01
US,OR,,208,545,257,1145,2020-04-09,11,5.0,2020-10-01
US,NE,,276,514,338,825,2020-06-11,21,2.0,2020-10-01
US,UT,,173,490,222,1336,2020-06-12,8,4.0,2020-10-01
US,KS,,277,426,293,909,2020-04-11,13,1.2,2020-10-01
US,PR,,153,213,161,395,2020-04-09,9,,2020-10-01
US,ID,,92,194,109,344,2020-04-15,6,,2020-10-01
US,SD,,93,176,110,301,2020-05-29,5,0.5,2020-10-01
US,ME,,105,148,113,259,2020-06-02,5,,2020-10-01
US,WV,,93,120,98,178,2020-04-20,6,,2020-10-01
US,ND,,80,110,89,156,2020-05-06,6,1.0,2020-10-01
US,VT,,56,77,58,118,2020-04-16,4,,2020-10-01
US,MT,,22,48,24,106,2020-03-30,4,,2020-10-01
US,AK,,14,34,15,94,2020-06-26,2,,2020-10-01
US,WY,,20,31,24,49,2020-04-22,4,,2020-10-01
US,HI,,18,25,19,38,2020-04-27,2,,2020-10-01
US,VI,,6,11,6,18,2020-05-12,1,,2020-10-01
US,GU,,5,7,5,15,2020-04-11,1,,2020-10-01
US,MP,,2,3,2,7,2020-04-07,1,,2020-10-01
US,AS,,0,,,,,,,2020-10-01
