country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
Brazil,,,929.405118643,561,1470
India,,,787.193677497,476,988
Mexico,,,549.080229073,412,752
Colombia,,,317.798985415,226,416
Iran,,,212.063044565,120,316
South Africa,,,206.71064308,113,276
Peru,,,205.017683201,126,342
Russia,,,117.369042105,50,210
Argentina,,,103.137676155,69,138
Bolivia,,,79.9597690432,50,115
Chile,,,72.866747628,34,142
Indonesia,,,69.3793016715,38,106
United Kingdom,,,54.2078569489,8,126
Egypt,,,35.3386584398,12,62
Bangladesh,,,32.3124084627,14,53
Romania,,,31.1770802354,22,43
Ecuador,,,30.815353865,7,60
Honduras,,,30.6829186753,21,45
Saudi Arabia,,,28.4057524277,14,43
Pakistan,,,26.5590816794,11,49
Panama,,,26.3827749732,16,39
Philippines,,,24.3528016794,6,52
Turkey,,,17.2856324274,2,43
Ukraine,,,17.1847723324,11,24
Spain,,,14.301431553,0,62
Dominican Republic,,,14.1064830532,7,23
Morocco,,,11.590288334,5,20
Algeria,,,10.7310356834,4,21
Israel,,,10.2033362077,5,17
Australia,,,8.79163901132,5,15
Serbia,,,8.12998776958,5,12
France,,,8.111062325,0,45
Moldova,,,7.680381809,4,12
Bulgaria,,,7.61275486216,5,11
Poland,,,7.56725857267,3,15
Sweden,,,7.50978147849,2,16
Italy,,,7.46436232163,0,24
Canada,,,6.55719311161,0,16
Nigeria,,,5.55980004667,2,11
Germany,,,4.73966361067,0,14
Belarus,,,4.54032240378,3,7
Kuwait,,,3.48906901774,1,8
Portugal,,,2.78260262291,0,7
Japan,,,2.68255060733,0,13
China,,,2.51731235658,0,14
Croatia,,,2.3551450327,1,4
Czechia,,,1.79487092619,0,4
Belgium,,,1.29179991834,0,5
Netherlands,,,0.978121839703,0,4
United Arab Emirates,,,0.779612283963,0,3
Greece,,,0.710988832867,0,2
Luxembourg,,,0.674946784017,0,2
Austria,,,0.633488498228,0,2
Hungary,,,0.476399027966,0,2
Denmark,,,0.470278743581,0,2
Switzerland,,,0.460884214603,0,2
Ireland,,,0.45621768932,0,2
South Korea,,,0.433015262245,0,2
Slovenia,,,0.320203103747,0,1
Malaysia,,,0.218963594917,0,1
Norway,,,0.199895467592,0,1
Finland,,,0.198632001725,0,1
Cuba,,,0.155017003303,0,1
Lithuania,,,0.101714531684,0,1
Latvia,,,0.0876555890468,0,1
Estonia,,,0.0709243442575,0,1
Slovakia,,,0.0697844759945,0,1
Cyprus,,,0.0377316960586,0,1
Malta,,,0.020475110068,0,1
Iceland,,,0.0183860638292,0,1
