date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-08,,,,,,,,,776,500,1000,776,500,1000,776,500,1000
2020-02-09,,,,,,,,,776,500,1000,1552,1000,2000,1552,1000,2000
2020-02-10,,,,,,,,,776,500,1000,2328,1500,3000,2328,1500,3000
2020-02-11,,,,,,,,,776,500,1000,3104,2000,4000,3104,2000,4000
2020-02-12,,,,,,,,,776,500,1000,3879,2500,5000,3879,2500,5000
2020-02-13,,,,,,,,,776,500,1000,4655,3000,6000,4655,3000,6000
2020-02-14,,,,,,,,,776,500,1000,5431,3500,7000,5431,3500,7000
2020-02-15,,,,,,,,,776,500,1000,6207,4000,8000,6207,4000,8000
2020-02-16,,,,,,,,,776,500,1000,6983,4500,9000,6983,4500,9000
2020-02-17,,,,,,,,,3153,1999,4394,10136,6499,13394,10136,6499,13394
2020-02-18,,,,,,,,,3146,1995,4383,13282,8495,17776,13282,8495,17776
2020-02-19,,,,,,,,,3506,2216,4944,16788,10712,22720,16788,10712,22720
2020-02-20,,,,,,,,,4232,2661,6072,21020,13374,28792,21020,13374,28792
2020-02-21,,,,,,,,,5745,3589,8425,26765,16963,37216,26765,16963,37216
2020-02-22,,,,,,,,,8150,5064,12165,34915,22028,49381,34915,22028,49381
2020-02-23,,,,,,,,,10265,6359,15471,44405,27887,63851,45181,28387,64851
2020-02-24,,,,,,,,,12571,7763,19121,56200,35150,81972,57752,36150,83972
2020-02-25,,,,,,,,,15743,9699,24143,71167,44350,105114,73495,45850,108114
2020-02-26,,,,,,,,,20005,12326,30801,90397,56177,134915,93500,58177,138915
2020-02-27,,,,,,,,,25549,15818,39199,115169,71495,173114,119049,73995,178114
2020-02-28,,,,,,,,,31843,19939,48250,146237,90934,220363,150892,93934,226363
2020-02-29,,,,,,,,,38926,24487,57054,184387,114922,276417,189818,118422,283417
2020-03-01,,,,,,,,,46993,30057,66068,230604,144479,341484,236811,148479,349484
2020-03-02,,,,,,,,,55868,36009,76815,285696,179988,417299,292679,184488,426299
2020-03-03,1,1,,,,,,,64964,43123,85366,347507,221112,498271,357643,227612,511665
2020-03-04,1,2,,,,,,,73291,50562,90485,417653,269679,584374,430935,278175,602149
2020-03-05,1,3,,,,,,,80060,58317,94407,494207,325779,673837,510995,336492,696556
2020-03-06,2,5,,,,,,,84869,64774,98395,574843,387892,766159,595864,401266,794950
2020-03-07,5,10,,,,,,,87626,68475,102480,656725,452778,860214,683490,469742,897429
2020-03-08,7,17,,,,,,,88533,70535,107123,737107,518249,955172,772023,540277,1004552
2020-03-09,11,28,,,,,,,87962,70029,106827,814804,581919,1046528,859985,610307,1111378
2020-03-10,7,35,,,,,,,86370,68430,104145,888603,642586,1131551,946355,678737,1215522
2020-03-11,19,54,,,,,,,84159,67225,100697,957018,700112,1208106,1030513,745963,1316219
2020-03-12,1,55,,,,,,,81602,65440,97905,1018615,753226,1275209,1112115,811403,1414123
2020-03-13,78,133,,,,,,,78860,64171,93936,1071927,801580,1329946,1190976,875575,1508059
2020-03-14,62,195,,,,,,,76031,62065,90365,1116114,843706,1372061,1267006,937640,1598424
2020-03-15,94,289,,,,,,,73183,60402,87118,1150371,879620,1402125,1340189,998043,1685541
2020-03-16,53,342,,,,,,,70371,57990,83142,1173749,907553,1419199,1410561,1056033,1768683
2020-03-17,191,533,,,,,,,67629,55961,79944,1185510,927505,1422328,1478189,1111994,1848626
2020-03-18,90,623,,,,,,,64972,54015,76876,1185518,938397,1413838,1543162,1166010,1925502
2020-03-19,207,830,,,,,,,62406,51827,73860,1174633,939662,1397213,1605568,1217837,1999362
2020-03-20,213,1043,,,,,,,59932,49256,71072,1154505,930601,1373878,1665500,1267093,2070433
2020-03-21,332,1375,,,,,,,57550,46760,68613,1127187,912587,1344095,1723050,1313854,2139045
2020-03-22,381,1756,,,,,,,55262,44500,66483,1094822,888612,1308099,1778312,1358354,2205528
2020-03-23,555,2311,,,,,,,53066,42289,64667,1059355,860366,1265643,1831378,1400643,2270194
2020-03-24,497,2808,,,,,,,50959,40152,62782,1022352,830489,1221599,1882337,1440796,2332976
2020-03-25,839,3647,,,,,,,48939,38098,60911,984921,800157,1178365,1931276,1478895,2393887
2020-03-26,718,4365,,,,,,,47001,36091,59142,947764,769022,1136809,1978277,1514986,2453028
2020-03-27,773,5138,,,,,,,45143,34417,57552,911305,738000,1096457,2023420,1549403,2510580
2020-03-28,844,5982,,,,,,,43363,32535,56153,875807,706363,1058674,2066783,1581939,2566732
2020-03-29,821,6803,,,,,,,41656,30679,54688,841432,674978,1022996,2108439,1612619,2621419
2020-03-30,913,7716,,,,,,,40020,29011,53432,808269,643587,989309,2148459,1641630,2674850
2020-03-31,748,8464,,,,,,,38452,27396,52198,776351,612993,958366,2186911,1669027,2727048
2020-04-01,923,9387,,,,,,,36950,25839,50919,745672,582872,929341,2223861,1694866,2777967
2020-04-02,961,10348,,,,,,,35510,24562,49667,716210,553419,902132,2259371,1719429,2827634
2020-04-03,850,11198,,,,,,,34130,23339,48441,687933,524930,876713,2293501,1742768,2876074
2020-04-04,749,11947,,,,,,,32808,22201,47499,660809,497875,853140,2326309,1764969,2923573
2020-04-05,694,12641,,,,,,,31540,21111,46607,634799,472226,831135,2357849,1786080,2970180
2020-04-06,700,13341,,,,,,,30325,19936,45728,609863,447663,810380,2388175,1806017,3015907
2020-04-07,704,14045,,,,,,,29161,18811,44828,585958,424185,790541,2417336,1824829,3060735
2020-04-08,747,14792,,,,,,,28045,17752,43704,563044,401785,771463,2445381,1842581,3104439
2020-04-09,655,15447,,,,,,,26976,16754,42472,541081,380440,753024,2472357,1859336,3146910
2020-04-10,634,16081,,,,,,,25950,15815,41368,520030,360164,735250,2498307,1875151,3188278
2020-04-11,525,16606,,,,,,,24967,14930,40360,499854,340678,718057,2523274,1890082,3228637
2020-04-12,603,17209,,,,,,,24025,14097,39339,480516,322240,701244,2547299,1904179,3267976
2020-04-13,547,17756,,,,,,,23121,13341,38343,461981,304902,684899,2570420,1917521,3306318
2020-04-14,300,18056,,,,,,,22255,12598,37486,444216,288490,668953,2592675,1930120,3343803
2020-04-15,652,18708,,,,,,,21424,11899,36801,427188,272992,653556,2614099,1942019,3380604
2020-04-16,607,19315,,,,,,,20627,11240,35922,410865,258393,638558,2634726,1953260,3416525
2020-04-17,687,20002,,,,,,,19863,10620,35020,395218,244452,623911,2654589,1963881,3451544
2020-04-18,41,20043,,,,,,,19130,10046,34147,380218,231160,609617,2673719,1973928,3485690
2020-04-19,410,20453,,,,,,,18427,9516,33515,365837,218474,595633,2692146,1983444,3519205
2020-04-20,399,20852,,,,,,,17752,8999,32894,352049,206362,581920,2709898,1992443,3552099
2020-04-21,430,21282,,,,,,,17105,8521,32282,338828,194947,568473,2727002,2000965,3584380
2020-04-22,435,21717,,,,,,,16483,8059,31679,326150,184195,555324,2743485,2009025,3616058
2020-04-23,440,22157,,,,,,,15887,7635,31085,313991,174078,542705,2759372,2016660,3647143
2020-04-24,367,22524,,,,,,,15314,7246,30501,302330,164571,530734,2774687,2023907,3677643
2020-04-25,378,22902,,,,,,,14765,6886,29857,291145,155642,519223,2789451,2030794,3707500
2020-04-26,288,23190,,,,,,,14237,6546,29109,280414,147258,507972,2803688,2037341,3736609
2020-04-27,,,317,212,467,23507,23402,23657,13730,6225,28500,270120,139387,497133,2817419,2043567,3765108
2020-04-28,,,305,201,458,23812,23604,24115,13243,5922,27931,260242,131968,486721,2830662,2049489,3793039
2020-04-29,,,293,190,449,24105,23794,24563,12776,5652,27371,250763,125021,476606,2843438,2055142,3820409
2020-04-30,,,282,179,439,24387,23974,25002,12326,5401,26820,241665,118524,466625,2855764,2060544,3847228
2020-05-01,,,271,169,426,24658,24143,25427,11895,5164,26279,232933,112447,456983,2867659,2065708,3873507
2020-05-02,,,261,159,415,24919,24303,25842,11480,4882,25748,224550,106709,447711,2879139,2070590,3899255
2020-05-03,,,251,150,405,25170,24454,26246,11081,4642,25226,216500,101304,438790,2890219,2075233,3924480
2020-05-04,,,241,142,395,25411,24596,26640,10697,4406,24713,208771,96194,429988,2900917,2079639,3949193
2020-05-05,,,232,134,385,25644,24731,27024,10328,4180,24209,201347,91375,421303,2911245,2083819,3973401
2020-05-06,,,224,127,376,25867,24859,27399,9973,3966,23714,194216,86820,412735,2921218,2087786,3997115
2020-05-07,,,215,120,369,26083,24979,27768,9632,3765,23228,187365,82526,404284,2930850,2091551,4020342
2020-05-08,,,207,113,360,26290,25092,28128,9303,3575,22750,180781,78466,395949,2940153,2095127,4043092
2020-05-09,,,200,107,351,26490,25200,28478,8987,3396,22281,174454,74615,387730,2949141,2098523,4065373
2020-05-10,,,192,101,343,26682,25301,28820,8683,3226,21821,168372,70955,379694,2957823,2101749,4087193
2020-05-11,,,185,96,336,26867,25397,29156,8390,3066,21368,162525,67475,371953,2966213,2104816,4108561
2020-05-12,,,178,90,330,27045,25488,29485,8107,2917,20924,156902,64166,364377,2974320,2107733,4129485
2020-05-13,,,172,86,324,27217,25574,29808,7835,2786,20488,151494,61030,356934,2982156,2110519,4149973
2020-05-14,,,166,81,318,27383,25656,30125,7573,2668,20060,146291,58046,349624,2989729,2113188,4170032
2020-05-15,,,160,77,312,27542,25733,30436,7321,2555,19643,141285,55200,342447,2997050,2115744,4189675
2020-05-16,,,154,73,306,27696,25806,30742,7077,2427,19250,136468,52462,335417,3004127,2118171,4208924
2020-05-17,,,148,69,300,27845,25876,31041,6842,2311,18863,131830,49891,328532,3010969,2120482,4227787
2020-05-18,,,143,66,292,27988,25942,31332,6616,2201,18483,127365,47450,321789,3017585,2122683,4246269
2020-05-19,,,138,62,286,28126,26004,31618,6397,2097,18109,123065,45141,315185,3023982,2124781,4264377
2020-05-20,,,133,59,280,28259,26064,31897,6186,1998,17741,118923,42960,308718,3030168,2126779,4282118
2020-05-21,,,128,56,275,28387,26121,32171,5982,1904,17380,114932,40898,302384,3036150,2128684,4299498
2020-05-22,,,124,54,269,28511,26176,32440,5786,1816,17025,111086,38949,296181,3041936,2130500,4316522
2020-05-23,,,119,52,264,28630,26228,32703,5596,1731,16675,107378,37105,290106,3047532,2132232,4333197
2020-05-24,,,115,49,258,28746,26277,32961,5412,1651,16332,103803,35360,284157,3052944,2133883,4349529
2020-05-25,,,111,46,253,28857,26324,33213,5235,1574,15994,100355,33708,278330,3058178,2135458,4365523
2020-05-26,,,107,44,248,28964,26368,33461,5063,1502,15662,97029,32144,272624,3063242,2136960,4381185
2020-05-27,,,104,42,243,29068,26410,33703,4897,1433,15336,93819,30660,267036,3068139,2138393,4396520
2020-05-28,,,100,40,238,29168,26450,33940,4737,1367,15015,90720,29240,261563,3072876,2139760,4411535
2020-05-29,,,97,38,233,29265,26488,34173,4581,1304,14700,87728,27876,256203,3077457,2141065,4426234
2020-05-30,,,93,36,228,29358,26525,34401,4431,1244,14390,84838,26565,250949,3081888,2142309,4440624
2020-05-31,,,90,34,224,29449,26559,34624,4285,1187,14062,82047,25325,245762,3086173,2143496,4454685
2020-06-01,,,87,32,219,29536,26591,34842,4546,1276,14314,79751,24291,241213,3090720,2144773,4468999
2020-06-02,,,84,30,214,29620,26622,35056,4397,1218,14001,77532,23308,236731,3095116,2145991,4482999
2020-06-03,,,81,29,210,29701,26652,35266,4271,1171,13693,75406,22381,232315,3099387,2147163,4496692
2020-06-04,,,79,28,206,29780,26680,35471,4168,1131,13429,73387,21514,228002,3103555,2148294,4510120
2020-06-05,,,76,26,201,29856,26707,35672,4107,1101,13132,71512,20711,223754,3107662,2149396,4523251
2020-06-06,,,73,25,197,29930,26732,35868,4090,1078,12935,69816,19973,219664,3111752,2150474,4536185
2020-06-07,,,71,24,193,30001,26757,36061,4041,1032,12967,68261,19275,215955,3115793,2151507,4549152
2020-06-08,,,69,23,189,30069,26780,36250,3970,986,12884,66820,18610,212507,3119763,2152493,4562036
2020-06-09,,,66,22,186,30136,26803,36435,3901,940,12837,65486,17975,209350,3123665,2153434,4574872
2020-06-10,,,64,21,182,30200,26824,36616,3836,900,12813,64259,17373,206501,3127500,2154334,4587685
2020-06-11,,,62,20,178,30262,26844,36794,3786,862,12920,63147,16802,204084,3131286,2155196,4600604
2020-06-12,,,60,19,174,30322,26863,36968,3736,820,13043,62146,16256,202112,3135022,2156017,4613646
2020-06-13,,,58,18,171,30380,26881,37138,3681,791,13187,61246,15743,200599,3138703,2156808,4626833
2020-06-14,,,56,17,167,30436,26899,37305,3624,757,13215,60439,15256,199424,3142327,2157565,4640047
2020-06-15,,,54,16,164,30491,26915,37469,3567,728,13265,59720,14797,198627,3145893,2158294,4653311
2020-06-16,,,53,15,161,30543,26931,37629,3513,699,13359,58687,14220,197671,3149407,2158993,4666670
2020-06-17,,,51,15,157,30594,26946,37785,3462,672,13425,57752,13674,197095,3152868,2159666,4680094
2020-06-18,,,49,14,154,30643,26961,37939,3410,645,13498,56892,13149,196901,3156279,2160312,4693592
2020-06-19,,,48,13,151,30691,26975,38090,3358,612,13564,56082,12630,197036,3159637,2160925,4707155
2020-06-20,,,47,13,150,30738,26988,38239,3306,582,13572,55281,12112,197476,3162943,2161508,4720727
2020-06-21,,,46,12,148,30783,27001,38387,3254,556,13545,54445,11590,198087,3166197,2162065,4734271
2020-06-22,,,45,12,146,30828,27013,38532,3204,528,13525,53608,11085,198645,3169401,2162593,4747796
2020-06-23,,,44,12,143,30872,27025,38674,3160,501,13472,52798,10601,199233,3172561,2163094,4761268
2020-06-24,,,43,11,139,30916,27037,38813,3117,474,13493,52013,10134,199888,3175678,2163568,4774760
2020-06-25,,,43,11,138,30958,27049,38950,3073,447,13525,51251,9681,200601,3178751,2164016,4788285
2020-06-26,,,42,11,135,31000,27060,39085,3031,422,13540,50496,9242,201221,3181782,2164439,4801825
2020-06-27,,,41,11,132,31042,27071,39216,2990,396,13625,49750,8818,201803,3184772,2164835,4815449
2020-06-28,,,41,10,130,31083,27082,39346,2951,372,13699,49020,8399,202315,3187723,2165207,4829148
2020-06-29,,,40,10,129,31123,27093,39474,2914,349,13777,48310,7992,202877,3190637,2165557,4842924
2020-06-30,,,40,9,130,31162,27102,39603,2877,329,13860,47621,7593,203473,3193514,2165887,4856783
2020-07-01,,,39,9,129,31201,27112,39732,2842,311,13938,46950,7204,204051,3196356,2166198,4870721
2020-07-02,,,38,9,129,31240,27121,39860,2808,293,14005,46296,6825,204631,3199164,2166492,4884725
2020-07-03,,,38,8,130,31278,27130,39989,2775,275,14078,45660,6454,205211,3201939,2166767,4898802
2020-07-04,,,37,8,131,31315,27138,40120,2743,258,14151,45045,6100,205798,3204682,2167026,4912953
2020-07-05,,,37,7,132,31352,27146,40251,2712,242,14224,44451,5760,206451,3207394,2167268,4927177
2020-07-06,,,36,7,133,31388,27153,40383,2682,227,14297,43878,5431,207203,3210076,2167496,4941474
2020-07-07,,,36,7,133,31424,27161,40516,2653,214,14383,43328,5117,208061,3212729,2167710,4955857
2020-07-08,,,35,7,134,31459,27168,40650,2625,200,14468,42793,4817,209057,3215354,2167911,4970325
2020-07-09,,,35,6,135,31494,27174,40784,2598,188,14578,42274,4531,210142,3217952,2168100,4984902
2020-07-10,,,34,6,135,31528,27181,40919,2572,177,14610,41773,4261,211227,3220525,2168278,4999511
2020-07-11,,,34,6,136,31561,27187,41054,2547,166,14694,41289,4006,212381,3223071,2168445,5014205
2020-07-12,,,33,5,136,31595,27193,41190,2522,156,14786,40822,3766,213541,3225594,2168601,5028990
2020-07-13,,,33,5,136,31627,27198,41326,2499,146,14873,40369,3541,214715,3228092,2168748,5043863
2020-07-14,,,32,5,136,31659,27204,41461,2476,137,14961,39931,3328,215900,3230568,2168886,5058823
2020-07-15,,,32,5,135,31691,27209,41596,2454,129,15050,39507,3129,217090,3233022,2169016,5073873
2020-07-16,,,31,4,135,31722,27214,41731,2432,121,15138,39098,2939,218290,3235454,2169137,5089010
2020-07-17,,,31,4,136,31753,27218,41866,2411,114,15226,38701,2760,219511,3237865,2169252,5104235
2020-07-18,,,30,4,136,31783,27222,42001,2391,107,15314,38318,2592,220747,3240257,2169359,5119549
2020-07-19,,,30,4,137,31813,27226,42138,2372,100,15402,37947,2434,221998,3242628,2169460,5134951
2020-07-20,,,30,3,137,31843,27230,42275,2353,94,15490,37588,2286,223264,3244981,2169555,5150440
2020-07-21,,,29,3,138,31872,27234,42412,2335,89,15578,37240,2147,224545,3247316,2169644,5166018
2020-07-22,,,29,3,139,31901,27237,42551,2317,83,15664,36904,2017,225825,3249633,2169728,5181682
2020-07-23,,,28,3,140,31929,27240,42690,2300,78,15771,36579,1895,227128,3251933,2169806,5197452
2020-07-24,,,28,2,141,31957,27243,42830,2283,73,15837,36264,1780,228388,3254216,2169880,5213289
2020-07-25,,,28,2,141,31985,27246,42971,2267,69,15904,35959,1671,229682,3256484,2169950,5229192
2020-07-26,,,27,2,142,32013,27249,43113,2252,65,15969,35664,1570,230957,3258736,2170015,5245161
2020-07-27,,,27,2,143,32040,27251,43255,2237,61,16070,35379,1474,232241,3260972,2170076,5261230
2020-07-28,,,27,2,143,32067,27253,43398,2222,57,16155,35102,1385,233523,3263195,2170134,5277385
2020-07-29,,,27,2,144,32093,27256,43542,2208,54,16240,34834,1301,234802,3265403,2170188,5293624
2020-07-30,,,26,2,145,32119,27258,43686,2194,50,16325,34575,1222,236077,3267597,2170239,5309949
2020-07-31,,,26,1,146,32145,27259,43832,2181,47,16409,34324,1148,237348,3269778,2170286,5326357
2020-08-01,,,26,1,147,32171,27261,43978,2168,44,16493,34081,1079,238616,3271947,2170331,5342850
2020-08-02,,,25,1,147,32197,27263,44125,2156,42,16588,33846,1013,239890,3274103,2170373,5359438
2020-08-03,,,25,1,148,32222,27265,44273,2144,39,16678,33618,952,241165,3276246,2170413,5376115
2020-08-04,,,25,1,149,32247,27266,44422,2132,37,16767,33397,894,242443,3278378,2170450,5392882
