date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-19,,,,,,,,,123,50,150,123,50,150,123,50,150
2020-02-20,,,,,,,,,123,50,150,246,100,300,246,100,300
2020-02-21,,,,,,,,,123,50,150,369,150,450,369,150,450
2020-02-22,,,,,,,,,123,50,150,492,200,600,492,200,600
2020-02-23,,,,,,,,,123,50,150,615,250,750,615,250,750
2020-02-24,,,,,,,,,123,50,150,738,300,900,738,300,900
2020-02-25,,,,,,,,,123,50,150,862,350,1050,862,350,1050
2020-02-26,,,,,,,,,123,50,150,985,400,1200,985,400,1200
2020-02-27,,,,,,,,,123,50,150,1108,450,1350,1108,450,1350
2020-02-28,,,,,,,,,380,179,530,1487,629,1880,1487,629,1880
2020-02-29,,,,,,,,,378,179,524,1865,809,2403,1865,809,2403
2020-03-01,,,,,,,,,403,195,562,2268,1005,2964,2268,1005,2964
2020-03-02,,,,,,,,,454,229,639,2722,1234,3603,2722,1234,3603
2020-03-03,,,,,,,,,559,297,797,3281,1532,4400,3281,1532,4400
2020-03-04,,,,,,,,,720,406,1035,4001,1938,5435,4001,1938,5435
2020-03-05,,,,,,,,,841,494,1215,4718,2382,6500,4842,2432,6650
2020-03-06,,,,,,,,,941,584,1307,5536,2917,7656,5782,3017,7956
2020-03-07,,,,,,,,,1054,699,1437,6467,3566,8942,6836,3716,9392
2020-03-08,,,,,,,,,1177,816,1563,7521,4333,10355,8013,4533,10955
2020-03-09,,,,,,,,,1310,934,1689,8708,5217,11894,9323,5467,12644
2020-03-10,,,,,,,,,1416,1057,1778,10001,6224,13521,10740,6524,14421
2020-03-11,,,,,,,,,1489,1167,1866,11367,7342,15237,12228,7692,16287
2020-03-12,,,,,,,,,1536,1221,1929,12779,8513,17015,13764,8913,18215
2020-03-13,,,,,,,,,1563,1238,1928,14219,9701,18793,15327,10151,20143
2020-03-14,1,1,,,,,,,1574,1245,1941,15414,10767,20204,16901,11396,22083
2020-03-15,1,2,,,,,,,1566,1237,1926,16603,11824,21605,18467,12634,24008
2020-03-16,1,3,,,,,,,1541,1232,1900,17741,12861,22944,20009,13866,25908
2020-03-17,1,4,,,,,,,1505,1210,1870,18792,13843,24175,21514,15077,27778
2020-03-18,0,4,,,,,,,1464,1181,1807,19697,14727,25184,22978,16259,29584
2020-03-19,2,6,,,,,,,1421,1155,1744,20397,15476,25893,24398,17414,31327
2020-03-20,3,9,,,,,,,1377,1132,1682,20934,16114,26359,25775,18547,33008
2020-03-21,4,13,,,,,,,1333,1105,1610,21326,16635,26663,27109,19652,34618
2020-03-22,0,13,,,,,,,1290,1063,1544,21562,16998,26770,28399,20715,36162
2020-03-23,11,24,,,,,,,1248,1020,1491,21633,17203,26698,29647,21736,37653
2020-03-24,8,32,,,,,,,1208,977,1434,21531,17246,26443,30854,22713,39086
2020-03-25,2,34,,,,,,,1169,941,1399,21284,17130,26064,32023,23655,40485
2020-03-26,7,41,,,,,,,1133,899,1375,20928,16862,25573,33156,24554,41859
2020-03-27,11,52,,,,,,,1097,853,1356,20490,16493,25001,34253,25407,43215
2020-03-28,13,65,,,,,,,1064,812,1336,19990,16067,24409,35317,26219,44551
2020-03-29,7,72,,,,,,,1032,781,1315,19448,15604,23783,36349,27000,45865
2020-03-30,5,77,,,,,,,1001,741,1297,18883,15108,23154,37351,27742,47162
2020-03-31,13,90,,,,,,,972,697,1279,18314,14573,22533,38323,28439,48440
2020-04-01,14,104,,,,,,,945,663,1265,17754,14026,21927,39268,29103,49705
2020-04-02,19,123,,,,,,,918,627,1250,17208,13471,21371,40186,29731,50955
2020-04-03,16,139,,,,,,,893,597,1241,16681,12914,20868,41079,30328,52195
2020-04-04,22,161,,,,,,,869,569,1228,16172,12350,20415,41948,30898,53423
2020-04-05,18,179,,,,,,,846,545,1216,15685,11791,20020,42793,31443,54638
2020-04-06,8,187,,,,,,,824,517,1208,15218,11245,19684,43617,31960,55846
2020-04-07,16,203,,,,,,,802,492,1197,14773,10716,19389,44419,32453,57042
2020-04-08,15,218,,,,,,,782,467,1186,14347,10206,19141,45202,32920,58227
2020-04-09,19,237,,,,,,,763,443,1173,13941,9708,18915,45964,33363,59400
2020-04-10,10,247,,,,,,,744,421,1161,13552,9231,18701,46708,33785,60560
2020-04-11,13,260,,,,,,,726,401,1148,13181,8779,18493,47434,34187,61708
2020-04-12,13,273,,,,,,,709,382,1138,12826,8350,18295,48143,34570,62846
2020-04-13,12,285,,,,,,,692,365,1132,12486,7934,18113,48835,34935,63978
2020-04-14,14,299,,,,,,,676,349,1123,12161,7542,17939,49511,35284,65100
2020-04-15,10,309,,,,,,,661,332,1111,11849,7177,17770,50172,35617,66210
2020-04-16,12,321,,,,,,,646,318,1099,11550,6832,17604,50818,35936,67309
2020-04-17,15,336,,,,,,,632,305,1086,11263,6510,17440,51449,36241,68394
2020-04-18,10,346,,,,,,,618,293,1074,10988,6206,17274,52067,36535,69468
2020-04-19,9,355,,,,,,,604,282,1062,10724,5919,17108,52671,36817,70530
2020-04-20,9,364,,,,,,,591,271,1050,10469,5645,16942,53263,37089,71579
2020-04-21,6,370,,,,,,,579,261,1038,10225,5390,16772,53841,37350,72617
2020-04-22,14,384,,,,,,,567,252,1030,9989,5149,16605,54408,37603,73646
2020-04-23,10,394,,,,,,,555,243,1020,9761,4926,16439,54963,37846,74665
2020-04-24,9,403,,,,,,,543,235,1008,9542,4717,16274,55506,38081,75673
2020-04-25,15,418,,,,,,,532,226,996,9331,4523,16109,56039,38308,76668
2020-04-26,4,422,,,,,,,521,216,984,9126,4338,15945,56560,38525,77652
2020-04-27,,,8,5,13,430,427,435,511,209,972,8928,4165,15779,57071,38735,78624
2020-04-28,,,8,5,13,439,432,447,501,203,961,8737,4003,15607,57572,38938,79584
2020-04-29,,,8,4,12,447,437,459,491,197,949,8551,3851,15433,58063,39136,80533
2020-04-30,,,8,4,12,455,442,471,481,191,938,8372,3710,15260,58544,39328,81470
2020-05-01,,,8,4,12,462,446,482,472,186,926,8197,3578,15088,59015,39514,82396
2020-05-02,,,7,4,12,470,451,494,462,181,915,8028,3454,14916,59478,39695,83310
2020-05-03,,,7,4,12,477,455,505,453,176,904,7864,3336,14746,59931,39872,84214
2020-05-04,,,7,3,12,484,459,517,444,171,892,7704,3226,14576,60375,40043,85105
2020-05-05,,,7,3,12,491,462,528,436,167,881,7548,3121,14407,60811,40210,85986
2020-05-06,,,7,3,12,498,466,539,427,162,870,7396,3022,14239,61238,40373,86855
2020-05-07,,,7,3,12,505,469,550,419,158,859,7249,2928,14068,61657,40531,87714
2020-05-08,,,6,3,11,511,472,561,411,154,848,7105,2839,13896,62068,40686,88561
2020-05-09,,,6,3,11,517,476,572,403,150,837,6964,2754,13725,62470,40836,89397
2020-05-10,,,6,2,11,523,478,583,395,146,826,6826,2674,13555,62865,40983,90223
2020-05-11,,,6,2,11,530,481,594,387,143,815,6692,2600,13386,63252,41126,91037
2020-05-12,,,6,2,11,535,484,604,379,139,804,6560,2530,13218,63632,41266,91841
2020-05-13,,,6,2,11,541,487,614,372,135,793,6432,2463,13050,64004,41402,92634
2020-05-14,,,6,2,11,547,489,625,365,132,783,6306,2398,12884,64368,41534,93416
2020-05-15,,,6,2,11,553,492,635,357,129,772,6182,2335,12718,64726,41663,94188
2020-05-16,,,5,2,11,558,494,645,350,125,761,6061,2275,12553,65076,41789,94949
2020-05-17,,,5,2,10,563,496,655,343,122,751,5941,2216,12389,65419,41912,95699
2020-05-18,,,5,2,10,569,499,665,336,119,740,5824,2160,12226,65755,42032,96439
2020-05-19,,,5,2,10,574,501,675,329,116,730,5709,2105,12063,66085,42148,97168
2020-05-20,,,5,2,10,579,503,684,323,113,719,5596,2051,11901,66407,42262,97887
2020-05-21,,,5,1,10,584,505,694,316,110,709,5485,1999,11740,66723,42373,98595
2020-05-22,,,5,1,10,588,507,703,309,107,699,5376,1948,11580,67032,42480,99294
2020-05-23,,,5,1,10,593,508,712,303,104,688,5268,1899,11421,67335,42585,99981
2020-05-24,,,5,1,10,598,510,721,296,101,678,5161,1850,11262,67631,42687,100659
2020-05-25,,,5,1,10,602,512,730,290,99,668,5056,1803,11104,67921,42786,101326
2020-05-26,,,4,1,9,607,514,739,284,96,658,4953,1756,10947,68205,42883,101984
2020-05-27,,,4,1,9,611,515,748,277,93,648,4850,1710,10790,68482,42976,102631
2020-05-28,,,4,1,9,615,517,757,271,90,638,4749,1665,10634,68753,43067,103268
2020-05-29,,,4,1,9,620,519,765,265,88,627,4650,1621,10479,69018,43155,103895
2020-05-30,,,4,1,9,624,520,774,259,85,617,4551,1577,10325,69276,43241,104512
2020-05-31,,,4,1,9,628,522,782,253,82,608,4453,1534,10171,69529,43324,105119
2020-06-01,,,4,1,9,632,523,791,269,84,705,4379,1496,10124,69798,43409,105823
2020-06-02,,,4,1,9,636,525,799,262,81,693,4305,1458,10077,70060,43491,106515
2020-06-03,,,4,1,9,639,526,807,257,79,688,4233,1421,10035,70317,43570,107203
2020-06-04,,,4,1,8,643,527,815,253,76,680,4163,1384,9996,70570,43646,107882
2020-06-05,,,4,1,8,647,529,822,250,73,684,4097,1347,9970,70820,43720,108565
2020-06-06,,,4,1,8,650,530,830,250,71,687,4038,1310,9959,71071,43791,109252
2020-06-07,,,4,1,8,654,531,838,249,68,703,3984,1274,9973,71319,43859,109954
2020-06-08,,,3,1,8,657,532,845,246,65,711,3933,1237,10006,71565,43925,110665
2020-06-09,,,3,1,8,661,534,853,242,63,720,3886,1202,10058,71807,43988,111384
2020-06-10,,,3,1,8,664,535,860,239,60,729,3842,1166,10129,72046,44049,112113
2020-06-11,,,3,1,8,667,536,867,237,58,742,3801,1131,10224,72283,44108,112854
2020-06-12,,,3,1,8,670,537,874,234,56,756,3764,1097,10342,72517,44164,113609
2020-06-13,,,3,1,7,673,538,881,231,54,765,3731,1063,10479,72749,44219,114374
2020-06-14,,,3,1,7,676,539,888,228,52,768,3700,1029,10630,72977,44271,115141
2020-06-15,,,3,1,7,679,540,895,225,50,767,3672,997,10790,73201,44322,115908
2020-06-16,,,3,0,7,682,541,902,222,49,773,3625,962,10858,73423,44371,116680
2020-06-17,,,3,0,7,685,542,908,218,48,774,3581,929,10939,73641,44420,117454
2020-06-18,,,3,0,7,688,543,915,215,47,772,3539,897,11024,73856,44467,118226
2020-06-19,,,3,0,7,691,544,921,212,45,770,3498,866,11114,74068,44512,118995
2020-06-20,,,3,0,7,693,545,928,208,42,767,3456,835,11197,74276,44555,119762
2020-06-21,,,3,0,7,696,546,934,204,40,764,3410,804,11274,74480,44595,120526
2020-06-22,,,3,0,7,699,547,941,201,37,761,3362,773,11332,74681,44632,121286
2020-06-23,,,3,0,7,701,548,947,197,34,758,3313,742,11379,74878,44667,122043
2020-06-24,,,3,0,7,704,548,954,193,32,752,3264,710,11411,75071,44699,122795
2020-06-25,,,3,0,7,706,549,961,190,30,748,3215,680,11430,75261,44730,123542
2020-06-26,,,3,0,7,709,550,968,187,28,745,3165,650,11433,75448,44758,124287
2020-06-27,,,3,0,7,711,551,975,184,26,739,3116,620,11417,75633,44785,125026
2020-06-28,,,3,0,7,714,551,981,181,24,733,3066,590,11385,75814,44809,125758
