date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-24,,,,,,,,,169,100,300,169,100,300,169,100,300
2020-02-25,,,,,,,,,169,100,300,337,200,600,337,200,600
2020-02-26,,,,,,,,,169,100,300,506,300,900,506,300,900
2020-02-27,,,,,,,,,169,100,300,674,400,1200,674,400,1200
2020-02-28,,,,,,,,,169,100,300,843,500,1500,843,500,1500
2020-02-29,,,,,,,,,169,100,300,1011,600,1800,1011,600,1800
2020-03-01,,,,,,,,,169,100,300,1180,700,2100,1180,700,2100
2020-03-02,,,,,,,,,169,100,300,1348,800,2400,1348,800,2400
2020-03-03,,,,,,,,,169,100,300,1517,900,2700,1517,900,2700
2020-03-04,,,,,,,,,493,299,840,2009,1199,3540,2009,1199,3540
2020-03-05,,,,,,,,,491,299,837,2501,1498,4377,2501,1498,4377
2020-03-06,,,,,,,,,521,318,883,3022,1817,5260,3022,1817,5260
2020-03-07,,,,,,,,,583,357,977,3604,2174,6237,3604,2174,6237
2020-03-08,,,,,,,,,710,437,1172,4314,2611,7408,4314,2611,7408
2020-03-09,,,,,,,,,909,563,1475,5223,3175,8882,5223,3175,8882
2020-03-10,,,,,,,,,1068,665,1714,6122,3741,10295,6291,3841,10595
2020-03-11,,,,,,,,,1214,759,1925,7167,4401,11919,7504,4601,12519
2020-03-12,,,,,,,,,1393,876,2185,8392,5177,13804,8898,5477,14704
2020-03-13,,,,,,,,,1616,1021,2494,9840,6099,15997,10514,6499,17197
2020-03-14,,,,,,,,,1898,1207,2898,11569,7207,18595,12412,7707,20095
2020-03-15,,,,,,,,,2202,1410,3350,13603,8517,21644,14614,9117,23444
2020-03-16,,,,,,,,,2524,1628,3859,15958,10045,25202,17138,10745,27302
2020-03-17,,,,,,,,,2882,1875,4394,18672,11820,29296,20020,12620,31696
2020-03-18,,,,,,,,,3287,2160,4979,21790,13880,33974,23307,14780,36674
2020-03-19,1,1,,,,,,,3744,2490,5576,25042,16071,38710,27051,17271,42250
2020-03-20,0,1,,,,,,,4238,2859,6172,28789,18631,44045,31289,20130,48421
