date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-25,,,,,,,,,415,300,500,415,300,500,415,300,500
2020-02-26,,,,,,,,,415,300,500,830,600,1000,830,600,1000
2020-02-27,,,,,,,,,415,300,500,1245,900,1500,1245,900,1500
2020-02-28,,,,,,,,,415,300,500,1660,1200,2000,1660,1200,2000
2020-02-29,,,,,,,,,415,300,500,2075,1500,2500,2075,1500,2500
2020-03-01,,,,,,,,,415,300,500,2490,1800,3000,2490,1800,3000
2020-03-02,,,,,,,,,415,300,500,2905,2100,3500,2905,2100,3500
2020-03-03,,,,,,,,,415,300,500,3320,2400,4000,3320,2400,4000
2020-03-04,,,,,,,,,415,300,500,3735,2700,4500,3735,2700,4500
2020-03-05,,,,,,,,,974,719,1269,4710,3419,5769,4710,3419,5769
2020-03-06,,,,,,,,,968,716,1251,5677,4135,7019,5677,4135,7019
2020-03-07,,,,,,,,,999,742,1284,6676,4878,8303,6676,4878,8303
2020-03-08,,,,,,,,,1066,797,1362,7743,5675,9664,7743,5675,9664
2020-03-09,,,,,,,,,1207,911,1530,8949,6586,11194,8949,6586,11194
2020-03-10,,,,,,,,,1417,1086,1781,10366,7673,12975,10366,7673,12975
2020-03-11,,,,,,,,,1554,1216,1940,11505,8590,14414,11920,8890,14914
2020-03-12,,,,,,,,,1642,1314,2055,12732,9604,15969,13562,10204,16969
2020-03-13,,,,,,,,,1725,1418,2124,14042,10722,17592,15287,11622,19092
2020-03-14,,,,,,,,,1808,1520,2204,15435,11943,19296,17095,13143,21296
2020-03-15,,,,,,,,,1903,1603,2306,16923,13246,21102,18998,14746,23602
2020-03-16,,,,,,,,,1980,1668,2394,18488,14615,22995,20978,16415,25995
2020-03-17,,,,,,,,,2033,1726,2473,20107,16042,24967,23012,18142,28467
2020-03-18,,,,,,,,,2072,1773,2534,21763,17516,27001,25084,19916,31001
2020-03-19,,,,,,,,,2103,1814,2560,23452,19030,29061,27187,21730,33561
2020-03-20,,,,,,,,,2133,1855,2568,24610,20166,30360,29320,23585,36129
2020-03-21,,,,,,,,,2159,1888,2574,25801,21338,31684,31478,25474,38703
2020-03-22,3,3,,,,,,,2178,1908,2560,26980,22504,32960,33657,27382,41262
2020-03-23,4,7,,,,,,,2193,1926,2541,28107,23633,34139,35850,29309,43803
2020-03-24,4,11,,,,,,,2205,1937,2521,29105,24660,35130,38054,31247,46323
2020-03-25,6,17,,,,,,,2216,1946,2525,29904,25520,35874,40270,33193,48848
2020-03-26,6,23,,,,,,,2227,1930,2541,30576,26233,36475,42497,35124,51388
2020-03-27,3,26,,,,,,,2236,1921,2557,31171,26841,36976,44733,37045,53945
2020-03-28,11,37,,,,,,,2244,1907,2584,31689,27330,37437,46977,38953,56528
2020-03-29,6,43,,,,,,,2251,1885,2616,32133,27696,37849,49227,40839,59144
2020-03-30,22,65,,,,,,,2257,1866,2660,32486,27959,38203,51484,42706,61804
2020-03-31,17,82,,,,,,,2262,1844,2704,32769,28135,38513,53747,44550,64508
2020-04-01,10,92,,,,,,,2267,1807,2747,33002,28215,38787,56014,46358,67254
2020-04-02,23,115,,,,,,,2272,1773,2791,33202,28215,39044,58286,48131,70045
2020-04-03,18,133,,,,,,,2275,1739,2834,33374,28141,39319,60561,49871,72879
2020-04-04,13,146,,,,,,,2278,1701,2876,33520,27987,39626,62839,51573,75754
2020-04-05,5,151,,,,,,,2280,1677,2917,33641,27776,39969,65120,53251,78671
2020-04-06,25,176,,,,,,,2282,1662,2958,33745,27530,40367,67402,54913,81629
2020-04-07,21,197,,,,,,,2283,1638,2998,33835,27241,40825,69685,56551,84627
2020-04-08,23,220,,,,,,,2284,1605,3036,33914,26909,41340,71968,58156,87663
2020-04-09,28,248,,,,,,,2283,1571,3072,33981,26534,41887,74252,59728,90734
2020-04-10,22,270,,,,,,,2283,1540,3107,34038,26144,42453,76534,61268,93841
2020-04-11,21,291,,,,,,,2282,1514,3141,34083,25737,43037,78816,62783,96981
2020-04-12,25,316,,,,,,,2280,1490,3173,34119,25320,43626,81096,64274,100154
2020-04-13,15,331,,,,,,,2278,1462,3204,34146,24897,44214,83374,65736,103357
2020-04-14,20,351,,,,,,,2275,1433,3236,34164,24464,44789,85648,67170,106593
2020-04-15,21,372,,,,,,,2272,1406,3265,34173,24025,45350,87920,68576,109857
