date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-24,,,,,,,,,138,50,250,138,50,250,138,50,250,1.97345043489
2020-02-25,,,,,,,,,138,50,250,277,100,500,277,100,500,1.97171179802
2020-02-26,,,,,,,,,138,50,250,415,150,750,415,150,750,1.97132778692
2020-02-27,,,,,,,,,138,50,250,554,200,1000,554,200,1000,1.97085920623
2020-02-28,,,,,,,,,138,50,250,692,250,1250,692,250,1250,1.97028755018
2020-02-29,,,,,,,,,138,50,250,831,300,1500,831,300,1500,1.96959031989
2020-03-01,,,,,,,,,138,50,250,969,350,1750,969,350,1750,1.96874018797
2020-03-02,,,,,,,,,138,50,250,1108,400,2000,1108,400,2000,1.96770400007
2020-03-03,,,,,,,,,138,50,250,1246,450,2250,1246,450,2250,1.9664415866
2020-03-04,,,,,,,,,387,149,697,1633,599,2947,1633,599,2947,1.96490435506
2020-03-05,,,,,,,,,385,149,693,2018,749,3639,2018,749,3639,1.96303363143
2020-03-06,,,,,,,,,406,158,729,2424,908,4368,2424,908,4368,1.96075871673
2020-03-07,,,,,,,,,450,178,804,2874,1086,5171,2874,1086,5171,1.95799462287
2020-03-08,,,,,,,,,540,218,959,3414,1305,6129,3414,1305,6129,1.95463944865
2020-03-09,,,,,,,,,681,281,1200,4095,1586,7329,4095,1586,7329,1.95057135089
2020-03-10,,,,,,,,,792,332,1386,4749,1869,8465,4887,1919,8715,1.94564505486
2020-03-11,,,,,,,,,891,379,1546,5501,2198,9760,5778,2298,10260,1.93968783106
2020-03-12,,,,,,,,,1011,437,1735,6374,2586,11245,6790,2736,11995,1.932494846
2020-03-13,,,,,,,,,1158,511,1959,7394,3047,12953,7948,3247,13953,1.92382379495
2020-03-14,,,,,,,,,1343,604,2237,8598,3602,14940,9290,3852,16190,1.91338880695
2020-03-15,,,,,,,,,1539,707,2574,9999,4259,17263,10830,4559,18763,1.90085392154
2020-03-16,,,,,,,,,1744,819,2891,11604,5028,19904,12573,5378,21654,1.88582723677
2020-03-17,,,,,,,,,1967,946,3213,13433,5925,22866,14541,6325,24866,1.8678584681
2020-03-18,,,,,,,,,2217,1095,3561,15512,6971,26177,16758,7421,28427,1.84644528515
2020-03-19,1,1,,,,,,,2496,1271,3938,17621,8093,29418,19254,8693,32364,1.82105659162
2020-03-20,0,1,,,,,,,2795,1473,4340,20031,9416,33065,22049,10166,36704,1.79118117443
2020-03-21,1,2,,,,,,,3105,1700,4721,22729,10957,37058,25154,11866,41425,1.75640390609
