country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,786,513,1070
US,CA,,69,33,109
US,IL,,66,42,82
US,NJ,,66,33,91
US,NY,,61,20,107
US,PA,,43,25,64
US,MA,,42,23,63
US,FL,,35,18,51
US,GA,,32,19,49
US,MD,,31,16,47
US,OH,,27,15,38
US,TX,,24,14,37
US,IN,,22,11,34
US,MN,,21,12,29
US,MI,,21,11,34
US,AZ,,20,11,30
US,CT,,19,9,29
US,NC,,16,10,22
US,LA,,16,7,26
US,VA,,13,5,23
US,AL,,12,8,17
US,CO,,12,4,21
US,MS,,11,5,18
US,MO,,10,6,15
US,SC,,10,5,14
US,IA,,9,6,13
US,RI,,9,5,13
US,WI,,8,5,12
US,WA,,7,2,15
US,TN,,6,3,10
US,NM,,6,3,8
US,KY,,5,3,8
US,NH,,5,2,9
US,NE,,4,3,6
US,NV,,4,2,6
US,AR,,4,2,5
US,DE,,4,1,8
US,DC,,4,1,6
US,OK,,2,1,4
US,UT,,2,1,3
US,KS,,2,0,5
US,OR,,1,0,3
US,SD,,1,0,3
US,ND,,1,0,2
US,WV,,1,0,2
US,ME,,1,0,1
US,PR,,1,0,1
US,AK,,0,0,1
US,GU,,0,0,1
US,HI,,0,0,1
US,ID,,0,0,1
US,MP,,0,0,1
US,MT,,0,0,1
US,VI,,0,0,1
US,VT,,0,0,1
US,WY,,0,0,1
US,AS,,,,
