country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,144680,162076,155096,175934,2020-09-24,1703,1.5,2020-11-01
India,,,98678,130100,114267,146023,2020-06-16,2003,,2020-11-01
Mexico,,,78078,88899,85123,95682,2020-06-03,1092,1.5,2020-11-01
Argentina,,,20288,62567,47460,77910,2020-10-01,3351,0.5,2020-11-01
United Kingdom,,,42292,45391,42378,56805,2020-04-21,1224,16.1,2020-11-01
Spain,,,31973,39276,34505,49787,2020-06-19,1179,3.9,2020-11-01
Italy,,,35918,36809,35938,39743,2020-03-27,919,33.8,2020-11-01
France,,,32034,35830,32080,54269,2020-04-15,1438,17.4,2020-11-01
Peru,,,32463,35155,33026,38462,2020-08-14,4143,3.6,2020-11-01
Iran,,,26380,32043,29399,36260,2020-07-28,235,0.9,2020-11-01
Colombia,,,26196,30199,28328,33833,2020-09-09,442,1.7,2020-11-01
Russia,,,20796,25508,23436,33240,2020-05-29,232,1.0,2020-11-01
South Africa,,,16866,18304,17266,20433,2020-07-22,572,1.9,2020-11-01
Indonesia,,,10856,14749,13320,18386,2020-09-22,160,1.2,2020-11-01
Chile,,,12822,14459,12982,18239,2020-07-17,1057,2.3,2020-11-01
Ecuador,,,11433,12371,11501,13948,2020-09-07,3852,1.0,2020-11-01
Turkey,,,8262,10615,8644,13717,2020-04-19,127,1.4,2020-11-01
Belgium,,,10023,10477,10047,12260,2020-04-10,496,43.9,2020-11-01
Canada,,,9368,10078,9445,11810,2020-04-16,251,8.3,2020-11-01
Germany,,,9509,10068,9523,12100,2020-04-15,510,17.3,2020-11-01
Bolivia,,,8001,8818,8320,9611,2020-09-07,1656,2.1,2020-11-01
Philippines,,,5562,7478,6358,9176,2020-09-14,259,1.1,2020-11-01
Netherlands,,,6470,7292,6523,9248,2020-04-07,234,12.3,2020-11-01
Pakistan,,,6499,6743,6541,7159,2020-06-14,178,8.2,2020-11-01
Ukraine,,,4288,6558,5312,8069,2020-11-01,91,1.4,2020-11-01
Egypt,,,5946,6521,6022,7700,2020-06-15,97,4.7,2020-11-01
Bangladesh,,,5272,6136,5647,7224,2020-06-30,64,2.1,2020-11-01
Romania,,,4862,6118,5401,7384,2020-09-01,60,1.2,2020-11-01
Sweden,,,5893,6011,5900,6429,2020-04-14,115,,2020-11-01
Saudi Arabia,,,4794,5579,4997,6436,2020-07-05,58,1.7,2020-11-01
China,,,4739,4757,4739,4906,2020-04-17,1290,,2020-11-01
Poland,,,2543,3653,2855,5376,2020-11-01,57,1.9,2020-11-01
Morocco,,,2229,3520,2782,4556,2020-11-01,50,1.4,2020-11-01
Honduras,,,2380,2858,2517,3431,2020-08-27,56,0.9,2020-11-01
Panama,,,2387,2626,2466,2908,2020-07-24,41,1.8,2020-11-01
Israel,,,1622,2490,1930,3563,2020-08-19,73,0.7,2020-11-01
Dominican Republic,,,2108,2261,2151,2426,2020-09-05,39,8.1,2020-11-01
Portugal,,,1977,2250,2045,2578,2020-04-03,37,4.8,2020-11-01
Switzerland,,,2074,2202,2102,2432,2020-04-04,75,,2020-11-01
Ireland,,,1806,1897,1813,2268,2020-04-24,220,25.9,2020-11-01
Algeria,,,1741,1850,1764,2006,2020-04-09,30,2.7,2020-11-01
Japan,,,1580,1758,1632,1950,2020-05-01,29,4.1,2020-11-01
Moldova,,,1336,1696,1483,2026,2020-09-22,19,0.8,2020-11-01
Czechia,,,678,1531,1035,2408,2020-11-01,38,1.6,2020-11-01
Nigeria,,,1112,1189,1123,1365,2020-06-16,31,,2020-11-01
Hungary,,,781,1183,974,1464,2020-04-24,23,1.1,2020-11-01
Belarus,,,839,1049,902,1349,2020-11-01,9,1.4,2020-11-01
Bulgaria,,,825,1010,912,1174,2020-08-24,18,,2020-11-01
Australia,,,890,959,910,1034,2020-09-03,59,9.2,2020-11-01
Austria,,,802,950,833,1173,2020-04-08,30,5.8,2020-11-01
Serbia,,,750,769,753,820,2020-07-10,18,12.6,2020-11-01
Denmark,,,651,734,665,928,2020-04-04,22,14.1,2020-11-01
Kuwait,,,612,693,626,829,2020-05-30,11,3.7,2020-11-01
Greece,,,393,563,460,738,2020-04-03,10,3.4,2020-11-01
United Arab Emirates,,,421,512,425,668,2020-05-10,13,3.5,2020-11-01
South Korea,,,416,498,432,616,2020-03-02,11,5.3,2020-11-01
Finland,,,344,374,354,412,2020-04-21,43,,2020-11-01
Croatia,,,284,373,316,507,2020-04-19,8,0.9,2020-11-01
Norway,,,274,308,285,346,2020-04-20,16,,2020-11-01
Slovenia,,,152,195,171,238,2020-04-07,6,1.4,2020-11-01
Malaysia,,,136,156,142,184,2020-03-29,8,,2020-11-01
Cuba,,,122,149,129,186,2020-04-24,6,,2020-11-01
Luxembourg,,,125,138,127,161,2020-04-11,8,2.8,2020-11-01
Lithuania,,,92,112,100,130,2020-04-10,6,,2020-11-01
Slovakia,,,48,85,67,117,2020-09-03,4,,2020-11-01
Malta,,,35,82,54,152,2020-09-21,3,,2020-11-01
Estonia,,,65,78,71,89,2020-04-02,6,1.1,2020-11-01
Latvia,,,37,45,40,52,2020-04-21,4,,2020-11-01
Cyprus,,,22,25,23,28,2020-03-30,2,,2020-11-01
Iceland,,,10,12,10,15,2020-03-15,5,,2020-11-01
