date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-01,,,,,,,,,131,50,150,131,50,150,131,50,150
2020-03-02,,,,,,,,,131,50,150,262,100,300,262,100,300
2020-03-03,,,,,,,,,131,50,150,393,150,450,393,150,450
2020-03-04,,,,,,,,,131,50,150,524,200,600,524,200,600
2020-03-05,,,,,,,,,131,50,150,655,250,750,655,250,750
2020-03-06,,,,,,,,,131,50,150,786,300,900,786,300,900
2020-03-07,,,,,,,,,131,50,150,917,350,1050,917,350,1050
2020-03-08,,,,,,,,,131,50,150,1048,400,1200,1048,400,1200
2020-03-09,,,,,,,,,131,50,150,1179,450,1350,1179,450,1350
2020-03-10,,,,,,,,,384,189,519,1563,639,1869,1563,639,1869
2020-03-11,,,,,,,,,377,188,499,1941,828,2367,1941,828,2367
2020-03-12,,,,,,,,,393,207,518,2333,1035,2885,2333,1035,2885
2020-03-13,,,,,,,,,427,244,569,2760,1280,3453,2760,1280,3453
2020-03-14,,,,,,,,,501,321,666,3261,1601,4118,3261,1601,4118
2020-03-15,,,,,,,,,608,408,805,3869,2010,4923,3869,2010,4923
2020-03-16,,,,,,,,,672,470,867,4410,2431,5639,4541,2481,5789
2020-03-17,,,,,,,,,710,515,891,4989,2896,6380,5251,2996,6680
2020-03-18,,,,,,,,,748,568,923,5606,3415,7153,6000,3565,7603
2020-03-19,,,,,,,,,787,622,963,6263,3987,7965,6787,4187,8565
2020-03-20,,,,,,,,,832,674,1022,6963,4611,8837,7618,4861,9587
2020-03-21,,,,,,,,,862,706,1068,7694,5268,9754,8481,5568,10654
2020-03-22,,,,,,,,,878,723,1090,8441,5942,10694,9359,6292,11744
2020-03-23,,,,,,,,,886,733,1102,9196,6626,11645,10244,7026,12845
2020-03-24,,,,,,,,,890,740,1105,9955,7316,12600,11134,7766,13950
2020-03-25,1,1,,,,,,,893,741,1107,10464,7868,13188,12028,8508,15056
2020-03-26,0,1,,,,,,,894,739,1096,10981,8419,13785,12922,9248,16152
2020-03-27,3,4,,,,,,,891,738,1084,11479,8951,14351,13813,9986,17235
2020-03-28,0,4,,,,,,,885,729,1077,11938,9435,14859,14698,10716,18312
2020-03-29,6,10,,,,,,,878,720,1063,12315,9834,15257,15576,11436,19374
2020-03-30,0,10,,,,,,,871,710,1050,12578,10136,15502,16447,12147,20424
2020-03-31,13,23,,,,,,,863,697,1040,12769,10363,15675,17310,12844,21463
2020-04-01,4,27,,,,,,,855,683,1035,12914,10531,15819,18166,13528,22498
2020-04-02,5,32,,,,,,,847,671,1025,13013,10634,15920,19012,14200,23522
2020-04-03,6,38,,,,,,,838,653,1028,13063,10665,15984,19850,14853,24549
2020-04-04,6,44,,,,,,,829,640,1034,13060,10631,15996,20678,15493,25582
2020-04-05,1,45,,,,,,,820,624,1039,13018,10549,15968,21498,16117,26621
2020-04-06,4,49,,,,,,,811,607,1051,12950,10433,15928,22309,16725,27671
2020-04-07,15,64,,,,,,,802,591,1060,12867,10290,15886,23111,17316,28731
2020-04-08,2,66,,,,,,,793,574,1063,12770,10123,15844,23904,17890,29794
2020-04-09,4,70,,,,,,,784,555,1063,12661,9938,15800,24689,18446,30856
2020-04-10,10,80,,,,,,,776,539,1071,12543,9738,15775,25465,18986,31926
2020-04-11,12,92,,,,,,,767,525,1080,12419,9524,15770,26232,19511,33005
2020-04-12,1,93,,,,,,,759,510,1088,12293,9306,15782,26991,20022,34093
2020-04-13,6,99,,,,,,,751,497,1096,12165,9082,15815,27742,20519,35189
2020-04-14,15,114,,,,,,,742,484,1104,12037,8856,15869,28484,21003,36293
2020-04-15,4,118,,,,,,,734,471,1112,11908,8629,15941,29218,21474,37404
2020-04-16,15,133,,,,,,,726,458,1120,11779,8404,16026,29945,21933,38524
2020-04-17,15,148,,,,,,,718,446,1123,11651,8179,16125,30663,22379,39647
2020-04-18,5,153,,,,,,,711,435,1130,11524,7961,16227,31374,22815,40776
2020-04-19,4,157,,,,,,,703,424,1136,11398,7746,16330,32077,23239,41912
2020-04-20,6,163,,,,,,,695,414,1142,11274,7536,16433,32772,23654,43054
2020-04-21,20,183,,,,,,,688,404,1148,11151,7333,16531,33460,24058,44202
2020-04-22,13,196,,,,,,,680,394,1153,11029,7137,16624,34140,24453,45355
2020-04-23,6,202,,,,,,,673,385,1158,10909,6948,16719,34813,24839,46512
2020-04-24,7,209,,,,,,,666,376,1163,10790,6769,16819,35479,25215,47674
2020-04-25,0,209,,,,,,,658,367,1167,10672,6597,16915,36137,25583,48841
2020-04-26,,,8,6,11,217,215,220,651,359,1171,10556,6432,17006,36788,25943,50011
2020-04-27,,,8,6,11,225,221,230,644,351,1174,10441,6272,17092,37432,26295,51185
2020-04-28,,,8,6,11,234,227,241,637,343,1177,10327,6119,17173,38068,26638,52361
