country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,196760,222094,211946,237022,2020-04-15,2609,2.4,2020-11-01
US,NY,,33042,33308,33053,34830,2020-04-07,1273,249.3,2020-11-01
US,TX,,14738,17976,16288,20414,2020-07-27,685,1.4,2020-11-01
US,CA,,14691,17812,15816,21032,2020-08-14,278,1.4,2020-11-01
US,NJ,,16054,16243,16065,16868,2020-04-30,483,32.2,2020-11-01
US,FL,,12939,15925,14336,18187,2020-08-11,276,1.0,2020-11-01
US,MA,,9245,9618,9269,10312,2020-04-19,302,8.8,2020-11-01
US,IL,,8599,9369,8688,10367,2020-07-07,247,3.9,2020-11-01
US,PA,,7882,8366,7907,9318,2020-05-05,341,6.6,2020-11-01
US,GA,,6419,7722,6960,9006,2020-08-11,122,3.0,2020-11-01
US,MI,,6943,7367,6998,7987,2020-04-22,241,13.2,2020-11-01
US,LA,,5296,5962,5571,6599,2020-04-14,129,3.6,2020-11-01
US,AZ,,5371,5757,5487,6208,2020-07-30,172,2.9,2020-11-01
US,OH,,4555,5491,4800,6654,2020-08-29,147,1.0,2020-11-01
US,CT,,4487,4564,4497,4780,2020-04-20,204,52.1,2020-11-01
US,MD,,3855,4105,3875,4554,2020-05-02,171,10.4,2020-11-01
US,NC,,3149,4088,3592,4898,2020-08-03,60,0.7,2020-11-01
US,IN,,3472,3894,3506,4626,2020-04-30,150,4.4,2020-11-01
US,SC,,3132,3794,3463,4273,2020-07-25,80,1.2,2020-11-01
US,VA,,2882,3611,3085,4422,2020-09-15,94,0.7,2020-11-01
US,MS,,2756,3240,2928,3804,2020-08-25,67,1.4,2020-11-01
US,TN,,2151,2969,2576,3576,2020-08-21,61,1.0,2020-11-01
US,AL,,2392,2843,2581,3256,2020-07-22,61,,2020-11-01
US,WA,,2020,2346,2073,2843,2020-04-06,45,4.3,2020-11-01
US,MN,,1985,2298,2040,2717,2020-08-16,47,4.5,2020-11-01
US,MO,,1765,2275,1979,2752,2020-09-05,61,1.9,2020-11-01
US,CO,,2002,2146,2012,2521,2020-04-24,122,5.5,2020-11-01
US,NV,,1494,1739,1596,1950,2020-08-20,38,1.5,2020-11-01
US,IA,,1248,1602,1381,1949,2020-05-20,26,1.0,2020-11-01
US,AR,,1157,1572,1371,1861,2020-09-15,158,1.8,2020-11-01
US,WI,,1227,1536,1348,1836,2020-05-27,22,1.5,2020-11-01
US,KY,,1082,1435,1227,1744,2020-09-10,22,1.0,2020-11-01
US,OK,,924,1241,1075,1523,2020-04-21,21,0.7,2020-11-01
US,RI,,1081,1140,1088,1267,2020-04-17,31,6.7,2020-11-01
US,NM,,832,973,874,1139,2020-05-03,13,4.4,2020-11-01
US,PR,,570,920,745,1194,2020-09-16,19,0.4,2020-11-01
US,KS,,578,814,680,1029,2020-09-16,21,0.3,2020-11-01
US,OR,,521,701,591,891,2020-07-28,14,2.5,2020-11-01
US,DE,,619,655,623,725,2020-06-23,69,9.4,2020-11-01
US,DC,,617,638,620,677,2020-05-08,19,12.0,2020-11-01
US,ID,,429,581,507,686,2020-09-09,31,1.0,2020-11-01
US,NE,,439,549,474,672,2020-06-11,21,1.1,2020-11-01
US,UT,,437,546,483,630,2020-07-14,10,4.1,2020-11-01
US,WV,,293,479,382,635,2020-08-29,14,0.4,2020-11-01
US,NH,,438,464,440,534,2020-05-07,22,,2020-11-01
US,SD,,192,283,205,438,2020-09-16,8,0.3,2020-11-01
US,ND,,177,259,216,328,2020-05-06,6,0.4,2020-11-01
US,MT,,141,239,192,320,2020-09-11,8,2.5,2020-11-01
US,HI,,103,178,138,246,2020-08-31,7,0.7,2020-11-01
US,ME,,138,156,141,184,2020-06-02,5,1.9,2020-11-01
US,WY,,50,73,61,96,2020-09-16,8,0.1,2020-11-01
US,GU,,28,69,49,101,2020-09-08,5,,2020-11-01
US,VT,,58,66,59,80,2020-04-16,4,,2020-11-01
US,AK,,44,65,54,83,2020-08-25,4,,2020-11-01
US,VI,,19,28,23,36,2020-08-26,2,,2020-11-01
US,MP,,2,3,2,4,2020-04-07,1,,2020-11-01
US,AS,,0,,,,,,,2020-11-01
