date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-10,,,,,,,,,480,250,750,480,250,750,480,250,750
2020-02-11,,,,,,,,,480,250,750,960,500,1500,960,500,1500
2020-02-12,,,,,,,,,480,250,750,1440,750,2250,1440,750,2250
2020-02-13,,,,,,,,,480,250,750,1920,1000,3000,1920,1000,3000
2020-02-14,,,,,,,,,480,250,750,2399,1250,3750,2399,1250,3750
2020-02-15,,,,,,,,,480,250,750,2879,1500,4500,2879,1500,4500
2020-02-16,,,,,,,,,480,250,750,3359,1750,5250,3359,1750,5250
2020-02-17,,,,,,,,,480,250,750,3839,2000,6000,3839,2000,6000
2020-02-18,,,,,,,,,480,250,750,4319,2250,6750,4319,2250,6750
2020-02-19,,,,,,,,,1571,849,2400,5890,3099,9150,5890,3099,9150
2020-02-20,,,,,,,,,1567,847,2394,7457,3947,11544,7457,3947,11544
2020-02-21,,,,,,,,,1689,917,2570,9146,4865,14114,9146,4865,14114
2020-02-22,,,,,,,,,1935,1059,2926,11081,5925,17039,11081,5925,17039
2020-02-23,,,,,,,,,2447,1353,3664,13528,7279,20702,13528,7279,20702
2020-02-24,,,,,,,,,3250,1816,4821,16778,9095,25523,16778,9095,25523
2020-02-25,,,,,,,,,3917,2203,5774,20215,11048,30546,20695,11298,31296
2020-02-26,,,,,,,,,4571,2588,6689,24306,13387,36485,25266,13887,37985
2020-02-27,,,,,,,,,5418,3092,7859,29244,16229,43594,30683,16979,45844
2020-02-28,,,,,,,,,6510,3746,9353,35274,19726,52196,37194,20726,55196
2020-02-29,,,,,,,,,7924,4599,11279,42718,24075,62724,45117,25325,66474
2020-03-01,,,,,,,,,9514,5567,13664,51752,29393,75638,54631,30893,80138
2020-03-02,,,,,,,,,11304,6672,16611,62575,35816,91498,65935,37566,96748
2020-03-03,,,,,,,,,13415,7995,20183,75510,43561,110931,79349,45561,116931
2020-03-04,,,,,,,,,15949,9608,24148,90979,52920,134328,95298,55170,141078
2020-03-05,1,1,,,,,,,18974,11571,28347,108382,63642,160275,114272,66742,169425
2020-03-06,1,2,,,,,,,22478,13901,33259,129293,76695,191140,136750,80643,202684
2020-03-07,0,2,,,,,,,26473,16538,38457,154077,92316,227027,163223,97182,241140
2020-03-08,1,3,,,,,,,31011,19622,45775,183152,110879,269876,194234,116805,286915
2020-03-09,1,4,,,,,,,36120,22772,54066,216826,132299,320278,230354,139578,340980
2020-03-10,2,6,,,,,,,41764,26020,60711,255340,156503,376168,272118,165598,401690
