date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-21,,,,,,,,,55,25,75,55,25,75,55,25,75,1.85804165536
2020-02-22,,,,,,,,,55,25,75,111,50,150,111,50,150,1.85281891814
2020-02-23,,,,,,,,,55,25,75,166,75,225,166,75,225,1.85166265257
2020-02-24,,,,,,,,,55,25,75,222,100,300,222,100,300,1.85025014768
2020-02-25,,,,,,,,,55,25,75,277,125,375,277,125,375,1.84852434877
2020-02-26,,,,,,,,,55,25,75,332,150,450,332,150,450,1.8464152618
2020-02-27,,,,,,,,,55,25,75,388,175,525,388,175,525,1.84383683874
2020-02-28,,,,,,,,,55,25,75,443,200,600,443,200,600,1.84068299681
2020-02-29,,,,,,,,,55,25,75,499,225,675,499,225,675,1.83682247918
2020-03-01,,,,,,,,,153,74,225,652,299,900,652,299,900,1.83200461594
2020-03-02,,,,,,,,,152,74,224,804,373,1124,804,373,1124,1.82619024699
2020-03-03,,,,,,,,,160,78,238,964,451,1361,964,451,1361,1.81902756618
2020-03-04,,,,,,,,,176,87,266,1140,539,1626,1140,539,1626,1.81021599425
2020-03-05,,,,,,,,,210,106,324,1351,646,1949,1351,646,1949,1.79935244208
2020-03-06,,,,,,,,,263,136,410,1613,782,2359,1613,782,2359,1.78593946533
2020-03-07,,,,,,,,,302,159,471,1860,917,2754,1915,942,2829,1.76937881368
2020-03-08,,,,,,,,,335,179,520,2140,1072,3198,2250,1122,3348,1.74899141242
2020-03-09,,,,,,,,,374,204,576,2458,1251,3699,2624,1326,3924,1.7240826011
2020-03-10,,,,,,,,,418,234,659,2821,1461,4282,3043,1561,4582,1.6940466368
2020-03-11,,,,,,,,,472,272,765,3237,1709,4972,3514,1834,5347,1.65851913918
2020-03-12,,,,,,,,,523,310,858,3704,1994,5755,4037,2144,6205,1.61752428348
2020-03-13,,,,,,,,,569,338,916,4218,2308,6596,4606,2483,7121,1.57154346755
2020-03-14,,,,,,,,,614,367,963,4777,2651,7483,5220,2851,8083,1.52147630433
2020-03-15,,,,,,,,,657,403,991,5379,3029,8399,5877,3254,9074,1.46851573173
2020-03-16,1,1,,,,,,,700,442,1020,5926,3398,9194,6577,3697,10094,1.41400337408
2020-03-17,0,1,,,,,,,739,481,1034,6513,3805,10004,7317,4179,11127,1.35930984172
2020-03-18,0,1,,,,,,,773,513,1061,7125,4240,10828,8090,4692,12188,1.30575061337
2020-03-19,1,2,,,,,,,801,534,1098,7751,4687,11660,8891,5227,13285,1.25452991082
2020-03-20,0,2,,,,,,,825,553,1106,8366,5134,12442,9716,5780,14391,1.20669802352
2020-03-21,1,3,,,,,,,846,570,1133,8949,5568,13166,10562,6351,15524,1.16310890191
2020-03-22,0,3,,,,,,,862,598,1166,9509,6007,13861,11424,6949,16689,1.12437071432
2020-03-23,1,4,,,,,,,875,608,1175,10048,6436,14516,12298,7558,17864,1.09079593528
2020-03-24,0,4,,,,,,,884,616,1177,10558,6848,15117,13182,8175,19040,1.06237479167
2020-03-25,1,5,,,,,,,891,634,1174,11031,7247,15633,14073,8809,20214,1.03879925202
2020-03-26,0,5,,,,,,,896,647,1170,11455,7622,16037,14969,9456,21384,1.01954332601
2020-03-27,2,7,,,,,,,899,651,1167,11831,7963,16346,15868,10108,22550,1.00397319226
2020-03-28,2,9,,,,,,,901,655,1180,12163,8280,16609,16769,10763,23730,0.99144775233
2020-03-29,0,9,,,,,,,902,663,1180,12451,8576,16826,17671,11427,24909,0.981384751135
2020-03-30,2,11,,,,,,,901,668,1172,12695,8840,17007,18572,12095,26081,0.973290194523
2020-03-31,0,11,,,,,,,900,671,1164,12894,9069,17152,19472,12766,27245,0.966761897586
2020-04-01,7,18,,,,,,,898,674,1156,13053,9261,17274,20370,13440,28401,0.961479726709
2020-04-02,13,31,,,,,,,895,677,1147,13176,9425,17360,21265,14118,29547,0.957191400924
2020-04-03,3,34,,,,,,,892,679,1139,13267,9570,17401,22158,14798,30685,0.953698535958
2020-04-04,6,40,,,,,,,889,682,1130,13330,9699,17424,23047,15480,31814,0.950844764742
2020-04-05,5,45,,,,,,,885,685,1121,13370,9815,17411,23932,16166,32935,0.948506281985
2020-04-06,0,45,,,,,,,881,688,1113,13390,9904,17358,24814,16854,34047,0.946584552368
2020-04-07,20,65,,,,,,,877,689,1104,13392,9985,17286,25691,17544,35150,0.9450007554
2020-04-08,0,65,,,,,,,873,688,1093,13381,10057,17203,26564,18232,36243,0.943691557675
2020-04-09,8,73,,,,,,,868,686,1084,13359,10109,17113,27432,18918,37327,0.942605877902
2020-04-10,17,90,,,,,,,864,684,1078,13326,10146,17021,28295,19602,38404,0.941702390011
2020-04-11,0,90,,,,,,,859,682,1072,13286,10176,16926,29154,20285,39476,0.940947577648
2020-04-12,7,97,,,,,,,854,681,1067,13239,10202,16813,30008,20966,40542,0.940314204967
2020-04-13,16,113,,,,,,,849,678,1060,13186,10217,16694,30856,21644,41602,0.939780105582
2020-04-14,-7,106,,,,,,,844,673,1054,13128,10222,16575,31700,22317,42656,0.939327217356
2020-04-15,9,115,,,,,,,838,663,1048,13067,10214,16459,32538,22981,43703,0.938940808815
2020-04-16,14,129,,,,,,,833,662,1041,13002,10203,16344,33372,23644,44744,0.938608856276
2020-04-17,8,137,,,,,,,828,662,1035,12934,10188,16231,34199,24306,45778,0.938321540503
2020-04-18,7,144,,,,,,,822,662,1028,12864,10170,16121,35022,24968,46806,0.938070838901
2020-04-19,2,146,,,,,,,817,661,1021,12792,10150,16012,35839,25630,47826,0.937850194475
2020-04-20,8,154,,,,,,,812,653,1014,12718,10118,15906,36650,26284,48840,0.937654246664
2020-04-21,17,171,,,,,,,806,643,1007,12643,10074,15800,37456,26928,49847,0.937478612171
2020-04-22,14,185,,,,,,,800,634,1000,12566,10018,15697,38257,27562,50846,0.937319706267
2020-04-23,6,191,,,,,,,795,625,994,12488,9955,15597,39052,28187,51840,0.937174596982
2020-04-24,9,200,,,,,,,789,616,988,12409,9886,15502,39841,28804,52828,0.937025758082
2020-04-25,5,205,,,,,,,783,605,983,12329,9807,15407,40624,29410,53810,0.936891981989
2020-04-26,3,208,,,,,,,778,596,978,12248,9721,15312,41402,30006,54788,0.93677117602
2020-04-27,5,213,,,,,,,772,587,975,12166,9627,15221,42174,30594,55762,0.936659432077
2020-04-28,12,225,,,,,,,766,578,976,12084,9527,15136,42940,31172,56738,0.936560660497
2020-04-29,9,234,,,,,,,760,569,977,12000,9423,15059,43700,31741,57714,0.936474604671
2020-04-30,6,240,,,,,,,755,560,977,11917,9319,14988,44455,32301,58691,0.936408705551
2020-05-01,6,246,,,,,,,749,551,978,11832,9208,14924,45204,32852,59668,0.936346814896
2020-05-02,2,248,,,,,,,743,542,978,11747,9088,14868,45946,33394,60645,0.936289688842
2020-05-03,5,253,,,,,,,737,534,978,11661,8960,14818,46683,33929,61623,0.936238250157
2020-05-04,8,261,,,,,,,731,524,979,11575,8823,14775,47414,34454,62601,0.936193623035
2020-05-05,14,275,,,,,,,725,516,979,11489,8686,14740,48139,34970,63579,0.936157176893
2020-05-06,8,283,,,,,,,719,507,979,11402,8549,14711,48858,35478,64558,0.936130579558
2020-05-07,11,294,,,,,,,713,498,979,11314,8414,14690,49571,35976,65536,0.936115861562
2020-05-08,4,298,,,,,,,707,489,980,11226,8278,14676,50277,36466,66516,0.936115493892
