date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-01,,,,,,,,,14,10,25,14,10,25,14,10,25,1.94035087719
2020-03-02,,,,,,,,,14,10,25,29,20,50,29,20,50,1.88482499396
2020-03-03,,,,,,,,,14,10,25,43,30,75,43,30,75,1.87115007907
2020-03-04,,,,,,,,,14,10,25,58,40,100,58,40,100,1.85382306381
2020-03-05,,,,,,,,,14,10,25,72,50,125,72,50,125,1.83184487473
2020-03-06,,,,,,,,,14,10,25,87,60,150,87,60,150,1.80403943934
2020-03-07,,,,,,,,,14,10,25,101,70,175,101,70,175,1.76913831566
2020-03-08,,,,,,,,,14,10,25,116,80,200,116,80,200,1.72595803476
2020-03-09,,,,,,,,,14,10,25,130,90,225,130,90,225,1.67365807368
2020-03-10,,,,,,,,,37,21,73,167,111,298,167,111,298,1.61188204912
2020-03-11,,,,,,,,,36,20,70,203,132,368,203,132,368,1.54140074134
2020-03-12,,,,,,,,,36,20,71,239,152,438,239,152,438,1.46335638633
2020-03-13,,,,,,,,,37,20,74,276,173,512,276,173,512,1.37961659922
2020-03-14,,,,,,,,,41,21,81,317,194,593,317,194,593,1.29232779535
2020-03-15,,,,,,,,,47,22,92,364,217,684,364,217,684,1.20370323256
2020-03-16,,,,,,,,,49,23,94,399,230,753,413,240,778,1.11585732538
2020-03-17,,,,,,,,,49,22,95,434,243,823,463,263,873,1.03074198929
2020-03-18,,,,,,,,,49,22,95,468,255,892,512,285,967,0.950155621508
2020-03-19,,,,,,,,,49,21,96,503,266,963,561,306,1063,0.875740420723
2020-03-20,,,,,,,,,49,21,97,537,278,1034,610,328,1159,0.808906158927
2020-03-21,,,,,,,,,48,21,93,571,289,1102,658,349,1252,0.750661247603
2020-03-22,,,,,,,,,47,20,88,603,300,1165,704,370,1340,0.701426736747
2020-03-23,,,,,,,,,45,20,83,633,310,1222,749,390,1422,0.660960120456
2020-03-24,,,,,,,,,43,19,76,662,320,1273,792,410,1498,0.628454284766
2020-03-25,1,1,,,,,,,41,19,70,666,318,1270,833,429,1568,0.602765172813
2020-03-26,0,1,,,,,,,39,18,67,670,316,1267,873,448,1634,0.582656174062
2020-03-27,0,1,,,,,,,38,18,63,672,314,1259,911,466,1697,0.566974719245
2020-03-28,1,2,,,,,,,36,18,58,671,311,1242,947,485,1754,0.55474028003
2020-03-29,0,2,,,,,,,35,17,54,664,308,1216,982,502,1808,0.545164613299
2020-03-30,1,3,,,,,,,33,17,51,651,302,1174,1015,520,1858,0.537634901346
2020-03-31,0,3,,,,,,,32,17,47,634,297,1126,1047,537,1904,0.531683038261
2020-04-01,0,3,,,,,,,31,16,44,615,291,1076,1078,554,1948,0.526953926038
2020-04-02,0,3,,,,,,,30,16,42,595,285,1022,1107,570,1989,0.523178189277
2020-04-03,0,3,,,,,,,29,16,40,575,280,967,1136,587,2029,0.520150607659
2020-04-04,2,5,,,,,,,28,15,39,554,274,909,1163,603,2067,0.517713801136
2020-04-05,1,6,,,,,,,27,15,38,532,269,853,1190,618,2105,0.515746157681
2020-04-06,0,6,,,,,,,26,15,37,512,264,802,1216,634,2141,0.514152976297
2020-04-07,0,6,,,,,,,25,15,36,492,259,755,1241,649,2176,0.512859971179
2020-04-08,1,7,,,,,,,24,14,34,474,254,713,1266,664,2210,0.511808483303
2020-04-09,0,7,,,,,,,24,14,33,456,249,675,1289,678,2242,0.510875791245
2020-04-10,0,7,,,,,,,23,14,32,440,244,640,1313,693,2273,0.510306679191
2020-04-11,1,8,,,,,,,23,14,31,424,240,608,1335,707,2304,0.51005305769
2020-04-12,0,8,,,,,,,22,13,30,410,236,580,1357,721,2334,0.50994842687
2020-04-13,0,8,,,,,,,21,13,29,397,231,555,1379,734,2362,0.510166634077
2020-04-14,1,9,,,,,,,21,12,29,385,226,533,1399,746,2391,0.510736797514
2020-04-15,0,9,,,,,,,20,12,28,373,221,515,1420,759,2419,0.511518038505
2020-04-16,0,9,,,,,,,20,11,28,362,216,498,1440,770,2446,0.512470880134
2020-04-17,0,9,,,,,,,20,11,27,352,211,483,1460,782,2472,0.51363173712
2020-04-18,0,9,,,,,,,19,11,27,343,206,470,1479,793,2498,0.515044358613
2020-04-19,0,9,,,,,,,19,10,26,334,200,457,1498,804,2524,0.516761107899
2020-04-20,0,9,,,,,,,18,10,26,326,195,445,1516,814,2549,0.518844371074
2020-04-21,0,9,,,,,,,18,10,25,318,190,434,1534,824,2574,0.52136805607
2020-04-22,0,9,,,,,,,18,10,25,311,185,423,1552,834,2598,0.52441911049
2020-04-23,0,9,,,,,,,17,9,24,304,180,413,1570,844,2622,0.528098939365
2020-04-24,0,9,,,,,,,17,9,24,297,175,404,1587,854,2646,0.532524539119
2020-04-25,0,9,,,,,,,17,9,24,291,170,396,1604,863,2669,0.537829080327
2020-04-26,0,9,,,,,,,17,9,24,285,165,389,1620,873,2692,0.544161571199
2020-04-27,0,9,,,,,,,17,9,23,280,161,382,1637,882,2715,0.551685124325
2020-04-28,0,9,,,,,,,16,9,23,275,157,376,1653,891,2738,0.560573250655
2020-04-29,0,9,,,,,,,16,9,23,270,153,370,1669,900,2760,0.571003551569
2020-04-30,0,9,,,,,,,16,9,23,266,150,364,1686,909,2782,0.583148225787
2020-05-01,0,9,,,,,,,16,8,23,262,147,360,1702,918,2805,0.597161022236
2020-05-02,0,9,,,,,,,16,8,23,258,145,355,1718,927,2827,0.613160724335
2020-05-03,0,9,,,,,,,16,9,23,255,143,351,1734,936,2849,0.631211987558
2020-05-04,0,9,,,,,,,16,9,23,252,141,348,1750,945,2872,0.651305334308
2020-05-05,0,9,,,,,,,16,9,23,250,140,346,1766,954,2895,0.673339169837
2020-05-06,1,10,,,,,,,16,9,24,248,139,344,1782,964,2918,0.697107495941
2020-05-07,0,10,,,,,,,17,9,24,247,138,344,1799,973,2942,0.72229713552
2020-05-08,0,10,,,,,,,17,9,25,247,138,344,1816,983,2966,0.748497363797
2020-05-09,0,10,,,,,,,17,9,25,247,138,345,1833,993,2990,0.775222778259
2020-05-10,0,10,,,,,,,18,10,26,247,139,347,1851,1003,3016,0.801947408943
2020-05-11,0,10,,,,,,,18,10,27,249,140,350,1869,1013,3042,0.828145305743
2020-05-12,0,10,,,,,,,19,10,28,251,141,355,1888,1024,3069,0.853331123427
2020-05-13,0,10,,,,,,,19,10,29,254,143,360,1907,1034,3097,0.877094225518
2020-05-14,0,10,,,,,,,20,11,30,257,145,367,1926,1046,3126,0.899121545031
2020-05-15,0,10,,,,,,,20,11,31,261,147,375,1947,1057,3157,0.919207205347
2020-05-16,0,10,,,,,,,21,11,32,266,150,384,1968,1068,3188,0.937249734962
2020-05-17,0,10,,,,,,,22,11,33,272,152,395,1989,1080,3221,0.95323977305
2020-05-18,0,10,,,,,,,22,11,35,278,154,406,2012,1091,3255,0.967242079614
2020-05-19,0,10,,,,,,,23,11,36,285,157,419,2035,1103,3291,0.979375526967
2020-05-20,0,10,,,,,,,24,11,38,292,159,434,2058,1114,3328,0.98979393601
