date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-21,,,,,,,,,209,102,289,209,102,289,209,102,289,3.41758631016,3,3.8
2020-02-22,,,,,,,,,209,102,289,418,204,578,418,204,578,3.416527536,2.99905032253,3.79983266954
2020-02-23,,,,,,,,,209,102,289,628,306,867,628,306,867,3.41605687679,2.99864750866,3.79971895137
2020-02-24,,,,,,,,,209,102,289,837,408,1156,837,408,1156,3.41537466016,2.99809500286,3.79950250458
2020-02-25,,,,,,,,,209,102,289,1046,510,1445,1046,510,1445,3.41438455864,2.99734114329,3.79922404018
2020-02-26,,,,,,,,,209,102,289,1255,612,1734,1255,612,1734,3.41294593914,2.99628908804,3.79879254593
2020-02-27,,,,,,,,,209,102,289,1464,714,2023,1464,714,2023,3.41085351184,2.9948211286,3.79812458555
2020-02-28,,,,,,,,,209,102,289,1673,816,2312,1673,816,2312,3.40780793464,2.99277344263,3.79709146488
2020-02-29,,,,,,,,,209,102,289,1883,918,2601,1883,918,2601,3.40337382822,2.98991842438,3.79549486878
2020-03-01,,,,,,,,,921,448,1317,2804,1366,3918,2804,1366,3918,3.39576631915,2.98493224,3.79143498851
2020-03-02,,,,,,,,,917,447,1307,3720,1813,5224,3720,1813,5224,3.38624867004,2.97927226339,3.78644499787
2020-03-03,,,,,,,,,1032,499,1486,4752,2313,6710,4752,2313,6710,3.37203317458,2.96945687171,3.77786409975
2020-03-04,,,,,,,,,1263,603,1834,6015,2916,8543,6015,2916,8543,3.35182949673,2.95669365426,3.76425774205
2020-03-05,,,,,,,,,1743,817,2606,7758,3734,11148,7758,3734,11148,3.32313020845,2.93321332938,3.74245722664
2020-03-06,,,,,,,,,2495,1151,3818,10253,4886,14966,10253,4886,14966,3.28269655124,2.90599076335,3.70757287919
2020-03-07,,,,,,,,,3129,1442,4801,13173,6226,19477,13382,6328,19766,3.22647567509,2.85959300371,3.65215296258
2020-03-08,,,,,,,,,3790,1765,5698,16754,7890,24885,17172,8094,25463,3.14989971258,2.66833497465,3.56848075933
2020-03-09,,,,,,,,,4656,2214,6897,21201,10002,31493,21829,10308,32360,3.04868124447,2.36414084909,3.52978977349
2020-03-10,,,,,,,,,5731,2837,8530,26722,12738,39734,27559,13146,40890,2.91933547503,2.15578907979,3.47935077359
2020-03-11,,,,,,,,,6976,3620,10370,33489,16256,49815,34535,16766,51260,2.76030681384,1.97893187329,3.3937348259
2020-03-12,,,,,,,,,8148,4437,11891,41428,20592,61416,42683,21204,63150,2.57317410382,1.75446994236,3.24464680041
2020-03-13,,,,,,,,,9196,5113,13215,50414,25603,74342,51878,26317,76365,2.36330581149,1.50373053289,3.09444052001
2020-03-14,,,,,,,,,10129,5868,14264,60333,31370,88316,62007,32186,90628,2.1397635885,1.31905369239,2.97626863157
2020-03-15,,,,,,,,,10911,6235,14855,71035,37503,102882,72918,38421,105483,1.91403169007,1.17493577947,2.80446879124
2020-03-16,2,2,,,,,,,11492,6341,15667,81607,43396,117232,84410,44762,121149,1.69801255042,1.07376131372,2.60034633159
2020-03-17,1,3,,,,,,,11818,6313,16320,92508,49262,132245,96228,51076,137469,1.50179322546,1.00200118087,2.39204043421
2020-03-18,0,3,,,,,,,11906,6255,17195,103382,55018,147954,108134,57331,154664,1.33202854362,0.945439509033,2.18244809803
2020-03-19,0,3,,,,,,,11816,6185,17399,113935,60600,163520,119950,63517,172062,1.19152678549,0.905486725231,1.92130710458
2020-03-20,4,7,,,,,,,11599,6090,17529,123790,65873,178443,131548,69608,189591,1.07979301387,0.863268319969,1.67912171108
2020-03-21,2,9,,,,,,,11291,5998,17500,132586,70721,192125,142839,75607,207090,0.994012411398,0.818319541854,1.4868683611
2020-03-22,0,9,,,,,,,10916,5907,17016,140373,75186,204341,153755,81514,224106,0.930092081121,0.782216619566,1.31459917061
2020-03-23,4,13,,,,,,,10497,5812,16420,147079,79232,215063,164252,87327,240526,0.883570307388,0.760056862317,1.17575882888
2020-03-24,4,17,,,,,,,10058,5715,15790,152481,82734,223955,174309,93042,256315,0.850283391022,0.743301688592,1.06345029297
2020-03-25,3,20,,,,,,,9616,5618,15063,156366,85515,230488,183925,98661,271377,0.826730396633,0.729348721831,0.972332794552
2020-03-26,2,22,,,,,,,9181,5525,14000,158571,87420,234117,193106,104187,285376,0.810175184317,0.717717647007,0.909965915481
2020-03-27,8,30,,,,,,,8758,5436,13152,159181,88419,235378,201864,109623,298527,0.798585914638,0.701623441014,0.891573716767
2020-03-28,0,30,,,,,,,8349,5349,12252,158334,88654,234415,210213,114972,310779,0.790506261533,0.681349880223,0.889644040201
