country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,1127.91228459,686,1566
Brazil,,,792.924898129,450,1284
Mexico,,,509.116062753,369,711
Colombia,,,228.497038148,137,333
Argentina,,,211.150198046,142,276
Peru,,,136.05104126,44,249
Iran,,,121.937611961,49,214
South Africa,,,110.731352117,26,159
Russia,,,106.699972415,34,209
Indonesia,,,99.7107289913,57,169
Philippines,,,74.2626514452,55,117
Bolivia,,,51.924942994,30,80
Chile,,,50.9193356657,14,118
Ukraine,,,50.3210021112,32,71
Spain,,,40.12378449,0,176
Romania,,,39.5506479406,27,53
Turkey,,,38.8403307345,7,84
Bangladesh,,,35.8470283966,15,61
Ecuador,,,33.0210296673,4,82
Morocco,,,32.0381358246,19,47
Saudi Arabia,,,26.9839133461,12,46
France,,,22.2940004621,0,124
Dominican Republic,,,17.2260693886,9,28
Egypt,,,16.118392955,1,53
Israel,,,13.7957323285,8,22
Honduras,,,12.5865150147,6,21
Panama,,,11.9157285447,6,21
Japan,,,11.4084733596,4,21
United Kingdom,,,11.1941634271,0,54
Poland,,,10.8215693282,4,18
Italy,,,10.3409332737,0,45
Australia,,,8.90566603497,4,14
Moldova,,,8.6532260408,4,13
Algeria,,,8.54715575775,2,17
Pakistan,,,7.68091480985,0,23
Bulgaria,,,6.70668580826,4,10
Belarus,,,5.35309701343,2,10
Germany,,,4.53159504535,0,17
Canada,,,4.38164002813,0,16
Nigeria,,,3.99508001283,1,9
Portugal,,,3.20447845809,0,9
Greece,,,2.89565619396,1,5
Belgium,,,2.8803018529,0,14
Croatia,,,2.86277125883,1,5
Netherlands,,,2.67922693595,0,12
Czechia,,,2.59862474191,1,5
Serbia,,,2.53111452519,1,4
Kuwait,,,2.37276734409,0,6
South Korea,,,2.3053462676,0,6
United Arab Emirates,,,1.45445306988,0,4
Hungary,,,1.3667122802,0,4
Sweden,,,1.28746693946,0,6
Austria,,,1.18330539256,0,4
Switzerland,,,1.0270695222,0,4
Cuba,,,0.97254125351,0,3
China,,,0.882322207426,0,8
Ireland,,,0.825546997737,0,3
Denmark,,,0.484379458057,0,2
Norway,,,0.233707867881,0,1
Luxembourg,,,0.21202636052,0,1
Finland,,,0.209065023436,0,1
Slovakia,,,0.201607688318,0,1
Malta,,,0.196914924122,0,1
Slovenia,,,0.192643072375,0,1
Malaysia,,,0.15821146525,0,1
Cyprus,,,0.132598750353,0,1
Lithuania,,,0.111791033035,0,1
Estonia,,,0.0722971915904,0,1
Latvia,,,0.0705362463733,0,1
Iceland,,,0.020477696134,0,1
