date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-23,,,,,,,,,191,98,268,191,98,268,191,98,268,3.79547777623,3.4,4.2
2020-02-24,,,,,,,,,191,98,268,382,196,536,382,196,536,3.78769533658,3.3936523011,4.19875260513
2020-02-25,,,,,,,,,191,98,268,573,294,804,573,294,804,3.78432454747,3.39093201286,4.19799715913
2020-02-26,,,,,,,,,191,98,268,764,392,1072,764,392,1072,3.77947734768,3.38693652724,4.19670903342
2020-02-27,,,,,,,,,191,98,268,955,490,1340,955,490,1340,3.77250715378,3.38118982329,4.19458896181
2020-02-28,,,,,,,,,191,98,268,1146,588,1608,1146,588,1608,3.76249305503,3.37293666407,4.19111502092
2020-02-29,,,,,,,,,191,98,268,1337,686,1876,1337,686,1876,3.74813686102,3.35725434627,4.18543047723
2020-03-01,,,,,,,,,191,98,268,1528,784,2144,1528,784,2144,3.72763739833,3.30040420131,4.17614693777
2020-03-02,,,,,,,,,191,98,268,1719,882,2412,1719,882,2412,3.69855491287,3.26547645026,4.16103125554
2020-03-03,,,,,,,,,886,455,1262,2605,1337,3674,2605,1337,3674,3.65561120137,3.18153828322,4.13392659316
2020-03-04,,,,,,,,,872,454,1235,3477,1791,4908,3477,1791,4908,3.5988116713,3.01891741561,4.09423499383
2020-03-05,,,,,,,,,975,511,1373,4452,2303,6280,4452,2303,6280,3.52085676035,2.7998380155,4.03018807798
2020-03-06,,,,,,,,,1180,634,1673,5632,2937,7953,5632,2937,7953,3.41811304158,2.54572119097,3.95759921555
2020-03-07,,,,,,,,,1599,879,2280,7231,3816,10233,7231,3816,10233,3.28655167323,2.25155928726,3.93030992425
2020-03-08,,,,,,,,,2214,1276,3169,9445,5092,13401,9445,5092,13401,3.12396399251,2.020824085,3.85020839171
2020-03-09,,,,,,,,,2640,1585,3760,11894,6580,16892,12085,6678,17160,2.9308374865,1.76579633011,3.72169704331
2020-03-10,,,,,,,,,3003,1843,4250,14706,8326,20874,15088,8522,21410,2.71115065825,1.51362062897,3.61267946108
2020-03-11,,,,,,,,,3426,1940,4878,17941,10168,25483,18514,10462,26287,2.47266694575,1.34770723311,3.48478619281
2020-03-12,,,,,,,,,3880,1987,5674,21630,12058,30889,22394,12450,31961,2.22558110748,1.21827840766,3.36242595634
2020-03-13,,,,,,,,,4327,2066,6376,25766,14026,36996,26721,14516,38336,1.98125733971,1.1168157052,3.12983345366
2020-03-14,,,,,,,,,4622,2105,7143,30197,16034,43871,31343,16622,45479,1.75073420959,1.04514265855,2.88388342302
2020-03-15,,,,,,,,,4782,2109,7790,34788,18045,51392,36125,18731,53268,1.54308568584,0.989953043116,2.65114239866
