country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,965.921572016,622,1352
Brazil,,,958.208999086,550,1573
Mexico,,,519.806866879,346,774
Colombia,,,301.918456989,195,438
Argentina,,,219.918761262,151,302
Peru,,,189.336764393,66,318
South Africa,,,152.247026395,86,230
Iran,,,131.657374987,66,217
Russia,,,102.900820437,48,182
Indonesia,,,88.4258169982,45,142
Bolivia,,,67.007476102,42,95
Chile,,,55.4743177428,16,106
Philippines,,,54.8771850548,28,91
Romania,,,43.6147415156,31,57
Bangladesh,,,41.1294436567,24,73
Ecuador,,,37.1209248452,6,81
Ukraine,,,33.3105327786,21,48
Saudi Arabia,,,33.0059267883,15,52
Morocco,,,32.8222065266,19,47
Spain,,,32.5520410834,1,112
Honduras,,,23.0774404993,13,38
Turkey,,,21.3762125009,3,50
Egypt,,,17.7239514046,4,39
France,,,16.6468996122,0,80
Dominican Republic,,,16.2200058241,9,26
Panama,,,15.5845335548,9,25
Israel,,,15.0374847088,9,23
Australia,,,14.583912693,8,23
Pakistan,,,14.103620155,3,30
Poland,,,12.4316820118,6,20
United Kingdom,,,11.6980172545,0,40
Japan,,,11.5035291343,3,25
Italy,,,10.6030644782,0,43
Algeria,,,9.66304136071,3,19
Bulgaria,,,8.90179496764,6,12
Moldova,,,7.65991749075,4,11
Canada,,,6.10281915518,0,18
Germany,,,6.04468446658,0,20
Belgium,,,4.61093965064,0,21
Belarus,,,4.51171563574,2,7
Netherlands,,,4.49108011116,0,17
Nigeria,,,3.93851231508,1,9
Serbia,,,3.31519966358,1,5
Sweden,,,2.93418081674,0,5
Portugal,,,2.90425007832,0,8
Greece,,,2.62594291574,1,4
Kuwait,,,2.0763333663,0,5
Czechia,,,1.65446018359,0,4
United Arab Emirates,,,1.22746610157,0,4
Croatia,,,1.21954541772,0,2
Switzerland,,,1.07140151257,0,4
China,,,1.0391404125,0,10
South Korea,,,0.89174677838,0,3
Ireland,,,0.731366766835,0,3
Austria,,,0.712910396914,0,2
Denmark,,,0.614031357425,0,2
Hungary,,,0.601966138001,0,2
Cuba,,,0.499563091983,0,2
Slovenia,,,0.412539197335,0,1
Norway,,,0.345482543588,0,1
Lithuania,,,0.307459005124,0,1
Finland,,,0.286643523211,0,1
Luxembourg,,,0.28083358867,0,1
Malaysia,,,0.164409971158,0,1
Latvia,,,0.137428267133,0,1
Estonia,,,0.133522948521,0,1
Slovakia,,,0.100501485959,0,1
Malta,,,0.0704544072732,0,1
Cyprus,,,0.0553133317008,0,1
Iceland,,,0.0207228470158,0,1
