country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,118649,169769,139071,221286,2020-07-29,1595,1.1,2020-11-01
India,,,61529,114529,82831,154923,2020-06-16,2003,0.9,2020-11-01
Mexico,,,62594,88064,76051,109765,2020-06-03,1092,1.2,2020-11-01
United Kingdom,,,41564,42265,41586,44805,2020-04-21,1224,82.8,2020-11-01
Italy,,,35463,36168,35493,38986,2020-03-27,919,166.9,2020-11-01
Peru,,,28124,34926,29990,42892,2020-08-14,4143,2.0,2020-11-01
France,,,30581,32118,30628,38392,2020-04-15,1438,27.4,2020-11-01
Spain,,,28996,31232,29048,37837,2020-06-19,1179,34.0,2020-11-01
Colombia,,,18467,30872,23883,42176,2020-08-23,748,1.1,2020-11-01
Iran,,,21137,27256,23058,34338,2020-07-28,235,1.7,2020-11-01
Russia,,,16758,21874,18275,28830,2020-05-29,232,1.4,2020-11-01
South Africa,,,13628,20864,16062,28611,2020-07-22,572,1.6,2020-11-01
Argentina,,,8050,20187,13165,30660,2020-08-24,381,1.0,2020-11-01
Chile,,,11072,13826,11552,19800,2020-07-17,1057,2.2,2020-11-01
Indonesia,,,7064,12069,8834,18006,2020-07-22,139,0.7,2020-11-01
Belgium,,,9884,10231,9916,11529,2020-04-10,496,64.3,2020-11-01
Germany,,,9290,9860,9330,11649,2020-04-15,510,48.8,2020-11-01
Canada,,,9148,9521,9190,10350,2020-04-16,251,26.7,2020-11-01
Bolivia,,,4791,7769,5983,10421,2020-08-04,92,1.0,2020-11-01
Ecuador,,,6471,7723,6604,10361,2020-05-10,410,1.4,2020-11-01
Turkey,,,6209,7480,6325,10463,2020-04-19,127,4.4,2020-11-01
Philippines,,,3234,6892,4316,11519,2020-07-12,162,0.6,2020-11-01
Pakistan,,,6274,6877,6349,7793,2020-06-14,178,17.2,2020-11-01
Netherlands,,,6244,6575,6268,7844,2020-04-07,234,54.7,2020-11-01
Romania,,,3459,6211,4588,9025,2020-08-25,58,1.2,2020-11-01
Bangladesh,,,4127,6007,4885,8682,2020-06-30,64,0.9,2020-11-01
Sweden,,,5820,5936,5839,6014,2020-04-21,185,34.2,2020-11-01
Egypt,,,5342,5881,5413,6828,2020-06-15,97,3.1,2020-11-01
Saudi Arabia,,,3785,5386,4252,6990,2020-07-05,58,1.4,2020-11-01
Ukraine,,,2449,5062,3368,8515,2020-08-27,50,1.0,2020-11-01
China,,,4715,4806,4715,5489,2020-04-17,1290,59.6,2020-11-01
Morocco,,,1011,3422,1845,6404,2020-11-01,45,1.6,2020-11-01
Poland,,,2010,2962,2294,4204,2020-04-24,40,1.2,2020-11-01
Honduras,,,1803,2779,2125,4022,2020-08-27,56,0.4,2020-11-01
Panama,,,1948,2638,2224,3466,2020-07-24,41,1.6,2020-11-01
Dominican Republic,,,1630,2567,1956,3763,2020-04-12,38,1.0,2020-11-01
Algeria,,,1475,2163,1588,3465,2020-04-09,30,1.3,2020-11-01
Switzerland,,,2003,2110,2020,2397,2020-04-04,75,,2020-11-01
Japan,,,1241,2049,1389,3631,2020-05-01,29,1.8,2020-11-01
Portugal,,,1809,2017,1817,2502,2020-04-03,37,15.0,2020-11-01
Israel,,,884,1943,1211,3212,2020-08-19,73,2.2,2020-11-01
Ireland,,,1777,1842,1786,2027,2020-04-24,220,,2020-11-01
Moldova,,,977,1396,1133,1885,2020-08-25,15,0.8,2020-11-01
Nigeria,,,1011,1253,1057,1757,2020-06-16,31,10.3,2020-11-01
Bulgaria,,,594,1243,821,2035,2020-08-24,18,1.6,2020-11-01
Australia,,,583,1013,762,1399,2020-08-16,25,1.3,2020-11-01
Serbia,,,707,912,788,1083,2020-07-10,18,,2020-11-01
Belarus,,,662,858,765,1000,2020-08-16,7,1.2,2020-11-01
Austria,,,733,814,749,999,2020-04-08,30,,2020-11-01
Denmark,,,624,695,640,851,2020-04-04,22,14.8,2020-11-01
Hungary,,,614,679,620,825,2020-04-24,23,,2020-11-01
Kuwait,,,522,675,546,1003,2020-05-30,11,7.1,2020-11-01
Czechia,,,418,561,450,795,2020-04-14,18,,2020-11-01
Greece,,,254,501,337,856,2020-04-03,10,1.0,2020-11-01
United Arab Emirates,,,378,460,382,666,2020-05-10,13,,2020-11-01
South Korea,,,316,384,316,596,2020-03-02,11,2.0,2020-11-01
Finland,,,335,368,341,458,2020-04-21,43,,2020-11-01
Norway,,,264,304,275,382,2020-04-20,16,,2020-11-01
Croatia,,,177,272,209,392,2020-04-19,8,1.1,2020-11-01
Slovenia,,,133,165,138,218,2020-04-07,6,,2020-11-01
Luxembourg,,,124,156,134,195,2020-04-11,8,,2020-11-01
Malaysia,,,125,138,128,152,2020-03-29,8,,2020-11-01
Cuba,,,92,136,102,225,2020-04-24,6,,2020-11-01
Lithuania,,,85,109,90,147,2020-04-10,6,,2020-11-01
Estonia,,,64,72,68,87,2020-04-02,6,,2020-11-01
Slovakia,,,33,47,36,73,2020-04-15,4,,2020-11-01
Latvia,,,34,46,37,65,2020-04-21,4,0.6,2020-11-01
Cyprus,,,20,27,22,33,2020-03-30,2,,2020-11-01
Malta,,,10,15,12,23,2020-05-29,2,,2020-11-01
Iceland,,,10,12,10,16,2020-03-15,5,,2020-11-01
