date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-27,,,,,,,,,66,50,75,66,50,75,66,50,75,1.9549054873
2020-02-28,,,,,,,,,66,50,75,132,100,150,132,100,150,1.94970463915
2020-02-29,,,,,,,,,66,50,75,198,150,225,198,150,225,1.94855757999
2020-03-01,,,,,,,,,66,50,75,265,200,300,265,200,300,1.94715840091
2020-03-02,,,,,,,,,66,50,75,331,250,375,331,250,375,1.94545193606
2020-03-03,,,,,,,,,66,50,75,397,300,450,397,300,450,1.94337094669
2020-03-04,,,,,,,,,66,50,75,463,350,525,463,350,525,1.94083339946
2020-03-05,,,,,,,,,66,50,75,529,400,600,529,400,600,1.93773905596
2020-03-06,,,,,,,,,66,50,75,595,450,675,595,450,675,1.93396516562
2020-03-07,,,,,,,,,193,139,240,788,589,915,788,589,915,1.92930405634
2020-03-08,,,,,,,,,192,138,239,980,728,1154,980,728,1154,1.92367715914
2020-03-09,,,,,,,,,203,146,256,1183,874,1409,1183,874,1409,1.91679213303
2020-03-10,,,,,,,,,226,161,290,1408,1035,1698,1408,1035,1698,1.90838159968
2020-03-11,,,,,,,,,273,192,361,1681,1228,2059,1681,1228,2059,1.89810154726
2020-03-12,,,,,,,,,346,241,472,2027,1469,2531,2027,1469,2531,1.88554233312
2020-03-13,,,,,,,,,403,279,559,2364,1699,3014,2431,1749,3089,1.87023498963
2020-03-14,,,,,,,,,452,312,638,2751,1962,3577,2883,2062,3727,1.85168231952
2020-03-15,,,,,,,,,511,352,733,3196,2264,4234,3394,2414,4459,1.82942361569
2020-03-16,,,,,,,,,581,399,846,3711,2613,5004,3975,2813,5304,1.80311570539
2020-03-17,,,,,,,,,667,458,979,4312,3021,5907,4643,3271,6282,1.77262250519
2020-03-18,,,,,,,,,754,519,1105,4999,3491,6937,5396,3791,7387,1.73807652511
2020-03-19,,,,,,,,,838,569,1229,5771,4010,8090,6234,4360,8615,1.69988776104
