date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-16,,,,,,,,,423,300,500,423,300,500,423,300,500,5.44317823259
2020-02-17,,,,,,,,,423,300,500,847,600,1000,847,600,1000,5.44036912332
2020-02-18,,,,,,,,,423,300,500,1270,900,1500,1270,900,1500,5.43934634311
2020-02-19,,,,,,,,,423,300,500,1693,1200,2000,1693,1200,2000,5.4379442383
2020-02-20,,,,,,,,,423,300,500,2117,1500,2500,2117,1500,2500,5.43601760085
2020-02-21,,,,,,,,,423,300,500,2540,1800,3000,2540,1800,3000,5.43336299675
2020-02-22,,,,,,,,,423,300,500,2963,2100,3500,2963,2100,3500,5.42969400953
2020-02-23,,,,,,,,,423,300,500,3386,2400,4000,3386,2400,4000,5.42460528008
2020-02-24,,,,,,,,,423,300,500,3810,2700,4500,3810,2700,4500,5.41751999395
2020-02-25,,,,,,,,,2706,1799,3390,6516,4499,7890,6516,4499,7890,5.40695552471
2020-02-26,,,,,,,,,2695,1795,3378,9211,6294,11267,9211,6294,11267,5.39295918502
2020-02-27,,,,,,,,,3294,2165,4191,12505,8460,15458,12505,8460,15458,5.37279786335
2020-02-28,,,,,,,,,4488,2907,5808,16993,11367,21266,16993,11367,21266,5.34443057561
2020-02-29,,,,,,,,,7021,4484,9237,24014,15852,30502,24014,15852,30502,5.30412754486
2020-03-01,,,,,,,,,11142,7071,14794,35156,22924,45295,35156,22924,45295,5.2465480246
2020-03-02,,,,,,,,,15182,9645,20206,49915,32269,65001,50338,32569,65501,5.16396805768
2020-03-03,,,,,,,,,20388,13006,27049,69880,44976,91549,70726,45576,92549,5.04571452126
2020-03-04,,,,,,,,,28036,18106,36608,97492,62783,127657,98762,63683,129157,4.87817905069
2020-03-05,,,,,,,,,38485,25471,48516,135554,87954,175673,137247,89154,177673,4.64513130966
2020-03-06,,,,,,,,,51427,35285,65059,186558,122940,240231,188675,124440,242731,4.33117587959
2020-03-07,,,,,,,,,64958,40603,83044,251093,163244,322774,253632,165044,325774,3.92904194682
2020-03-08,,,,,,,,,78088,49872,101748,328758,212817,424021,331721,214917,427521,3.44912940373
2020-03-09,,,,,,,,,89560,56604,117867,417894,269121,541388,421281,271521,545388,2.92539341236
2020-03-10,,,,,,,,,97675,61724,128378,515146,330545,669265,518956,333245,673765,2.40878980556
2020-03-11,1,1,,,,,,,101452,64334,131715,613892,393080,797591,620408,397579,805480,1.9486435634
2020-03-12,0,1,,,,,,,101130,62594,133457,712327,453879,927669,721538,460173,938936,1.57480702326
2020-03-13,1,2,,,,,,,98100,61007,135613,807133,512720,1059091,819637,521181,1074549,1.29301338928
2020-03-14,2,4,,,,,,,93741,59042,132527,896385,568856,1185810,913378,580224,1207075,1.09212387921
2020-03-15,5,9,,,,,,,88814,56850,126490,978177,621221,1303063,1002192,637074,1333564,0.954234645664
2020-03-16,9,18,,,,,,,83626,54157,119759,1050661,668308,1408028,1085817,691232,1453323,0.86172875934
2020-03-17,11,29,,,,,,,78305,51535,111989,1113784,710197,1499811,1164122,742767,1565311,0.800364617393
2020-03-18,25,54,,,,,,,73004,48946,104117,1166400,746137,1576879,1237126,791714,1669428,0.759780120599
2020-03-19,26,80,,,,,,,67887,46695,96952,1206251,774727,1637223,1305013,838410,1766379,0.732880658215
2020-03-20,50,130,,,,,,,63060,44551,89003,1230827,793807,1677709,1368074,882962,1855381,0.714975243495
2020-03-21,50,180,,,,,,,58555,42554,82105,1237954,801076,1694755,1426628,925516,1937485,0.703021454603
2020-03-22,53,233,,,,,,,54353,40840,75700,1227349,801312,1687411,1480982,966356,2013185,0.695066816019
2020-03-23,95,328,,,,,,,50437,39013,69602,1199698,790453,1655266,1531419,1005370,2082786,0.68986627498
2020-03-24,107,435,,,,,,,46801,37291,64305,1156940,771140,1601703,1578220,1042661,2147091,0.686630040351
2020-03-25,142,577,,,,,,,43444,35436,59241,1102708,744852,1532566,1621664,1078098,2206331,0.68485990193
2020-03-26,231,808,,,,,,,40358,33570,54572,1041614,714089,1455422,1662022,1111668,2260902,0.684243661131
