country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23756,23948,23770,24727,2020-04-07,813,127.0,2020-11-01
US,CA,Los Angeles,6330,7355,6706,8612,2020-08-12,113,7.6,2020-11-01
Canada,,Quebec,5792,5890,5803,6239,2020-05-31,202,116.5,2020-11-01
US,IL,Cook,5150,5389,5179,5889,2020-05-13,140,28.2,2020-11-01
US,FL,Miami-Dade,3027,3761,3374,4361,2020-09-01,100,0.6,2020-11-01
US,AZ,Maricopa,3245,3631,3380,4106,2020-08-12,111,1.4,2020-11-01
US,TX,Harris,2483,3082,2685,3741,2020-08-12,63,2.1,2020-11-01
US,MI,Wayne,2951,3054,2974,3244,2020-04-22,173,,2020-11-01
Canada,,Ontario,2875,2952,2881,3177,2020-05-04,120,31.6,2020-11-01
US,MA,Middlesex,2116,2215,2132,2388,2020-04-25,201,46.0,2020-11-01
US,NY,Nassau,2201,2210,2204,2237,2020-04-07,338,32.1,2020-11-01
US,NJ,Essex,2125,2153,2134,2206,2020-06-25,247,,2020-11-01
US,NJ,Bergen,2044,2070,2051,2117,2020-06-25,265,45.4,2020-11-01
US,NY,Suffolk,2011,2025,2014,2058,2020-05-06,226,16.7,2020-11-01
US,PA,Philadelphia,1784,1854,1797,1991,2020-05-01,97,3.0,2020-11-01
US,FL,Broward,1317,1655,1482,1897,2020-08-16,40,2.6,2020-11-01
US,NV,Clark,1325,1633,1437,2020,2020-08-20,37,1.0,2020-11-01
US,FL,Palm Beach,1272,1593,1416,1877,2020-08-07,27,0.6,2020-11-01
US,TX,Bexar,1242,1571,1365,1927,2020-07-27,158,1.7,2020-11-01
US,NJ,Hudson,1513,1529,1519,1553,2020-04-19,178,,2020-11-01
US,NY,Westchester,1454,1464,1457,1488,2020-04-06,144,19.2,2020-11-01
US,CA,Orange,1123,1458,1264,1782,2020-08-06,32,1.5,2020-11-01
US,CA,Riverside,1153,1438,1268,1725,2020-08-24,45,1.0,2020-11-01
US,TX,Dallas,1073,1306,1168,1541,2020-07-29,36,0.8,2020-11-01
US,MA,Suffolk,1124,1172,1137,1253,2020-04-25,106,13.7,2020-11-01
US,CA,San Bernardino,858,1133,979,1407,2020-08-22,62,0.5,2020-11-01
US,CA,San Diego,757,940,818,1174,2020-04-22,24,1.8,2020-11-01
US,TX,Tarrant,684,875,757,1056,2020-08-31,58,1.4,2020-11-01
US,WA,King,751,818,760,958,2020-03-28,27,11.8,2020-11-01
US,FL,Hillsborough,604,744,670,841,2020-07-16,40,2.4,2020-11-01
US,LA,Orleans,585,604,592,631,2020-04-14,32,,2020-11-01
US,CA,Sacramento,375,558,437,790,2020-08-31,19,1.3,2020-11-01
US,FL,Orange,431,550,483,644,2020-08-06,25,1.2,2020-11-01
US,CA,Alameda,370,531,440,689,2020-09-15,24,1.0,2020-11-01
US,CA,Santa Clara,295,400,336,524,2020-09-11,13,,2020-11-01
Canada,,Alberta,255,313,270,400,2020-05-04,9,2.9,2020-11-01
Canada,,British Columbia,223,273,235,348,2020-04-13,11,1.1,2020-11-01
US,NV,Washoe,153,184,163,231,2020-05-25,6,0.7,2020-11-01
