country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,1031,752,1403
US,TX,,177.271310857,132,233
US,FL,,176.95653213,118,261
US,CA,,125.819385738,70,194
US,AZ,,71.157428155,50,98
US,GA,,44.8858502143,23,74
US,SC,,41.5250860919,28,59
US,LA,,31.5319813594,13,61
US,MS,,31.0096860606,16,51
US,AL,,24.9412430791,16,37
US,OH,,24.144744924,9,45
US,NC,,21.5980974037,12,34
US,TN,,17.4333273472,11,25
US,IL,,17.0585009234,6,35
US,NV,,13.7224547104,8,20
US,PA,,12.751436453,2,29
US,MA,,12.6301643963,2,30
US,VA,,12.2573301231,3,31
US,NY,,12.2266680739,0,60
US,NJ,,11.4617489501,1,27
US,MO,,11.3646616706,4,21
US,IN,,11.261057865,3,28
US,MD,,10.5761062319,3,26
US,WA,,9.73261351037,2,23
US,CO,,7.9120813152,1,21
US,AR,,7.76775709903,4,12
US,MI,,7.42201115267,1,20
US,WI,,7.38739230864,2,15
US,ID,,7.38672142984,4,11
US,OK,,7.27313090049,3,12
US,KY,,6.73363808653,2,13
US,IA,,6.72178573679,2,15
US,MN,,6.50554609022,2,15
US,NM,,5.83100511055,2,11
US,OR,,5.77763405685,3,10
US,UT,,5.66464278671,3,9
US,PR,,4.4884398542,2,8
US,KS,,3.99902966363,1,8
US,NE,,2.57472883732,1,6
US,CT,,2.49381446929,0,7
US,NH,,1.92384102219,0,5
US,MT,,1.91855889351,1,3
US,RI,,1.38939029984,0,3
US,SD,,1.3091809651,0,3
US,WV,,1.23479389063,0,3
US,DE,,1.02780771128,0,3
US,ND,,0.897663843855,0,2
US,DC,,0.770256905102,0,2
US,AK,,0.585049788814,0,1
US,ME,,0.378983989126,0,1
US,HI,,0.213661953642,0,1
US,WY,,0.166315736179,0,1
US,VI,,0.106567843794,0,1
US,VT,,0.0928184446642,0,1
US,GU,,0.0143199288022,0,1
US,MP,,0.00548066948054,0,1
US,AS,,,,
