date,total_cases,total_deaths,total_tests,current_hospitalized,daily_positive_7day_ma,daily_deaths_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-03-07,632,27,3885,,87.7143,3.14286,549.492,0.161282,0.159628,22.597,15.0646,33.8954,2.93417,49772.5,33181.6,74658.7,241930,161286,362895,0.000728977,0.000485985,0.00109347,248376,165584,372563,0.000748399,0.000498933,0.0011226
2020-03-08,827,31,11487,,111,3.28571,1622.86,0.068755,0.0683977,22.6032,15.0688,33.9048,2.84261,59903.8,39935.8,89855.6,299851,199901,449777,0.000903505,0.000602337,0.00135526,308279,205520,462419,0.0009289,0.000619267,0.00139335
2020-03-09,1112,35,13574,,145.429,3.42857,1891.9,0.0768998,0.0768693,22.2905,14.8603,33.4358,2.72676,71552.9,47701.9,107329,368895,245930,553343,0.00111155,0.000741031,0.00166732,379832,253221,569748,0.0011445,0.000763001,0.00171675
2020-03-10,1551,37,16640,,200.857,3.28571,2290.82,0.0876887,0.0876793,20.726,13.8174,31.0891,2.5895,84606.8,56404.6,126910,450260,300174,675391,0.00135671,0.000904476,0.00203507,464439,309626,696659,0.00139944,0.000932958,0.00209916
2020-03-11,2054,43,20962,,253.571,3.57143,2761.66,0.0920739,0.0918186,20.8704,13.9136,31.3056,2.44681,98932.8,65955.2,148399,545030,363354,817546,0.00164227,0.00109485,0.00246341,563372,375581,845058,0.00169754,0.00113169,0.00254631
2020-03-12,2796,51,28268,,347,3.57143,3725.88,0.0937983,0.0931324,19.203,12.802,28.8045,2.30773,113704,75802.4,170556,653442,435628,980163,0.00196894,0.00131262,0.0029534,677076,451384,1.01561e+06,0.00204015,0.0013601,0.00306022
2020-03-13,3748,56,37239,,464.429,3.14286,4886.06,0.0959139,0.0950518,18.1639,12.1093,27.2458,2.17249,128099,85399.6,192149,774878,516585,1.16232e+06,0.00233484,0.00155656,0.00350227,805175,536783,1.20776e+06,0.00242613,0.00161742,0.0036392
2020-03-14,4730,64,45741,,585.429,3.57143,5977.46,0.0991508,0.0979393,17.9027,11.9352,26.8541,2.04705,144354,96236.3,216532,910796,607198,1.36619e+06,0.00274439,0.00182959,0.00411659,949529,633020,1.42429e+06,0.0028611,0.0019074,0.00429165
2020-03-15,5919,79,54846,,727.429,4.14286,6194.12,0.119376,0.117439,18.0264,12.0176,27.0397,1.93728,161879,107919,242818,1.06219e+06,708129,1.59329e+06,0.00320058,0.00213372,0.00480087,1.11141e+06,740939,1.66711e+06,0.00334887,0.00223258,0.0050233
2020-03-16,7777,100,79057,,952.143,5.28571,9357.93,0.103372,0.101747,17.3309,11.5539,25.9963,1.83744,179216,119478,268825,1.2283e+06,818865,1.84245e+06,0.00370108,0.00246739,0.00555162,1.29062e+06,860416,1.93594e+06,0.00388888,0.00259259,0.00583332
2020-03-17,10023,124,102542,325,1210.29,6.57143,12286.6,0.100339,0.0985046,17.1448,11.4299,25.7173,1.74704,196694,131129,295040,1.40849e+06,938993,2.11273e+06,0.00424403,0.00282935,0.00636604,1.48732e+06,991545,2.23098e+06,0.00448155,0.0029877,0.00672233
2020-03-18,13387,155,129956,416,1619,7.85714,15610.3,0.103978,0.103714,16.0236,10.6824,24.0354,1.66271,213407,142271,320110,1.60115e+06,1.06743e+06,2.40172e+06,0.00482454,0.00321636,0.0072368,1.70072e+06,1.13382e+06,2.55109e+06,0.00512458,0.00341639,0.00768687
2020-03-19,18092,203,162906,617,2185.14,11.8571,19285.8,0.113608,0.113303,14.8466,9.89771,22.2699,1.58193,228881,152587,343322,1.80409e+06,1.20272e+06,2.70613e+06,0.00543603,0.00362402,0.00815404,1.92961e+06,1.2864e+06,2.89441e+06,0.00581424,0.00387616,0.00872136
2020-03-20,24213,273,206142,1042,2923.57,16.2857,24223.6,0.121164,0.120691,13.9011,9.26737,20.8516,1.50589,243733,162489,365600,2.01538e+06,1.34358e+06,3.02307e+06,0.00607269,0.00404846,0.00910903,2.17334e+06,1.44889e+06,3.26001e+06,0.00654865,0.00436577,0.00982298
2020-03-21,31021,335,255658,1492,3755.86,20.1429,30140.9,0.125245,0.12461,13.252,8.83464,19.8779,1.43222,255768,170512,383652,2.2305e+06,1.487e+06,3.34576e+06,0.0067209,0.0044806,0.0100814,2.42911e+06,1.6194e+06,3.64366e+06,0.00731933,0.00487955,0.010979
2020-03-22,40191,481,305519,2173,4896,43.7143,36028.1,0.13672,0.135894,12.2352,8.15683,18.3529,1.35874,265111,176741,397667,2.44584e+06,1.63056e+06,3.66876e+06,0.00736976,0.00491317,0.0110546,2.69422e+06,1.79615e+06,4.04133e+06,0.00811816,0.0054121,0.0121772
2020-03-23,51623,582,363756,2812,6263.71,48.1429,40982.5,0.154008,0.152839,11.4234,7.6156,17.1351,1.29015,272997,181998,409496,2.65894e+06,1.77262e+06,3.9884e+06,0.00801184,0.00534123,0.0120178,2.96722e+06,1.97814e+06,4.45082e+06,0.00894074,0.0059605,0.0134111
2020-03-24,62379,820,435481,3938,7479.43,86.1429,47983.5,0.157706,0.155875,11.3119,7.54129,16.9679,1.22731,277903,185269,416855,2.86529e+06,1.91019e+06,4.29793e+06,0.00863361,0.00575574,0.0129504,3.24512e+06,2.16341e+06,4.86768e+06,0.00977812,0.00651874,0.0146672
2020-03-25,75277,1058,524577,5140,8841.43,119.714,56752.6,0.157663,0.155789,11.1897,7.45979,16.7845,1.17022,280672,187114,421007,3.06135e+06,2.0409e+06,4.59203e+06,0.00922439,0.0061496,0.0138366,3.52579e+06,2.35053e+06,5.28869e+06,0.0106238,0.00708255,0.0159357
2020-03-26,93001,1374,632999,7805,10701.3,159.857,67572.1,0.161207,0.158369,10.6252,7.08349,15.9379,1.12042,282733,188489,424099,3.24515e+06,2.16343e+06,4.86773e+06,0.00977821,0.00651881,0.0146673,3.80852e+06,2.53902e+06,5.71279e+06,0.0114758,0.0076505,0.0172136
2020-03-27,112248,1782,735114,10978,12576.4,211.857,75881.8,0.168735,0.165737,10.1857,6.79045,15.2785,1.07659,282560,188374,423841,3.41401e+06,2.27601e+06,5.12101e+06,0.010287,0.00685801,0.0154305,4.09108e+06,2.72739e+06,6.13663e+06,0.0123272,0.00821811,0.0184907
2020-03-28,131847,2333,835570,12409,14403.7,281.429,83005.5,0.177012,0.173527,10.022,6.68135,15.033,1.0384,280499,186999,420748,3.56641e+06,2.37761e+06,5.34961e+06,0.0107462,0.00716414,0.0161193,4.37158e+06,2.91439e+06,6.55737e+06,0.0131723,0.00878157,0.0197585
2020-03-29,151292,2837,919122,14055,15871.6,333.429,87719.4,0.184558,0.180936,10.1993,6.79952,15.2989,1.00619,277697,185131,416546,3.69975e+06,2.4665e+06,5.54963e+06,0.011148,0.007432,0.016722,4.64928e+06,3.09952e+06,6.97392e+06,0.0140091,0.0093394,0.0210136
2020-03-30,172777,3425,1035705,15917,17307.7,402.714,95873.6,0.183916,0.180526,10.3547,6.90314,15.5321,0.978073,272936,181958,409405,3.81081e+06,2.54054e+06,5.71621e+06,0.0114826,0.00765509,0.017224,4.92222e+06,3.28148e+06,7.38332e+06,0.0148315,0.00988767,0.0222473
2020-03-31,197951,4332,1150334,18155,19367.4,498.286,101847,0.18965,0.190163,10.1559,6.7706,15.2338,0.953836,267702,178468,401553,3.89929e+06,2.59953e+06,5.84894e+06,0.0117493,0.00783284,0.0176239,5.18992e+06,3.45995e+06,7.78488e+06,0.0156381,0.0104254,0.0234572
2020-04-01,224079,5336,1262831,20906,21257.4,607.857,105385,0.201559,0.201712,10.0392,6.69277,15.0587,0.934801,261676,174451,392514,3.96428e+06,2.64285e+06,5.94642e+06,0.0119451,0.00796338,0.0179176,5.45159e+06,3.6344e+06,8.17739e+06,0.0164266,0.0109511,0.0246399
2020-04-02,252116,6514,1385742,22997,22730.7,730.571,107385,0.21138,0.211674,10.0692,6.71283,15.1039,0.919411,254858,169906,382288,4.00573e+06,2.67049e+06,6.00859e+06,0.01207,0.00804664,0.0181049,5.70645e+06,3.8043e+06,8.55968e+06,0.0171945,0.011463,0.0257918
2020-04-03,283993,7799,1521117,25777,24535,856.429,112343,0.218504,0.218394,9.93411,6.62274,14.9012,0.908142,248861,165908,373292,4.02571e+06,2.68381e+06,6.03856e+06,0.0121302,0.00808678,0.0181953,5.95531e+06,3.97021e+06,8.93297e+06,0.0179444,0.0119629,0.0269166
2020-04-04,316860,9280,1749361,30268,26430.4,989.429,130753,0.202468,0.202141,9.67702,6.45135,14.5155,0.901417,244068,162712,366101,4.02604e+06,2.68403e+06,6.03906e+06,0.0121312,0.00808745,0.0181968,6.19938e+06,4.13292e+06,9.29907e+06,0.0186798,0.0124532,0.0280197
2020-04-05,342494,10619,1871587,32180,27314.6,1110.86,136390,0.200744,0.200268,9.70586,6.47057,14.5588,0.899249,238664,159109,357996,4.00894e+06,2.67263e+06,6.01341e+06,0.0120796,0.00805309,0.0181195,6.43805e+06,4.29203e+06,9.65707e+06,0.019399,0.0129326,0.0290985
2020-04-06,370904,11932,2022864,36159,28303.9,1214.43,141502,0.200704,0.200024,9.64524,6.43016,14.4679,0.900545,233822,155882,350734,3.97765e+06,2.65177e+06,5.96648e+06,0.0119854,0.00799024,0.017978,6.67187e+06,4.44791e+06,1.00078e+07,0.0201035,0.0134023,0.0301553
2020-04-07,401606,13976,2177575,43849,29093.6,1376.57,147383,0.198254,0.197401,9.55206,6.36804,14.3281,0.904363,229313,152876,343970,3.93397e+06,2.62264e+06,5.90095e+06,0.0118537,0.00790249,0.0177806,6.90118e+06,4.60079e+06,1.03518e+07,0.0207945,0.013863,0.0311917
2020-04-08,432513,15973,2335941,45515,29776.3,1519.14,153947,0.194234,0.193419,9.42601,6.28401,14.139,0.908629,226691,151127,340036,3.88275e+06,2.5885e+06,5.82413e+06,0.0116994,0.00779961,0.0175491,7.12787e+06,4.75192e+06,1.06918e+07,0.0214775,0.0143184,0.0322163
2020-04-09,467629,18035,2510346,51313,30787.6,1645.71,161523,0.191635,0.190608,9.18334,6.12223,13.775,0.91336,223971,149314,335957,3.82605e+06,2.5507e+06,5.73908e+06,0.0115286,0.00768572,0.0172929,7.35184e+06,4.90123e+06,1.10278e+07,0.0221524,0.0147683,0.0332286
2020-04-10,501102,20107,2664904,53167,31015.6,1758.14,164242,0.189816,0.18884,9.11028,6.07352,13.6654,0.916555,220261,146840,330391,3.76358e+06,2.50905e+06,5.64537e+06,0.0113403,0.00756022,0.0170105,7.5721e+06,5.04807e+06,1.13582e+07,0.0228161,0.0152107,0.0342241
2020-04-11,532194,22186,2806315,55557,30762,1843.57,152021,0.203731,0.202354,9.11835,6.0789,13.6775,0.91753,216072,144048,324108,3.69709e+06,2.46473e+06,5.54564e+06,0.01114,0.00742666,0.01671,7.78818e+06,5.19212e+06,1.16823e+07,0.0234671,0.0156448,0.0352007
2020-04-12,560196,23886,2945780,55449,31100.3,1895.29,154671,0.202666,0.201074,8.92909,5.95273,13.3936,0.914801,212034,141356,318051,3.62863e+06,2.41909e+06,5.44294e+06,0.0109337,0.00728913,0.0164005,8.00021e+06,5.33347e+06,1.20003e+07,0.024106,0.0160707,0.0361591
2020-04-13,584580,25516,3076587,56237,30525.1,1940.57,152140,0.202782,0.200638,8.94137,5.96091,13.412,0.909259,207632,138421,311447,3.55856e+06,2.37238e+06,5.33784e+06,0.0107226,0.00714838,0.0160839,8.20784e+06,5.47189e+06,1.23118e+07,0.0247317,0.0164878,0.0370975
2020-04-14,610660,27869,3237652,59600,29864.9,1984.71,153220,0.197206,0.194914,8.96379,5.97586,13.4457,0.901608,203050,135366,304574,3.48868e+06,2.32578e+06,5.23301e+06,0.010512,0.007008,0.015768,8.41089e+06,5.60726e+06,1.26163e+07,0.0253435,0.0168957,0.0380153
2020-04-15,640519,30415,3384178,59924,29715.1,2063.14,151708,0.198434,0.19587,8.80616,5.87077,13.2092,0.892587,196430,130954,294646,3.4174e+06,2.27827e+06,5.12611e+06,0.0102972,0.00686483,0.0154459,8.60732e+06,5.73822e+06,1.2911e+07,0.0259354,0.0172903,0.0389031
2020-04-16,672100,32612,3560408,59498,29210.1,2082.43,152210,0.194723,0.191906,8.725,5.81666,13.0875,0.882633,189899,126600,284849,3.34563e+06,2.23042e+06,5.01844e+06,0.010081,0.00672064,0.0151214,8.79722e+06,5.86481e+06,1.31958e+07,0.0265076,0.0176717,0.0397614
2020-04-17,704079,34730,3724492,58886,28996.7,2089,153959,0.191562,0.18834,8.5824,5.7216,12.8736,0.874454,184328,122885,276492,3.2751e+06,2.1834e+06,4.91264e+06,0.00986844,0.00657896,0.0148027,8.98155e+06,5.9877e+06,1.34723e+07,0.027063,0.018042,0.0405945
2020-04-18,731906,36621,3881480,57788,28530.3,2062.14,156558,0.18575,0.182234,8.55469,5.70312,12.832,0.867761,178758,119172,268137,3.20499e+06,2.13666e+06,4.80749e+06,0.00965721,0.00643814,0.0144858,9.16031e+06,6.10687e+06,1.37405e+07,0.0276016,0.0184011,0.0414024
2020-04-19,759178,38384,4032917,56497,28426,2071.14,158445,0.183033,0.179406,8.39597,5.59732,12.594,0.863112,173601,115734,260402,3.13453e+06,2.08968e+06,4.70179e+06,0.00944488,0.00629659,0.0141673,9.33391e+06,6.22261e+06,1.40009e+07,0.0281247,0.0187498,0.0421871
2020-04-20,785282,40199,4180786,56734,28671.7,2097.57,160863,0.181763,0.178237,8.15516,5.43677,12.2327,0.86009,168670,112447,253005,3.06453e+06,2.04302e+06,4.5968e+06,0.00923398,0.00615598,0.013851,9.50258e+06,6.33505e+06,1.42539e+07,0.0286329,0.0190886,0.0429494
2020-04-21,811500,42680,4346793,59773,28691.4,2115.86,161777,0.181077,0.177352,7.9924,5.32827,11.9886,0.856806,163262,108841,244893,2.99397e+06,1.99598e+06,4.49096e+06,0.00902137,0.00601424,0.013532,9.66584e+06,6.44389e+06,1.44988e+07,0.0291249,0.0194166,0.0436873
2020-04-22,840631,44762,4685413,59212,28587.4,2049.57,189269,0.153786,0.151041,7.92974,5.28649,11.8946,0.853288,158387,105591,237580,2.92305e+06,1.9487e+06,4.38457e+06,0.00880765,0.00587177,0.0132115,9.82423e+06,6.54949e+06,1.47363e+07,0.0296021,0.0197348,0.0444032
2020-04-23,872601,46576,4893688,59216,28643,1994.86,193995,0.150382,0.147648,7.81941,5.21294,11.7291,0.849266,153324,102216,229986,2.84968e+06,1.89979e+06,4.27452e+06,0.00858659,0.00572439,0.0128799,9.97755e+06,6.6517e+06,1.49663e+07,0.0300641,0.0200427,0.0450962
2020-04-24,906881,48548,5135059,57324,28971.7,1974,205119,0.143773,0.141243,7.60261,5.0684,11.4039,0.8432,146926,97950.7,220389,2.77263e+06,1.84842e+06,4.15895e+06,0.00835443,0.00556962,0.0125317,1.01245e+07,6.74965e+06,1.51867e+07,0.0305068,0.0203379,0.0457603
2020-04-25,942532,50175,5409287,57343,30089.4,1936.29,222190,0.137862,0.135422,7.181,4.78733,10.7715,0.836052,141061,94040.5,211591,2.69343e+06,1.79562e+06,4.04015e+06,0.00811579,0.00541053,0.0121737,1.02655e+07,6.84369e+06,1.53983e+07,0.0309319,0.0206213,0.0463978
2020-04-26,969584,51397,5615588,56149,30058,1859,230327,0.132944,0.130501,7.05416,4.70277,10.5812,0.829454,134988,89992,202482,2.61235e+06,1.74157e+06,3.91852e+06,0.00787147,0.00524765,0.0118072,1.04005e+07,6.93368e+06,1.56008e+07,0.0313386,0.0208924,0.0470079
2020-04-27,992183,52684,5815409,56183,29557.3,1783.57,238065,0.126574,0.124156,7.02472,4.68314,10.5371,0.823755,129277,86184.9,193916,2.52959e+06,1.6864e+06,3.79439e+06,0.00762211,0.00508141,0.0114332,1.05298e+07,7.01987e+06,1.57947e+07,0.0317282,0.0211521,0.0475922
2020-04-28,1017548,54761,6025334,56034,29435.4,1725.86,244637,0.122754,0.120323,6.89814,4.59876,10.3472,0.822713,124145,82763.3,186217,2.44611e+06,1.63074e+06,3.66916e+06,0.00737055,0.0049137,0.0110558,1.06539e+07,7.10263e+06,1.59809e+07,0.0321022,0.0214015,0.0481533
2020-04-29,1043778,57446,6276557,55987,29021,1812,232818,0.127674,0.124651,6.76856,4.51238,10.1528,0.825983,119464,79642.4,179195,2.36252e+06,1.57501e+06,3.54378e+06,0.00711869,0.00474579,0.010678,1.07734e+07,7.18228e+06,1.61601e+07,0.0324622,0.0216415,0.0486933
2020-04-30,1073758,59599,6543124,54921,28736.7,1860.43,241483,0.121955,0.119001,6.60825,4.4055,9.91237,0.833673,115363,76908.8,173045,2.28145e+06,1.52097e+06,3.42218e+06,0.00687442,0.00458295,0.0103116,1.08888e+07,7.25918e+06,1.63332e+07,0.0328098,0.0218732,0.0492147
2020-05-01,1106553,61407,6826283,54862,28524.6,1837,247945,0.118064,0.115044,6.46207,4.30805,9.69311,0.845878,113262,75507.8,169892,2.20482e+06,1.46988e+06,3.30722e+06,0.0066435,0.004429,0.00996525,1.1002e+07,7.33469e+06,1.65031e+07,0.0331511,0.0221007,0.0497266
2020-05-02,1135592,62938,7096344,54009,27580,1823.29,247249,0.114436,0.111547,6.48144,4.32096,9.72216,0.862013,111075,74049.9,166612,2.13156e+06,1.42104e+06,3.19734e+06,0.00642277,0.00428185,0.00963416,1.11131e+07,7.40874e+06,1.66697e+07,0.0334858,0.0223238,0.0502286
2020-05-03,1161126,64181,7325272,52619,27363.1,1826.29,250604,0.112034,0.109189,6.34434,4.22956,9.51651,0.878618,109328,72885.5,163992,2.06213e+06,1.37476e+06,3.0932e+06,0.00621357,0.00414238,0.00932035,1.12224e+07,7.48163e+06,1.68337e+07,0.0338152,0.0225435,0.0507228
2020-05-04,1183627,65209,7564174,52377,27349.1,1789.29,256342,0.109474,0.10669,6.16729,4.11152,9.25093,0.89582,107714,71809.5,161571,1.99625e+06,1.33083e+06,2.99437e+06,0.00601504,0.00401003,0.00902256,1.13302e+07,7.55344e+06,1.69952e+07,0.0341398,0.0227598,0.0512096
2020-05-05,1206137,67703,7838011,53176,26941.3,1848.86,265617,0.104039,0.101429,6.05992,4.03995,9.08988,0.909793,106437,70958.3,159656,1.93401e+06,1.28934e+06,2.90102e+06,0.00582752,0.00388502,0.00874129,1.14366e+07,7.62439e+06,1.71549e+07,0.0344605,0.0229736,0.0516907
2020-05-06,1231282,69619,8115294,52581,26786.3,1739,270535,0.101974,0.0990124,5.91299,3.94199,8.86948,0.920354,105257,70171,157885,1.87601e+06,1.25067e+06,2.81401e+06,0.00565274,0.0037685,0.00847911,1.15418e+07,7.69457e+06,1.73128e+07,0.0347776,0.0231851,0.0521664
2020-05-07,1258506,72371,8431356,51425,26392.6,1824.57,277804,0.0978418,0.0950043,5.80937,3.87291,8.71405,0.926759,104215,69476.6,156322,1.82184e+06,1.21456e+06,2.73275e+06,0.00548951,0.00365968,0.00823427,1.16461e+07,7.76404e+06,1.74691e+07,0.0350916,0.0233944,0.0526375
2020-05-08,1285665,74152,8736489,49758,25587.4,1820.71,281342,0.0937658,0.0909479,5.74212,3.82808,8.61318,0.928521,102426,68283.7,153638,1.77094e+06,1.18062e+06,2.65641e+06,0.00533615,0.00355743,0.00800422,1.17485e+07,7.83233e+06,1.76227e+07,0.0354003,0.0236002,0.0531004
2020-05-09,1310851,75608,9043301,48561,25037,1810,286951,0.0900169,0.0872517,5.63409,3.75606,8.45114,0.925461,100511,67007.1,150766,1.72452e+06,1.14968e+06,2.58678e+06,0.00519629,0.00346419,0.00779443,1.1849e+07,7.89933e+06,1.77735e+07,0.0357031,0.0238021,0.0535547
2020-05-10,1331733,76640,9306519,46760,24372.4,1779.86,291925,0.0861109,0.0834887,5.53856,3.69237,8.30783,0.920951,98506.5,65671,147760,1.68197e+06,1.12131e+06,2.52295e+06,0.00506806,0.00337871,0.0076021,1.19475e+07,7.965e+06,1.79213e+07,0.0359999,0.024,0.0539999
2020-05-11,1350032,77534,9695381,46550,23772.1,1760.71,313551,0.0780802,0.0758159,5.43819,3.62546,8.15728,0.915177,96202.6,64135.1,144304,1.64318e+06,1.09545e+06,2.46477e+06,0.0049512,0.0033008,0.0074268,1.20437e+07,8.02914e+06,1.80656e+07,0.0362898,0.0241932,0.0544347
2020-05-12,1372591,79040,10020213,47344,23779.1,1619.57,320933,0.076278,0.0740937,5.22075,3.4805,7.83112,0.910104,93919.2,62612.8,140879,1.60782e+06,1.07188e+06,2.41174e+06,0.00484466,0.00322977,0.00726699,1.21376e+07,8.09175e+06,1.82064e+07,0.0365728,0.0243819,0.0548592
2020-05-13,1394218,80774,10354788,46740,23276.6,1593.57,329150,0.0727557,0.0707172,5.13235,3.42157,7.69853,0.907615,91953.3,61302.2,137930,1.57563e+06,1.05042e+06,2.36345e+06,0.00474766,0.00316511,0.00712149,1.22296e+07,8.15305e+06,1.83444e+07,0.0368499,0.0245666,0.0552748
2020-05-14,1420931,82626,10738240,45644,23203.6,1465,339566,0.0704088,0.068333,4.97178,3.31452,7.45768,0.908783,90240.7,60160.4,135361,1.54641e+06,1.03094e+06,2.31961e+06,0.0046596,0.0031064,0.00698941,1.23198e+07,8.21321e+06,1.84797e+07,0.0371218,0.0247479,0.0556827
