country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
India,,,1027.57773218,675,1471
Brazil,,,877.05409829,470,1369
Mexico,,,532.320849898,392,757
Colombia,,,256.824289297,155,385
Argentina,,,196.58649585,133,258
Peru,,,162.402516405,59,277
South Africa,,,126.299246466,38,178
Iran,,,118.261423808,59,196
Russia,,,104.274395483,37,223
Indonesia,,,96.2568683999,57,163
Bolivia,,,65.6733818536,40,96
Philippines,,,57.5636562764,30,97
Chile,,,52.439801178,15,111
Ukraine,,,46.6682239354,29,64
Romania,,,43.4242292798,30,56
Morocco,,,34.5223484173,20,50
Bangladesh,,,33.9983077406,16,57
Turkey,,,32.1697141527,6,68
Spain,,,31.1917445285,0,133
Ecuador,,,29.3665965075,3,72
Saudi Arabia,,,28.7463358585,13,49
Honduras,,,23.7766525172,13,37
Dominican Republic,,,22.9070126353,12,35
Egypt,,,18.1435757261,2,55
France,,,16.9745761442,0,102
Australia,,,14.7005706871,7,24
Panama,,,13.9007784893,7,24
Israel,,,13.4130668567,7,22
Japan,,,12.4617232767,4,26
Poland,,,12.2533665982,6,20
Moldova,,,10.3945686027,6,15
United Kingdom,,,9.55786814885,0,38
Pakistan,,,9.3845098345,1,26
Italy,,,8.9670099938,0,37
Bulgaria,,,8.64305885952,6,12
Algeria,,,8.61703955764,2,17
Nigeria,,,5.82554609622,1,12
Germany,,,4.93088460919,0,17
Belarus,,,4.78020509937,2,9
Canada,,,4.48846978283,0,15
Netherlands,,,3.52883519483,0,15
Portugal,,,3.05463129487,0,8
Belgium,,,2.89866041743,0,14
Greece,,,2.88315707228,1,5
Serbia,,,2.84601136391,1,5
Croatia,,,2.03239366943,1,4
Kuwait,,,1.98414987853,0,5
South Korea,,,1.6855975233,0,5
Sweden,,,1.49837326404,0,6
Czechia,,,1.4478822427,0,3
Switzerland,,,1.02503393036,0,4
United Arab Emirates,,,1.02087648981,0,3
Hungary,,,0.989967884404,0,3
China,,,0.979920105068,0,9
Cuba,,,0.844029131385,0,2
Ireland,,,0.55736475145,0,2
Austria,,,0.535325679603,0,2
Slovakia,,,0.480867986635,0,1
Denmark,,,0.451008587341,0,2
Malta,,,0.394848209586,0,1
Slovenia,,,0.284628494729,0,1
Malaysia,,,0.2697752724,0,1
Luxembourg,,,0.243374731297,0,1
Norway,,,0.235563517292,0,1
Finland,,,0.205458238584,0,1
Latvia,,,0.137317010944,0,1
Lithuania,,,0.135902366284,0,1
Cyprus,,,0.11412981287,0,1
Estonia,,,0.0727201737954,0,1
Iceland,,,0.0204137453687,0,1
