country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,187752,220853,208268,239374,2020-04-15,2609,2.5,2020-11-01
US,NY,,32982,33374,32995,35613,2020-04-07,1273,165.6,2020-11-01
US,CA,,13638,18517,15881,22878,2020-08-14,278,0.9,2020-11-01
US,TX,,13426,18137,16030,20916,2020-07-27,685,1.5,2020-11-01
US,NJ,,15978,16152,15990,16753,2020-04-30,483,50.7,2020-11-01
US,FL,,11750,14623,13107,16581,2020-08-11,276,1.6,2020-11-01
US,MA,,9100,9595,9129,10580,2020-04-19,302,7.6,2020-11-01
US,IL,,8362,9370,8474,10720,2020-07-07,247,3.5,2020-11-01
US,PA,,7735,8390,7766,9703,2020-05-05,341,13.0,2020-11-01
US,GA,,5931,8199,7032,10023,2020-08-11,122,1.1,2020-11-01
US,MI,,6798,7271,6838,8073,2020-04-22,241,20.7,2020-11-01
US,AZ,,5171,5975,5499,6671,2020-07-30,172,1.8,2020-11-01
US,LA,,5035,5844,5369,6604,2020-04-14,129,4.5,2020-11-01
US,OH,,4248,5009,4433,5937,2020-08-29,147,2.3,2020-11-01
US,CT,,4468,4549,4478,4799,2020-04-20,204,,2020-11-01
US,MD,,3789,4160,3823,4860,2020-05-02,171,5.5,2020-11-01
US,NC,,2839,3953,3362,4965,2020-08-03,60,0.7,2020-11-01
US,IN,,3350,3805,3376,4718,2020-04-30,150,2.9,2020-11-01
US,SC,,2846,3760,3306,4446,2020-07-25,80,1.0,2020-11-01
US,VA,,2662,3339,2738,4318,2020-05-28,57,3.4,2020-11-01
US,MS,,2558,3238,2868,3764,2020-08-25,67,1.3,2020-11-01
US,AL,,2266,2920,2568,3468,2020-07-22,61,0.7,2020-11-01
US,TN,,1837,2747,2313,3440,2020-08-21,61,1.0,2020-11-01
US,WA,,1953,2356,2044,2887,2020-04-06,45,2.6,2020-11-01
US,MN,,1899,2289,1964,2829,2020-08-16,47,2.6,2020-11-01
US,MO,,1607,2208,1862,2803,2020-06-18,36,0.8,2020-11-01
US,CO,,1955,2126,1966,2605,2020-04-24,122,,2020-11-01
US,NV,,1375,1898,1648,2255,2020-08-20,38,1.4,2020-11-01
US,IA,,1158,1743,1356,2541,2020-05-20,26,0.6,2020-11-01
US,WI,,1153,1538,1307,1927,2020-05-27,22,1.5,2020-11-01
US,AR,,873,1411,1146,1804,2020-09-02,27,1.1,2020-11-01
US,KY,,987,1410,1158,1804,2020-05-19,20,0.7,2020-11-01
US,OK,,846,1294,1053,1688,2020-04-21,21,0.8,2020-11-01
US,RI,,1055,1128,1063,1283,2020-04-17,31,,2020-11-01
US,NM,,794,952,852,1111,2020-05-03,13,2.9,2020-11-01
US,PR,,455,792,617,1074,2020-08-28,12,1.0,2020-11-01
US,OR,,475,729,584,964,2020-07-28,14,1.0,2020-11-01
US,KS,,478,679,559,884,2020-04-11,13,0.6,2020-11-01
US,DE,,606,650,611,737,2020-06-23,69,,2020-11-01
US,DC,,611,639,615,694,2020-05-08,19,6.0,2020-11-01
US,ID,,382,612,499,785,2020-08-14,14,0.6,2020-11-01
US,UT,,419,582,491,731,2020-07-14,10,0.8,2020-11-01
US,NE,,404,526,437,669,2020-06-11,21,,2020-11-01
US,WV,,245,472,353,672,2020-08-29,14,0.8,2020-11-01
US,NH,,432,459,434,525,2020-05-07,22,,2020-11-01
US,HI,,81,261,161,438,2020-08-31,7,1.8,2020-11-01
US,SD,,170,256,181,441,2020-07-29,6,1.6,2020-11-01
US,ND,,150,244,188,334,2020-05-06,6,,2020-11-01
US,MT,,114,213,157,306,2020-08-25,6,0.7,2020-11-01
US,ME,,134,151,137,175,2020-06-02,5,1.9,2020-11-01
US,AK,,40,74,56,109,2020-08-25,4,,2020-11-01
US,WY,,42,72,56,104,2020-09-02,4,0.6,2020-11-01
US,VT,,58,66,60,80,2020-04-16,4,,2020-11-01
US,GU,,14,52,32,89,2020-09-01,3,0.8,2020-11-01
US,VI,,16,39,27,57,2020-08-26,2,,2020-11-01
US,MP,,2,3,2,4,2020-04-07,1,,2020-11-01
US,AS,,0,,,,,,,2020-11-01
