date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-22,,,,,,,,,249,129,356,249,129,356,249,129,356,2.00465673847,1.6,2.4
2020-02-23,,,,,,,,,249,129,356,499,258,712,499,258,712,2.00241179905,1.59826390044,2.39954572251
2020-02-24,,,,,,,,,249,129,356,748,387,1068,748,387,1068,2.00174267119,1.59766445897,2.39938125142
2020-02-25,,,,,,,,,249,129,356,997,517,1424,997,517,1424,2.00087092725,1.59680204364,2.39911397617
2020-02-26,,,,,,,,,249,129,356,1247,646,1780,1247,646,1780,1.99973452105,1.59563758025,2.39874390647
2020-02-27,,,,,,,,,249,129,356,1496,775,2136,1496,775,2136,1.99825244522,1.59425167318,2.39820901951
2020-02-28,,,,,,,,,249,129,356,1745,904,2492,1745,904,2492,1.99631914254,1.59224559526,2.39744472429
2020-02-29,,,,,,,,,249,129,356,1995,1034,2848,1995,1034,2848,1.9937974774,1.58987761184,2.39635448894
2020-03-01,,,,,,,,,249,129,356,2244,1163,3204,2244,1163,3204,1.99051007038,1.5871863721,2.39480814294
2020-03-02,,,,,,,,,741,399,1100,2985,1563,4304,2985,1563,4304,1.98616104662,1.58374406797,2.39254202606
2020-03-03,,,,,,,,,737,397,1097,3723,1960,5401,3723,1960,5401,1.98058741723,1.57862811138,2.38940287619
2020-03-04,,,,,,,,,782,418,1173,4504,2379,6573,4504,2379,6573,1.97334717959,1.57146541259,2.38492322837
2020-03-05,,,,,,,,,874,459,1329,5378,2838,7902,5378,2838,7902,1.96400537529,1.5606258144,2.37877253902
