date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-16,,,,,,,,,115,50,150,115,50,150,115,50,150,1.49941520468
2020-02-17,,,,,,,,,115,50,150,230,100,300,230,100,300,1.49710568022
2020-02-18,,,,,,,,,115,50,150,345,150,450,345,150,450,1.49628919712
2020-02-19,,,,,,,,,115,50,150,460,200,600,460,200,600,1.49518291991
2020-02-20,,,,,,,,,115,50,150,575,250,750,575,250,750,1.49368383294
2020-02-21,,,,,,,,,115,50,150,690,300,900,690,300,900,1.49165261985
2020-02-22,,,,,,,,,115,50,150,805,350,1050,805,350,1050,1.48890137041
2020-02-23,,,,,,,,,115,50,150,920,400,1200,920,400,1200,1.48517765488
2020-02-24,,,,,,,,,115,50,150,1036,450,1350,1036,450,1350,1.48014444101
2020-02-25,,,,,,,,,277,139,381,1312,589,1731,1312,589,1731,1.47335596944
2020-02-26,,,,,,,,,274,139,377,1586,729,2107,1586,729,2107,1.46423159242
2020-02-27,,,,,,,,,283,146,388,1870,876,2495,1870,876,2495,1.4520343406
2020-02-28,,,,,,,,,303,162,415,2173,1038,2910,2173,1038,2910,1.43587118953
2020-02-29,,,,,,,,,345,194,472,2517,1233,3381,2517,1233,3381,1.41474845412
2020-03-01,,,,,,,,,407,244,553,2925,1478,3934,2925,1478,3934,1.38772699343
2020-03-02,,,,,,,,,449,283,599,3258,1712,4382,3373,1762,4532,1.35419054107
2020-03-03,,,,,,,,,475,318,634,3618,1980,4866,3849,2080,5166,1.31413248201
2020-03-04,,,,,,,,,502,353,662,4005,2283,5378,4350,2433,5828,1.26826403341
2020-03-05,,,,,,,,,527,387,688,4417,2620,5915,4877,2820,6515,1.21783939656
2020-03-06,,,,,,,,,555,424,707,4857,2994,6471,5432,3244,7221,1.1643366592
2020-03-07,,,,,,,,,576,447,723,5318,3392,7044,6008,3692,7944,1.10921812975
2020-03-08,,,,,,,,,587,461,748,5790,3804,7642,6595,4154,8692,1.05386536298
2020-03-09,,,,,,,,,592,465,745,6266,4219,8237,7187,4619,9437,0.999629186411
2020-03-10,,,,,,,,,591,456,764,6742,4626,8851,7778,5076,10201,0.947866549454
2020-03-11,1,1,,,,,,,587,449,778,7053,4935,9247,8365,5525,10978,0.899886507807
2020-03-12,0,1,,,,,,,580,441,776,7358,5238,9647,8945,5967,11754,0.856833267555
2020-03-13,0,1,,,,,,,569,434,767,7644,5526,10025,9513,6402,12520,0.819560765239
2020-03-14,2,3,,,,,,,555,426,749,7895,5790,10360,10068,6829,13269,0.788511795096
2020-03-15,1,4,,,,,,,540,419,726,8091,6015,10614,10608,7248,13995,0.76362629028
2020-03-16,0,4,,,,,,,525,412,695,8208,6182,10756,11133,7660,14689,0.744356192218
2020-03-17,1,5,,,,,,,510,405,670,8269,6304,10826,11642,8066,15358,0.729827558686
2020-03-18,0,5,,,,,,,495,398,643,8288,6384,10835,12137,8464,16001,0.71906798655
2020-03-19,1,6,,,,,,,480,392,616,8266,6423,10789,12617,8856,16616,0.711181970205
2020-03-20,0,6,,,,,,,465,384,588,8205,6420,10689,13082,9241,17203,0.705431463601
2020-03-21,7,13,,,,,,,451,374,561,8101,6371,10542,13533,9615,17763,0.70124593695
2020-03-22,2,15,,,,,,,438,366,534,7963,6290,10353,13971,9982,18297,0.698199597853
2020-03-23,2,17,,,,,,,425,356,516,7801,6184,10121,14397,10338,18812,0.695980381322
