country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,129522,162221,142909,191476,2020-07-29,1595,1.1,2020-11-01
India,,,76271,132751,98935,183250,2020-06-16,2003,0.9,2020-11-01
Mexico,,,69649,90312,82014,102477,2020-06-03,1092,1.0,2020-11-01
United Kingdom,,,41697,42231,41709,45183,2020-04-21,1224,69.0,2020-11-01
Italy,,,35587,36143,35601,38674,2020-03-27,919,81.6,2020-11-01
Peru,,,30236,34399,31286,39632,2020-08-14,4143,2.2,2020-11-01
France,,,30819,32031,30846,38424,2020-04-15,1438,60.1,2020-11-01
Spain,,,29699,31841,29726,39464,2020-06-19,1179,11.6,2020-11-01
Colombia,,,22275,30777,25976,37540,2020-09-09,442,1.4,2020-11-01
Iran,,,22798,27289,24056,32612,2020-07-28,235,1.5,2020-11-01
Russia,,,18207,22798,19467,29136,2020-05-29,232,1.3,2020-11-01
Argentina,,,10907,20090,15114,26650,2020-08-24,381,0.9,2020-11-01
South Africa,,,15265,18903,15812,21273,2020-07-22,572,2.0,2020-11-01
Chile,,,11781,14538,12159,20897,2020-07-17,1057,2.3,2020-11-01
Indonesia,,,8456,13033,10314,18889,2020-07-22,139,0.8,2020-11-01
Ecuador,,,10749,11708,10816,13836,2020-09-07,3852,1.8,2020-11-01
Belgium,,,9917,10064,9933,10589,2020-04-10,496,,2020-11-01
Germany,,,9345,9661,9359,10815,2020-04-15,510,81.8,2020-11-01
Canada,,,9213,9522,9237,10433,2020-04-16,251,20.4,2020-11-01
Bolivia,,,7193,9403,8124,11412,2020-09-07,1656,1.5,2020-11-01
Turkey,,,6895,8580,7055,11601,2020-04-19,127,1.8,2020-11-01
Philippines,,,4066,6892,5132,9538,2020-07-12,162,0.7,2020-11-01
Pakistan,,,6370,6669,6386,7415,2020-06-14,178,24.8,2020-11-01
Netherlands,,,6285,6444,6297,7019,2020-04-07,234,40.8,2020-11-01
Bangladesh,,,4634,6312,5166,8286,2020-06-30,64,1.0,2020-11-01
Egypt,,,5590,6138,5619,8117,2020-06-15,97,5.6,2020-11-01
Romania,,,4065,6112,4947,7927,2020-09-01,60,0.9,2020-11-01
Sweden,,,5843,5881,5847,6014,2020-04-14,115,111.0,2020-11-01
Ukraine,,,3079,5781,4159,8451,2020-11-01,65,1.4,2020-11-01
Saudi Arabia,,,4189,5332,4536,6604,2020-07-05,58,1.7,2020-11-01
China,,,4733,4799,4733,5321,2020-04-17,1290,,2020-11-01
Morocco,,,1491,3404,2155,5233,2020-11-01,47,1.2,2020-11-01
Dominican Republic,,,1926,2802,2241,3711,2020-09-05,39,1.6,2020-11-01
Poland,,,2159,2776,2348,3552,2020-04-24,40,1.7,2020-11-01
Honduras,,,2049,2770,2293,3603,2020-08-27,56,4.8,2020-11-01
Panama,,,2127,2513,2284,2986,2020-07-24,41,2.4,2020-11-01
Algeria,,,1591,2109,1683,2965,2020-04-09,30,1.2,2020-11-01
Switzerland,,,2020,2093,2032,2266,2020-04-04,75,58.4,2020-11-01
Japan,,,1416,2047,1579,3040,2020-05-01,29,4.9,2020-11-01
Portugal,,,1852,1992,1858,2344,2020-04-03,37,10.0,2020-11-01
Ireland,,,1781,1818,1787,1932,2020-04-24,220,,2020-11-01
Israel,,,1077,1804,1324,2654,2020-08-19,73,0.7,2020-11-01
Moldova,,,1106,1547,1286,1974,2020-09-05,16,1.0,2020-11-01
Nigeria,,,1075,1263,1125,1524,2020-06-16,31,2.2,2020-11-01
Australia,,,797,1161,946,1468,2020-09-03,59,1.8,2020-11-01
Bulgaria,,,706,1110,876,1492,2020-08-24,18,2.2,2020-11-01
Belarus,,,732,1003,822,1363,2020-08-16,7,1.0,2020-11-01
Serbia,,,729,866,780,1014,2020-07-10,18,7.8,2020-11-01
Austria,,,748,803,756,947,2020-04-08,30,18.2,2020-11-01
Hungary,,,630,699,638,850,2020-04-24,23,6.8,2020-11-01
Kuwait,,,556,668,573,888,2020-05-30,11,1.8,2020-11-01
Denmark,,,629,663,636,757,2020-04-04,22,14.3,2020-11-01
Czechia,,,448,580,484,761,2020-04-14,18,1.9,2020-11-01
Greece,,,297,485,373,701,2020-04-03,10,1.2,2020-11-01
United Arab Emirates,,,398,474,403,660,2020-05-10,13,1.4,2020-11-01
South Korea,,,350,461,358,705,2020-03-02,11,1.3,2020-11-01
Finland,,,337,354,340,404,2020-04-21,43,,2020-11-01
Croatia,,,208,338,260,478,2020-04-19,8,1.8,2020-11-01
Norway,,,265,284,269,329,2020-04-20,16,7.1,2020-11-01
Slovenia,,,135,152,138,187,2020-04-07,6,,2020-11-01
Cuba,,,106,151,118,229,2020-04-24,6,0.8,2020-11-01
Luxembourg,,,124,141,129,166,2020-04-11,8,,2020-11-01
Malaysia,,,128,138,130,149,2020-03-29,8,,2020-11-01
Lithuania,,,86,95,88,110,2020-04-10,6,,2020-11-01
Estonia,,,64,69,66,75,2020-04-02,6,,2020-11-01
Slovakia,,,37,51,41,71,2020-09-03,4,,2020-11-01
Latvia,,,35,41,36,50,2020-04-21,4,,2020-11-01
Cyprus,,,22,30,25,40,2020-03-30,2,,2020-11-01
Malta,,,14,25,18,37,2020-08-30,2,,2020-11-01
Iceland,,,10,12,10,14,2020-03-15,5,,2020-11-01
