country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,648,437,882
US,CA,,94,40,153
US,TX,,74,48,100
US,FL,,72,37,104
US,AZ,,48,33,64
US,PA,,22,6,43
US,SC,,21,14,28
US,GA,,21,9,35
US,NY,,21,1,63
US,IL,,20,8,28
US,NJ,,19,3,26
US,MA,,18,5,34
US,MS,,17,7,27
US,OH,,17,6,28
US,LA,,17,5,27
US,AL,,16,9,23
US,TN,,15,10,19
US,NC,,14,6,25
US,MI,,12,2,29
US,MD,,11,4,18
US,IN,,10,3,22
US,VA,,10,3,18
US,WA,,8,2,15
US,NV,,7,4,10
US,MO,,6,2,14
US,KY,,5,2,10
US,MN,,5,2,9
US,AR,,5,2,8
US,UT,,4,2,7
US,CO,,4,1,11
US,NM,,4,1,8
US,WI,,4,1,8
US,IA,,4,0,8
US,OK,,3,1,7
US,RI,,3,1,5
US,CT,,3,0,6
US,OR,,3,0,5
US,NE,,2,1,4
US,KS,,2,0,5
US,NH,,2,0,4
US,SD,,2,0,4
US,DC,,1,0,3
US,DE,,1,0,3
US,ID,,1,0,3
US,ND,,1,0,2
US,PR,,1,0,2
US,MT,,1,0,1
US,AK,,0,0,1
US,GU,,0,0,1
US,HI,,0,0,1
US,ME,,0,0,1
US,MP,,0,0,1
US,VI,,0,0,1
US,VT,,0,0,1
US,WV,,0,0,1
US,WY,,0,0,1
US,AS,,,,
