country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,134774,222113,177112,296570,2020-04-17,2614,3.4,2020-11-01
US,NY,,32343,33651,32384,39098,2020-04-07,1081,80.8,2020-11-01
US,CA,,7027,21088,9297,43031,2020-08-25,155,2.2,2020-11-01
US,NJ,,15525,16803,15601,19092,2020-06-25,1796,7.0,2020-11-01
US,FL,,4197,15474,7584,26719,2020-08-18,138,1.5,2020-11-01
US,TX,,3138,14071,8227,25614,2020-07-09,131,1.6,2020-11-01
US,PA,,6897,9311,7119,14903,2020-05-05,341,8.0,2020-11-01
US,MA,,8310,9077,8447,10665,2020-04-19,302,12.4,2020-11-01
US,IL,,7369,8610,7597,10114,2020-07-07,247,5.7,2020-11-01
US,MI,,6313,8235,6379,13683,2020-04-22,241,5.1,2020-11-01
US,GA,,2996,7394,3873,14716,2020-04-07,100,1.6,2020-11-01
US,AZ,,2151,6165,4361,8606,2020-07-07,98,0.9,2020-11-01
US,LA,,3403,5853,3712,8362,2020-04-14,129,2.7,2020-11-01
US,OH,,3036,5529,3295,11697,2020-04-29,138,11.5,2020-11-01
US,CT,,4348,4573,4381,4998,2020-04-20,204,,2020-11-01
US,MD,,3310,4169,3480,5536,2020-05-02,171,8.4,2020-11-01
US,IN,,2756,4095,2859,7849,2020-05-06,166,6.0,2020-11-01
US,AL,,1114,4075,2074,6896,2020-08-22,38,3.8,2020-11-01
US,SC,,951,4014,2421,6541,2020-04-29,39,1.7,2020-11-01
US,VA,,1962,3859,2118,8139,2020-05-28,57,7.5,2020-11-01
US,TN,,738,3383,1839,6774,2020-08-26,28,1.9,2020-11-01
US,NC,,1513,3195,1801,7408,2020-06-22,55,1.1,2020-11-01
US,MS,,1230,2844,1660,4594,2020-07-07,44,1.4,2020-11-01
US,WA,,1424,2582,1634,5212,2020-04-06,45,,2020-11-01
US,CO,,1725,2524,1787,5067,2020-04-24,122,30.0,2020-11-01
US,MN,,1537,2211,1653,3466,2020-06-10,39,6.5,2020-11-01
US,NV,,592,2165,1152,3693,2020-04-07,26,1.4,2020-11-01
US,MO,,1091,1960,1183,4132,2020-06-18,36,2.4,2020-11-01
US,WI,,821,1759,960,4821,2020-05-27,22,1.4,2020-11-01
US,KY,,622,1431,714,3314,2020-05-19,20,4.0,2020-11-01
US,AR,,319,1285,495,2796,2020-06-18,11,1.7,2020-11-01
US,RI,,976,1211,1030,1494,2020-04-17,31,,2020-11-01
US,NM,,543,1052,604,2134,2020-05-24,15,2.0,2020-11-01
US,IA,,748,1030,779,1797,2020-05-20,26,2.8,2020-11-01
US,OR,,232,976,303,2447,2020-04-09,11,,2020-11-01
US,UT,,212,866,323,2030,2020-06-12,8,1.4,2020-11-01
US,OK,,421,848,468,1920,2020-04-21,21,1.4,2020-11-01
US,DC,,568,704,588,1045,2020-05-08,19,,2020-11-01
US,DE,,517,677,536,1037,2020-06-23,69,,2020-11-01
US,NH,,391,594,424,949,2020-05-07,22,6.0,2020-11-01
US,KS,,295,492,313,1058,2020-04-11,13,2.5,2020-11-01
US,NE,,285,478,346,695,2020-06-11,21,-3.0,2020-11-01
US,ID,,102,409,131,1032,2020-04-15,6,4.0,2020-11-01
US,PR,,167,287,177,654,2020-04-09,9,0.4,2020-11-01
US,SD,,109,219,139,353,2020-07-10,6,1.0,2020-11-01
US,MT,,29,197,83,483,2020-03-30,4,2.0,2020-11-01
US,ME,,112,189,122,418,2020-06-02,5,2.0,2020-11-01
US,WV,,96,131,102,221,2020-04-20,6,2.0,2020-11-01
US,ND,,87,130,103,184,2020-05-06,6,0.5,2020-11-01
US,VT,,56,81,58,157,2020-04-16,4,,2020-11-01
US,AK,,17,53,19,183,2020-06-26,2,,2020-11-01
US,WY,,21,44,27,81,2020-04-22,4,,2020-11-01
US,HI,,19,33,21,76,2020-04-27,2,,2020-11-01
US,VI,,6,15,6,34,2020-05-12,1,,2020-11-01
US,GU,,5,9,5,28,2020-04-11,1,,2020-11-01
US,MP,,2,4,2,11,2020-04-07,1,,2020-11-01
US,AS,,0,,,,,,,2020-11-01
