date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-26,,,,,,,,,35,25,40,35,25,40,35,25,40,2.27973001204
2020-02-27,,,,,,,,,35,25,40,69,50,80,69,50,80,2.25779767242
2020-02-28,,,,,,,,,35,25,40,104,75,120,104,75,120,2.25298273687
2020-02-29,,,,,,,,,35,25,40,139,100,160,139,100,160,2.24711512429
2020-03-01,,,,,,,,,35,25,40,173,125,200,173,125,200,2.23996381944
2020-03-02,,,,,,,,,35,25,40,208,150,240,208,150,240,2.23124512519
2020-03-03,,,,,,,,,35,25,40,243,175,280,243,175,280,2.2206094074
2020-03-04,,,,,,,,,35,25,40,277,200,320,277,200,320,2.20762465951
2020-03-05,,,,,,,,,35,25,40,312,225,360,312,225,360,2.19175748478
2020-03-06,,,,,,,,,109,69,149,421,294,509,421,294,509,2.17226125143
2020-03-07,,,,,,,,,108,68,148,529,362,657,529,362,657,2.14852743328
2020-03-08,,,,,,,,,114,71,159,643,434,816,643,434,816,2.11954472464
2020-03-09,,,,,,,,,128,79,184,771,513,999,771,513,999,2.08436868119
2020-03-10,,,,,,,,,157,93,233,927,607,1231,927,607,1231,2.04207291388
2020-03-11,,,,,,,,,200,116,304,1127,723,1534,1127,723,1534,1.9919470656
2020-03-12,,,,,,,,,230,133,352,1323,832,1846,1357,857,1886,1.93367876366
2020-03-13,,,,,,,,,254,147,394,1542,954,2199,1611,1004,2279,1.86749211799
2020-03-14,,,,,,,,,282,163,440,1789,1092,2599,1893,1167,2719,1.79419753812
2020-03-15,,,,,,,,,312,188,493,2066,1256,3051,2205,1356,3211,1.71513214421
2020-03-16,,,,,,,,,347,209,554,2378,1440,3564,2552,1565,3764,1.6320512492
