date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-13,,,,,,,,,52,28,76,52,28,76,52,28,76,1.40328206019,1,1.8
2020-02-14,,,,,,,,,52,28,76,103,56,152,103,56,152,1.40323460644,1.0000007081,1.79999731041
2020-02-15,,,,,,,,,52,28,76,155,84,228,155,84,228,1.4032199121,1.00000099013,1.79999620013
2020-02-16,,,,,,,,,52,28,76,207,112,304,207,112,304,1.40320058296,1.00000133401,1.79999462782
2020-02-17,,,,,,,,,52,28,76,258,140,380,258,140,380,1.4031751287,1.00000186975,1.79999240473
2020-02-18,,,,,,,,,52,28,76,310,168,456,310,168,456,1.40314157048,1.00000262077,1.79998925771
2020-02-19,,,,,,,,,52,28,76,362,196,532,362,196,532,1.4030972782,1.00000367364,1.7999848011
2020-02-20,,,,,,,,,52,28,76,413,224,608,413,224,608,1.40303875266,1.00000531853,1.79997849375
2020-02-21,,,,,,,,,52,28,76,465,252,684,465,252,684,1.40296133453,1.00000743724,1.79996954807
2020-02-22,,,,,,,,,124,64,209,589,316,893,589,316,893,1.40284940264,1.00000457965,1.79994506122
2020-02-23,,,,,,,,,123,64,208,712,381,1100,712,381,1100,1.40271233088,1.00000789788,1.79992559763
2020-02-24,,,,,,,,,128,66,219,840,448,1319,840,448,1319,1.40252914209,1.00001218542,1.79989594443
2020-02-25,,,,,,,,,138,71,242,978,520,1560,978,520,1560,1.40228684859,1.00001874986,1.79985560515
2020-02-26,,,,,,,,,158,79,290,1136,600,1850,1136,600,1850,1.40196573477,1.00002848261,1.79979983472
2020-02-27,,,,,,,,,190,91,365,1327,691,2215,1327,691,2215,1.4015396281,1.00004265077,1.79972198572
2020-02-28,,,,,,,,,215,99,425,1490,762,2563,1541,790,2639,1.40097372308,1.00006301521,1.79961244196
2020-02-29,,,,,,,,,235,106,477,1673,841,2964,1776,897,3116,1.40022211419,1.00009207445,1.79945769077
2020-03-01,,,,,,,,,258,112,541,1879,925,3428,2034,1009,3656,1.39922508004,1.00013348636,1.79923958207
2020-03-02,,,,,,,,,285,118,564,2113,1016,3916,2319,1128,4220,1.39790474456,1.00019234843,1.7989319818
2020-03-03,,,,,,,,,319,127,654,2380,1116,4493,2638,1256,4873,1.3961607753,1.00027574875,1.79849732235
2020-03-04,,,,,,,,,354,134,749,2682,1222,5165,2992,1390,5621,1.39386639928,1.00039360179,1.79788225874
2020-03-05,,,,,,,,,389,140,849,3019,1335,5938,3381,1531,6470,1.39086527701,1.0005597255,1.79674393125
2020-03-06,,,,,,,,,426,147,962,3394,1455,6823,3807,1679,7431,1.38697138918,1.00079337395,1.79541224129
2020-03-07,,,,,,,,,467,154,1083,3809,1582,7830,4274,1834,8514,1.3819738605,1.00112120506,1.79353036464
2020-03-08,1,1,,,,,,,511,163,1227,4196,1680,8848,4785,1997,9740,1.37564994823,1.00157985437,1.79087265193
2020-03-09,0,1,,,,,,,559,170,1385,4631,1786,10025,5344,2168,11124,1.36778826156,1.0022191819,1.78712472163
2020-03-10,0,1,,,,,,,608,178,1634,5112,1898,11440,5952,2346,12758,1.35822106187,1.00310610999,1.78175544297
