country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,137272,159314,146956,177363,2020-07-29,1595,2.9,2020-11-01
India,,,87882,135730,106574,165034,2020-06-16,2003,,2020-11-01
Mexico,,,73697,88524,82169,97242,2020-06-03,1092,3.1,2020-11-01
United Kingdom,,,41877,43826,41919,50897,2020-04-21,1224,86.8,2020-11-01
Spain,,,30663,37969,32025,54807,2020-06-19,1179,4.3,2020-11-01
Italy,,,35724,36812,35741,40912,2020-03-27,919,47.5,2020-11-01
France,,,31346,34991,31409,52513,2020-04-15,1438,9.3,2020-11-01
Peru,,,31369,33937,31932,37429,2020-08-14,4143,,2020-11-01
Iran,,,24478,30414,27238,35137,2020-07-28,235,1.0,2020-11-01
Colombia,,,24397,29797,27314,34558,2020-09-09,442,1.7,2020-11-01
Argentina,,,13482,24567,18747,32841,2020-09-21,429,0.7,2020-11-01
Russia,,,19420,24337,20229,31490,2020-05-29,232,2.3,2020-11-01
South Africa,,,15992,18172,16876,20517,2020-07-22,572,6.0,2020-11-01
Indonesia,,,9677,14641,12636,20044,2020-07-22,139,1.1,2020-11-01
Chile,,,12298,14457,12541,19169,2020-07-17,1057,15.2,2020-11-01
Ecuador,,,11095,12337,11181,14361,2020-09-07,3852,16.1,2020-11-01
Turkey,,,7574,10277,8011,14538,2020-04-19,127,1.4,2020-11-01
Belgium,,,9950,10240,9981,11080,2020-04-10,496,153.9,2020-11-01
Canada,,,9279,9777,9316,11334,2020-04-16,251,15.1,2020-11-01
Germany,,,9390,9667,9401,10792,2020-04-15,510,,2020-11-01
Bolivia,,,7654,8759,8135,9454,2020-09-07,1656,2.1,2020-11-01
Philippines,,,4999,7752,6144,10169,2020-09-14,259,4.7,2020-11-01
Pakistan,,,6424,6753,6480,7287,2020-06-14,178,30.3,2020-11-01
Netherlands,,,6327,6630,6340,7454,2020-04-07,234,54.1,2020-11-01
Egypt,,,5787,6535,5875,8162,2020-06-15,97,4.4,2020-11-01
Ukraine,,,3652,6000,4659,8154,2020-09-16,78,2.7,2020-11-01
Bangladesh,,,4979,5975,5369,7101,2020-06-30,64,1.2,2020-11-01
Sweden,,,5865,5957,5871,6209,2020-04-14,115,,2020-11-01
Romania,,,4458,5912,5067,7278,2020-09-01,60,1.9,2020-11-01
Saudi Arabia,,,4512,5250,4767,6048,2020-07-05,58,1.7,2020-11-01
China,,,4737,4790,4737,5224,2020-04-17,1290,,2020-11-01
Morocco,,,1855,3382,2464,4752,2020-11-01,46,1.8,2020-11-01
Poland,,,2298,2947,2477,3905,2020-04-24,40,4.5,2020-11-01
Panama,,,2272,2884,2685,3271,2020-07-24,41,1.4,2020-11-01
Honduras,,,2204,2738,2367,3326,2020-08-27,56,1.2,2020-11-01
Dominican Republic,,,2054,2630,2266,3237,2020-09-05,39,2.7,2020-11-01
Portugal,,,1920,2229,1945,2725,2020-04-03,37,3.6,2020-11-01
Switzerland,,,2050,2226,2087,2546,2020-04-04,75,11.5,2020-11-01
Israel,,,1273,2095,1534,3111,2020-08-19,73,1.3,2020-11-01
Algeria,,,1679,1933,1734,2293,2020-04-09,30,1.7,2020-11-01
Ireland,,,1792,1858,1796,2053,2020-04-24,220,,2020-11-01
Japan,,,1518,1827,1603,2197,2020-05-01,29,2.0,2020-11-01
Moldova,,,1211,1583,1365,1948,2020-09-18,16,1.2,2020-11-01
Nigeria,,,1100,1228,1132,1413,2020-06-16,31,5.5,2020-11-01
Belarus,,,785,1003,855,1308,2020-08-16,7,1.3,2020-11-01
Bulgaria,,,765,989,873,1185,2020-08-24,18,2.0,2020-11-01
Australia,,,854,981,896,1112,2020-09-03,59,5.7,2020-11-01
Hungary,,,686,969,795,1250,2020-04-24,23,4.1,2020-11-01
Czechia,,,522,931,706,1313,2020-09-21,19,0.8,2020-11-01
Austria,,,767,883,782,1097,2020-04-08,30,17.6,2020-11-01
Serbia,,,743,810,760,917,2020-07-10,18,4.8,2020-11-01
Kuwait,,,585,745,608,965,2020-05-30,11,7.2,2020-11-01
Denmark,,,640,706,649,847,2020-04-04,22,7.1,2020-11-01
Greece,,,344,574,436,823,2020-04-03,10,1.4,2020-11-01
United Arab Emirates,,,405,516,411,731,2020-05-10,13,6.9,2020-11-01
South Korea,,,388,508,403,733,2020-03-02,11,1.7,2020-11-01
Finland,,,341,358,343,415,2020-04-21,43,4.6,2020-11-01
Croatia,,,253,356,290,516,2020-04-19,8,0.6,2020-11-01
Norway,,,267,284,270,321,2020-04-20,16,,2020-11-01
Slovenia,,,142,166,146,211,2020-04-07,6,,2020-11-01
Cuba,,,116,156,126,218,2020-04-24,6,1.5,2020-11-01
Malaysia,,,130,138,132,148,2020-03-29,8,,2020-11-01
Luxembourg,,,124,138,128,160,2020-04-11,8,,2020-11-01
Lithuania,,,87,94,88,107,2020-04-10,6,,2020-11-01
Estonia,,,64,68,66,75,2020-04-02,6,,2020-11-01
Malta,,,23,57,38,98,2020-09-21,3,0.4,2020-11-01
Slovakia,,,39,50,42,70,2020-09-03,4,,2020-11-01
Latvia,,,36,42,37,51,2020-04-21,4,,2020-11-01
Cyprus,,,22,26,23,31,2020-03-30,2,,2020-11-01
Iceland,,,10,11,10,14,2020-03-15,5,,2020-11-01
