country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,25.6821539681,13,43
US,FL,Miami-Dade,23.7285758793,14,35
US,TX,Harris,14.0779557083,6,23
US,AZ,Maricopa,12.0043446688,6,20
US,FL,Broward,9.36695149164,6,14
US,NV,Clark,9.03949346445,5,14
US,FL,Palm Beach,8.64531684232,5,14
US,TX,Bexar,7.99382329945,4,14
US,CA,Orange,7.07775542184,4,11
US,CA,Riverside,6.85890202879,3,11
US,CA,San Bernardino,6.14894961032,3,10
US,IL,Cook,5.65121123106,0,16
US,TX,Dallas,5.18655018055,3,8
US,NY,New York City,4.6439766361,0,22
US,TX,Tarrant,4.37699442249,2,7
US,CA,Sacramento,4.18514909037,2,7
US,FL,Hillsborough,4.03088165487,2,6
US,CA,San Diego,3.96428790482,1,7
US,CA,Alameda,3.67405350811,2,7
US,FL,Orange,3.54577441983,1,6
US,MA,Middlesex,2.54772484029,0,7
Canada,,Quebec,2.47402408975,0,10
US,MI,Wayne,2.43482270163,0,7
US,CA,Santa Clara,2.42437948272,1,5
Canada,,Ontario,1.48829961917,0,6
US,PA,Philadelphia,1.36218547025,0,4
US,WA,King,1.21827015278,0,3
US,MA,Suffolk,1.1151486249,0,4
Canada,,British Columbia,0.941973515262,0,2
Canada,,Alberta,0.933347050472,0,2
US,NV,Washoe,0.628900650604,0,2
US,NJ,Essex,0.589612049677,0,2
US,NJ,Bergen,0.527699250234,0,2
US,LA,Orleans,0.405623898655,0,1
US,NY,Suffolk,0.284697565289,0,1
US,NJ,Hudson,0.279324653183,0,1
US,NY,Westchester,0.182329597564,0,1
US,NY,Nassau,0.172722973744,0,1
