country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,143952,162014,154757,176392,2020-09-24,1703,1.1,2020-11-01
India,,,97497,129904,112804,146364,2020-06-16,2003,,2020-11-01
Mexico,,,77646,88881,84985,95804,2020-06-03,1092,1.3,2020-11-01
United Kingdom,,,42233,45379,42320,56918,2020-04-21,1224,13.4,2020-11-01
Italy,,,35894,36815,35914,39861,2020-03-27,919,42.7,2020-11-01
Spain,,,31791,36028,31870,47788,2020-06-19,1179,2.1,2020-11-01
France,,,31986,36026,32034,55876,2020-04-15,1438,10.7,2020-11-01
Peru,,,32396,35250,32993,38707,2020-08-14,4143,3.3,2020-11-01
Iran,,,26169,31807,28924,36180,2020-07-28,235,1.0,2020-11-01
Colombia,,,25998,30011,27549,33847,2020-09-09,442,1.9,2020-11-01
Argentina,,,16937,28002,21848,37397,2020-09-22,470,0.9,2020-11-01
Russia,,,20630,25440,23351,33328,2020-05-29,232,1.0,2020-11-01
South Africa,,,16734,18173,17142,20262,2020-07-22,572,3.8,2020-11-01
Indonesia,,,10740,14758,13270,18516,2020-09-22,160,1.0,2020-11-01
Chile,,,12741,14364,12901,18239,2020-07-17,1057,11.6,2020-11-01
Ecuador,,,11355,12264,11421,13827,2020-09-07,3852,1.9,2020-11-01
Turkey,,,8195,10609,8593,13807,2020-04-19,127,1.5,2020-11-01
Belgium,,,10016,10497,10041,12403,2020-04-10,496,20.4,2020-11-01
Canada,,,9346,10039,9424,11776,2020-04-16,251,30.6,2020-11-01
Germany,,,9495,9994,9506,11855,2020-04-15,510,20.4,2020-11-01
Bolivia,,,7965,8810,8298,9621,2020-09-07,1656,2.2,2020-11-01
Philippines,,,5504,7477,6333,9238,2020-09-14,259,1.1,2020-11-01
Netherlands,,,6457,7321,6513,9444,2020-04-07,234,11.3,2020-11-01
Pakistan,,,6484,6730,6525,7148,2020-06-14,178,24.5,2020-11-01
Egypt,,,5930,6524,6008,7746,2020-06-15,97,4.7,2020-11-01
Ukraine,,,4221,6513,5265,8082,2020-11-01,89,1.3,2020-11-01
Bangladesh,,,5251,6154,5649,7287,2020-06-30,64,1.4,2020-11-01
Romania,,,4825,6129,5388,7460,2020-09-01,60,1.4,2020-11-01
Sweden,,,5893,6017,5901,6452,2020-04-14,115,35.2,2020-11-01
Saudi Arabia,,,4768,5577,4983,6456,2020-07-05,58,1.5,2020-11-01
China,,,4739,4758,4739,4910,2020-04-17,1290,,2020-11-01
Poland,,,2513,3592,2818,5234,2020-11-01,54,1.8,2020-11-01
Morocco,,,2194,3526,2750,4597,2020-11-01,50,1.2,2020-11-01
Honduras,,,2353,2829,2481,3408,2020-08-27,56,0.8,2020-11-01
Panama,,,2372,2617,2455,2899,2020-07-24,41,3.3,2020-11-01
Israel,,,1569,2382,1863,3396,2020-08-19,73,0.8,2020-11-01
Dominican Republic,,,2105,2266,2151,2437,2020-09-05,39,6.0,2020-11-01
Portugal,,,1971,2252,2040,2589,2020-04-03,37,3.6,2020-11-01
Switzerland,,,2074,2211,2104,2449,2020-04-04,75,11.5,2020-11-01
Ireland,,,1804,1898,1811,2276,2020-04-24,220,51.6,2020-11-01
Algeria,,,1736,1849,1762,2012,2020-04-09,30,1.4,2020-11-01
Japan,,,1575,1762,1630,1963,2020-05-01,29,2.9,2020-11-01
Moldova,,,1320,1667,1457,1997,2020-09-22,19,1.2,2020-11-01
Czechia,,,655,1462,990,2299,2020-11-01,35,1.8,2020-11-01
Nigeria,,,1112,1190,1123,1370,2020-06-16,31,11.3,2020-11-01
Hungary,,,765,1135,944,1415,2020-04-24,23,2.0,2020-11-01
Belarus,,,833,1046,897,1354,2020-11-01,8,1.7,2020-11-01
Bulgaria,,,825,1045,921,1224,2020-08-24,18,0.6,2020-11-01
Australia,,,888,962,910,1041,2020-09-03,59,9.1,2020-11-01
Austria,,,799,953,832,1184,2020-04-08,30,5.8,2020-11-01
Serbia,,,749,768,752,821,2020-07-10,18,,2020-11-01
Denmark,,,650,738,665,942,2020-04-04,22,,2020-11-01
Kuwait,,,610,695,625,835,2020-05-30,11,2.4,2020-11-01
Greece,,,391,597,473,845,2020-04-03,10,2.8,2020-11-01
United Arab Emirates,,,419,511,424,670,2020-05-10,13,2.3,2020-11-01
South Korea,,,415,503,433,624,2020-03-02,11,2.6,2020-11-01
Finland,,,344,375,354,414,2020-04-21,43,-9.0,2020-11-01
Croatia,,,280,370,311,506,2020-04-19,8,0.7,2020-11-01
Norway,,,274,311,286,350,2020-04-20,16,,2020-11-01
Slovenia,,,150,191,167,233,2020-04-07,6,2.8,2020-11-01
Malaysia,,,136,157,142,186,2020-03-29,8,0.8,2020-11-01
Cuba,,,122,150,129,190,2020-04-24,6,,2020-11-01
Luxembourg,,,124,136,126,156,2020-04-11,8,,2020-11-01
Lithuania,,,92,115,101,135,2020-04-10,6,,2020-11-01
Slovakia,,,48,91,71,126,2020-09-03,4,0.7,2020-11-01
Malta,,,35,85,56,157,2020-09-21,3,2.3,2020-11-01
Estonia,,,64,77,70,88,2020-04-02,6,,2020-11-01
Latvia,,,37,46,40,53,2020-04-21,4,,2020-11-01
Cyprus,,,22,25,23,29,2020-03-30,2,,2020-11-01
Iceland,,,10,12,10,15,2020-03-15,5,,2020-11-01
