date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-28,,,,,,,,,58,25,75,58,25,75,58,25,75
2020-02-29,,,,,,,,,58,25,75,116,50,150,116,50,150
2020-03-01,,,,,,,,,58,25,75,174,75,225,174,75,225
2020-03-02,,,,,,,,,58,25,75,233,100,300,233,100,300
2020-03-03,,,,,,,,,58,25,75,291,125,375,291,125,375
2020-03-04,,,,,,,,,58,25,75,349,150,450,349,150,450
2020-03-05,,,,,,,,,58,25,75,407,175,525,407,175,525
2020-03-06,,,,,,,,,58,25,75,465,200,600,465,200,600
2020-03-07,,,,,,,,,58,25,75,523,225,675,523,225,675
2020-03-08,,,,,,,,,109,63,146,632,288,821,632,288,821
2020-03-09,,,,,,,,,108,63,145,740,351,966,740,351,966
2020-03-10,,,,,,,,,110,65,147,850,416,1112,850,416,1112
2020-03-11,,,,,,,,,114,70,152,964,487,1263,964,487,1263
2020-03-12,,,,,,,,,123,81,163,1087,568,1425,1087,568,1425
2020-03-13,,,,,,,,,136,95,179,1223,663,1604,1223,663,1604
2020-03-14,,,,,,,,,145,102,192,1310,741,1720,1369,766,1795
2020-03-15,,,,,,,,,152,109,197,1404,826,1842,1520,876,1992
2020-03-16,,,,,,,,,158,114,202,1503,916,1968,1678,991,2193
2020-03-17,,,,,,,,,163,122,207,1609,1013,2100,1841,1113,2400
2020-03-18,,,,,,,,,170,129,215,1721,1117,2239,2012,1242,2614
2020-03-19,,,,,,,,,177,136,220,1840,1229,2384,2189,1379,2834
2020-03-20,,,,,,,,,183,141,228,1964,1345,2537,2371,1520,3062
2020-03-21,,,,,,,,,187,145,231,2094,1466,2693,2559,1666,3293
2020-03-22,,,,,,,,,192,149,235,2227,1590,2852,2750,1815,3527
2020-03-23,,,,,,,,,196,154,238,2315,1682,2944,2947,1970,3764
2020-03-24,2,2,,,,,,,200,159,241,2407,1778,3039,3147,2129,4005
2020-03-25,0,2,,,,,,,204,163,243,2501,1876,3135,3351,2293,4247
2020-03-26,0,2,,,,,,,207,167,244,2594,1972,3228,3558,2460,4491
2020-03-27,1,3,,,,,,,210,171,247,2682,2062,3312,3769,2631,4737
2020-03-28,2,5,,,,,,,213,174,248,2759,2142,3381,3982,2806,4984
2020-03-29,1,6,,,,,,,216,179,251,2829,2218,3440,4198,2985,5235
2020-03-30,1,7,,,,,,,218,183,253,2896,2291,3496,4416,3168,5487
2020-03-31,1,8,,,,,,,220,187,254,2958,2364,3548,4636,3355,5741
2020-04-01,2,10,,,,,,,222,189,255,3017,2431,3596,4859,3545,5995
2020-04-02,2,12,,,,,,,224,192,256,3071,2495,3637,5083,3737,6251
2020-04-03,0,12,,,,,,,226,194,257,3120,2553,3674,5308,3932,6508
2020-04-04,2,14,,,,,,,227,194,259,3164,2606,3705,5536,4127,6766
2020-04-05,2,16,,,,,,,229,194,261,3206,2655,3734,5764,4322,7027
2020-04-06,0,16,,,,,,,230,194,263,3243,2701,3762,5994,4516,7289
2020-04-07,2,18,,,,,,,231,195,265,3278,2741,3790,6225,4712,7554
2020-04-08,0,18,,,,,,,232,195,268,3310,2778,3817,6456,4908,7821
2020-04-09,3,21,,,,,,,232,196,270,3338,2811,3844,6689,5104,8090
2020-04-10,0,21,,,,,,,233,196,272,3364,2841,3872,6922,5301,8362
2020-04-11,4,25,,,,,,,234,196,274,3387,2866,3899,7156,5498,8635
2020-04-12,2,27,,,,,,,234,195,277,3408,2887,3928,7390,5693,8912
2020-04-13,2,29,,,,,,,235,194,279,3427,2903,3956,7625,5888,9190
2020-04-14,3,32,,,,,,,235,193,282,3444,2913,3985,7860,6082,9471
2020-04-15,1,33,,,,,,,235,192,284,3459,2919,4014,8095,6275,9755
2020-04-16,4,37,,,,,,,235,191,286,3471,2921,4046,8330,6466,10041
2020-04-17,0,37,,,,,,,235,190,289,3483,2918,4079,8565,6656,10329
2020-04-18,1,38,,,,,,,235,188,291,3492,2912,4113,8801,6845,10620
2020-04-19,1,39,,,,,,,235,186,294,3500,2904,4147,9036,7032,10913
2020-04-20,2,41,,,,,,,235,185,296,3507,2895,4183,9271,7217,11209
2020-04-21,1,42,,,,,,,235,184,298,3512,2884,4218,9506,7401,11506
2020-04-22,0,42,,,,,,,234,183,300,3515,2871,4252,9740,7584,11805
2020-04-23,3,45,,,,,,,234,181,302,3518,2857,4287,9974,7766,12107
2020-04-24,2,47,,,,,,,234,180,305,3519,2841,4322,10208,7946,12411
2020-04-25,1,48,,,,,,,233,178,307,3519,2824,4357,10441,8125,12718
2020-04-26,3,51,,,,,,,232,177,309,3517,2804,4392,10673,8302,13027
2020-04-27,0,51,,,,,,,232,175,312,3515,2784,4427,10905,8478,13338
2020-04-28,6,57,,,,,,,231,173,314,3511,2763,4462,11135,8652,13652
2020-04-29,0,57,,,,,,,230,172,316,3506,2742,4496,11366,8824,13967
2020-04-30,4,61,,,,,,,229,170,318,3500,2720,4530,11595,8995,14284
2020-05-01,3,64,,,,,,,228,168,320,3493,2697,4563,11823,9164,14603
