date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-19,,,,,,,,,307,200,400,307,200,400,307,200,400
2020-02-20,,,,,,,,,307,200,400,615,400,800,615,400,800
2020-02-21,,,,,,,,,307,200,400,922,600,1200,922,600,1200
2020-02-22,,,,,,,,,307,200,400,1229,800,1600,1229,800,1600
2020-02-23,,,,,,,,,307,200,400,1536,1000,2000,1536,1000,2000
2020-02-24,,,,,,,,,307,200,400,1844,1200,2400,1844,1200,2400
2020-02-25,,,,,,,,,307,200,400,2151,1400,2800,2151,1400,2800
2020-02-26,,,,,,,,,307,200,400,2458,1600,3200,2458,1600,3200
2020-02-27,,,,,,,,,307,200,400,2765,1800,3600,2765,1800,3600
2020-02-28,,,,,,,,,928,599,1274,3693,2399,4874,3693,2399,4874
2020-02-29,,,,,,,,,922,598,1267,4615,2997,6141,4615,2997,6141
2020-03-01,,,,,,,,,979,636,1354,5594,3634,7494,5594,3634,7494
2020-03-02,,,,,,,,,1097,713,1527,6691,4348,9020,6691,4348,9020
2020-03-03,,,,,,,,,1341,875,1884,8032,5223,10904,8032,5223,10904
2020-03-04,,,,,,,,,1718,1126,2420,9749,6350,13324,9749,6350,13324
2020-03-05,,,,,,,,,2007,1329,2805,11449,7479,15728,11756,7679,16128
2020-03-06,,,,,,,,,2260,1515,3164,13402,8794,18491,14017,9194,19291
2020-03-07,,,,,,,,,2563,1744,3607,15658,10339,21698,16580,10939,22898
2020-03-08,,,,,,,,,2922,2016,4089,18273,12156,25386,19502,12956,26986
2020-03-09,,,,,,,,,3354,2285,4629,21319,14241,29615,22855,15241,31615
2020-03-10,,,,,,,,,3774,2566,5165,24786,16608,34380,26630,17808,36780
2020-03-11,,,,,,,,,4166,2906,5580,28645,19315,39560,30796,20715,42360
2020-03-12,,,,,,,,,4545,3251,6040,32883,22367,45199,35341,23967,48399
2020-03-13,,,,,,,,,4918,3634,6411,37494,25801,51210,40259,27601,54810
2020-03-14,1,1,,,,,,,5277,3978,6706,41843,29179,56642,45536,31579,61515
2020-03-15,1,2,,,,,,,5597,4262,7007,46518,32844,62382,51133,35842,68522
2020-03-16,1,3,,,,,,,5859,4575,7364,51398,36784,68392,56992,40418,75886
2020-03-17,1,4,,,,,,,6065,4777,7549,56366,40847,74414,63057,45195,83434
2020-03-18,0,4,,,,,,,6220,4963,7643,61245,44935,80173,69277,50158,91077
2020-03-19,6,10,,,,,,,6329,5007,7658,65857,48816,85411,75606,55166,98734
2020-03-20,4,14,,,,,,,6393,5091,7805,70243,52578,90411,81999,60257,106539
