date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-23,,,,,,,,,178,50,250,178,50,250,178,50,250
2020-02-24,,,,,,,,,178,50,250,355,100,500,355,100,500
2020-02-25,,,,,,,,,178,50,250,533,150,750,533,150,750
2020-02-26,,,,,,,,,178,50,250,711,200,1000,711,200,1000
2020-02-27,,,,,,,,,178,50,250,888,250,1250,888,250,1250
2020-02-28,,,,,,,,,178,50,250,1066,300,1500,1066,300,1500
2020-02-29,,,,,,,,,178,50,250,1244,350,1750,1244,350,1750
2020-03-01,,,,,,,,,178,50,250,1421,400,2000,1421,400,2000
2020-03-02,,,,,,,,,178,50,250,1599,450,2250,1599,450,2250
2020-03-03,,,,,,,,,580,188,876,2179,638,3126,2179,638,3126
2020-03-04,,,,,,,,,577,188,869,2756,826,3994,2756,826,3994
2020-03-05,,,,,,,,,620,206,938,3376,1033,4932,3376,1033,4932
2020-03-06,,,,,,,,,709,243,1079,4085,1277,6010,4085,1277,6010
2020-03-07,,,,,,,,,892,321,1371,4977,1598,7381,4977,1598,7381
2020-03-08,,,,,,,,,1178,443,1823,6154,2041,9203,6154,2041,9203
2020-03-09,,,,,,,,,1409,546,2181,7385,2537,11134,7563,2587,11384
2020-03-10,,,,,,,,,1628,652,2540,8836,3140,13423,9191,3240,13923
2020-03-11,,,,,,,,,1906,794,2976,10564,3884,16149,11097,4034,16899
2020-03-12,,,,,,,,,2255,980,3524,12641,4815,19423,13352,5015,20423
2020-03-13,,,,,,,,,2693,1220,4221,15157,5985,23393,16045,6235,24643
2020-03-14,,,,,,,,,3160,1489,4918,18139,7424,28061,19205,7724,29561
2020-03-15,,,,,,,,,3649,1793,5663,21611,9168,33474,22854,9518,35224
2020-03-16,,,,,,,,,4185,2151,6425,25618,11269,39648,27039,11669,41648
2020-03-17,,,,,,,,,4776,2573,7191,30216,13793,46589,31815,14243,48839
2020-03-18,,,,,,,,,5417,3065,7959,35053,16669,53672,37231,17308,56797
2020-03-19,2,2,,,,,,,6075,3614,8662,40550,20096,61465,43306,20922,65459
2020-03-20,1,3,,,,,,,6724,4327,9313,46654,24217,69840,50030,25250,74771
2020-03-21,1,4,,,,,,,7352,5034,9892,53297,29007,78654,57382,30285,84663
2020-03-22,4,8,,,,,,,7945,5693,10409,60350,34380,87692,65327,35978,95072
2020-03-23,2,10,,,,,,,8484,6215,10920,67656,40152,96789,73811,42194,105991
2020-03-24,2,12,,,,,,,8945,6619,11392,75193,46225,106000,82756,48813,117383
2020-03-25,7,19,,,,,,,9312,6991,11956,82877,52565,115416,92067,55805,129339
2020-03-26,2,21,,,,,,,9581,7253,12299,90552,59024,124739,101648,63058,141637
2020-03-27,6,27,,,,,,,9759,7384,12415,98055,65428,133629,111407,70443,154052
2020-03-28,6,33,,,,,,,9856,7525,12615,105218,71733,142023,121263,77968,166666
