country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,NY,New York City,23353,24137,23393,27676,2020-04-07,814,45.5,2020-11-01
US,CA,Los Angeles,3943,10218,5425,19891,2020-04-18,79,1.7,2020-11-01
Canada,,Quebec,5636,6372,5787,7198,2020-05-31,202,38.3,2020-11-01
US,IL,Cook,4745,5371,4853,6007,2020-05-13,140,23.0,2020-11-01
US,FL,Miami-Dade,1202,4318,2881,6372,2020-08-27,42,1.6,2020-11-01
US,AZ,Maricopa,1277,4124,3284,6367,2020-07-15,79,0.5,2020-11-01
US,MI,Wayne,2762,3237,2808,4717,2020-04-22,173,,2020-11-01
Canada,,Ontario,2778,3172,2839,3942,2020-05-04,120,6.7,2020-11-01
US,CA,Riverside,577,2741,1333,4830,2020-09-04,26,1.1,2020-11-01
US,MA,Middlesex,1928,2447,2000,3734,2020-04-25,201,9.0,2020-11-01
US,CA,Orange,455,2427,1182,5175,2020-07-09,26,1.0,2020-11-01
US,NJ,Bergen,2029,2415,2069,3373,2020-06-25,265,-13.0,2020-11-01
US,NJ,Essex,2085,2345,2116,3078,2020-06-25,247,6.7,2020-11-01
US,NY,Nassau,2191,2319,2203,2925,2020-04-07,338,75.0,2020-11-01
US,NY,Suffolk,1993,2308,2016,3362,2020-05-06,226,,2020-11-01
US,TX,Harris,491,2214,1137,4352,2020-11-01,18,1.0,2020-11-01
US,CA,San Diego,448,2181,753,4932,2020-04-22,24,1.7,2020-11-01
US,FL,Palm Beach,634,2133,1339,3180,2020-07-07,20,1.8,2020-11-01
US,PA,Philadelphia,1653,2072,1723,2998,2020-05-01,97,4.0,2020-11-01
US,NV,Clark,502,2072,1208,3858,2020-04-12,25,4.5,2020-11-01
US,FL,Broward,464,1722,619,3396,2020-05-08,18,,2020-11-01
US,NJ,Hudson,1494,1653,1515,1986,2020-04-19,178,4.9,2020-11-01
US,TX,Bexar,201,1541,816,3144,2020-07-09,19,,2020-11-01
US,NY,Westchester,1436,1525,1447,1894,2020-04-06,144,48.0,2020-11-01
US,TX,Dallas,477,1378,956,2616,2020-07-14,20,,2020-11-01
US,CA,San Bernardino,310,1244,443,3063,2020-07-08,21,10.0,2020-11-01
US,MA,Suffolk,1024,1157,1040,1474,2020-04-25,106,13.5,2020-11-01
US,FL,Hillsborough,192,938,462,1909,2020-07-09,19,2.7,2020-11-01
US,FL,Orange,94,930,468,2010,2020-10-02,9,1.0,2020-11-01
US,WA,King,630,874,657,1456,2020-03-28,27,1.8,2020-11-01
US,CA,Alameda,154,733,189,2546,2020-04-15,13,5.5,2020-11-01
US,LA,Orleans,543,655,560,891,2020-04-14,32,14.0,2020-11-01
US,TX,Tarrant,272,629,415,1116,2020-06-10,11,,2020-11-01
US,CA,Sacramento,92,392,116,1269,2020-04-09,11,7.0,2020-11-01
US,CA,Santa Clara,173,380,193,881,2020-07-14,13,-0.7,2020-11-01
US,NV,Washoe,98,338,173,690,2020-05-25,6,3.0,2020-11-01
Canada,,British Columbia,189,258,200,460,2020-04-13,11,,2020-11-01
Canada,,Alberta,163,244,175,466,2020-05-04,9,,2020-11-01
